,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
9,9,22013,203110,Draymond Green,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,3,1,3,0.333,0,2,0.0,0,0,,2,2,4,0,0,0,0,1,2,2,6.8,1
43,43,22013,200756,Hilton Armstrong,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,32,3,6,0.5,0,0,,4,7,0.571,2,8,10,2,0,2,2,6,10,12,29.0,1
64,64,22013,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,48,11,21,0.524,3,5,0.6,5,12,0.417,1,4,5,3,1,0,3,2,30,4,40.5,1
89,89,22013,201578,Marreese Speights,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,31,5,15,0.333,0,0,,1,2,0.5,3,3,6,3,1,1,3,6,11,2,25.7,1
96,96,22013,2581,Steve Blake,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,47,3,10,0.3,1,4,0.25,1,2,0.5,0,7,7,15,7,0,3,0,8,2,56.9,1
195,195,22013,202348,Jordan Crawford,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,41,16,28,0.571,2,8,0.25,7,8,0.875,1,4,5,3,1,1,3,3,41,-3,54.5,1
243,243,22013,203136,Ognjen Kuzmic,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,31,2,2,1.0,0,0,,2,4,0.5,2,5,7,0,2,0,0,5,6,-9,20.4,1
244,244,22013,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,21301230,2014-04-16,GSW @ DEN,W,8,3,5,0.6,2,4,0.5,0,0,,0,1,1,1,0,0,0,0,8,10,10.7,1
354,354,22013,203517,Nemanja Nedovic,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
357,357,22013,203136,Ognjen Kuzmic,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
361,361,22013,2581,Steve Blake,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,19,2,3,0.667,1,2,0.5,0,0,,0,1,1,3,0,0,4,3,5,-5,6.7,1
381,381,22013,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,31,3,7,0.429,0,2,0.0,0,0,,2,5,7,5,3,0,0,1,6,8,30.9,1
387,387,22013,203110,Draymond Green,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,38,7,9,0.778,4,5,0.8,2,2,1.0,2,10,12,5,4,2,3,4,20,27,56.9,1
417,417,22013,101135,David Lee,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,28,12,14,0.857,0,0,,1,2,0.5,4,5,9,1,2,0,1,5,25,2,42.3,1
421,421,22013,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,21301213,2014-04-14,GSW vs. MIN,W,42,10,21,0.476,7,13,0.538,5,5,1.0,1,4,5,15,3,0,5,4,32,10,64.5,1
