,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
30,30,22013,203473,Dewayne Dedmon,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,27,4,10,0.4,0,0,,0,0,,4,9,13,0,2,2,1,3,8,-11,34.6,1
46,46,22013,203117,Doron Lamb,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,40,4,12,0.333,3,7,0.429,0,0,,0,0,0,2,0,0,0,3,11,-16,14.0,1
49,49,22013,202734,E'Twaun Moore,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,31,5,12,0.417,0,2,0.0,3,3,1.0,1,5,6,3,0,0,0,1,13,-8,24.7,1
76,76,22013,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,6,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,1,1,0,1,0,7,4,11.7,1
80,80,22013,203094,Andrew Nicholson,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,33,4,8,0.5,0,0,,2,2,1.0,0,4,4,1,0,0,1,1,10,-6,15.3,1
87,87,22013,203124,Kyle O'Quinn,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,21,1,6,0.167,0,0,,4,6,0.667,1,4,5,0,0,1,3,1,6,-7,12.0,1
110,110,22013,101131,Jason Maxiell,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,5,0,2,0.0,0,0,,2,4,0.5,0,1,1,0,0,1,0,0,2,1,6.2,1
120,120,22013,202699,Tobias Harris,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,10,3,6,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,6,-7,7.2,1
131,131,22013,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,17,2,8,0.25,0,1,0.0,0,0,,0,2,2,1,1,0,2,2,4,-7,8.9,1
194,194,22013,203090,Maurice Harkless,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,38,5,9,0.556,0,2,0.0,4,7,0.571,3,2,5,2,2,1,1,2,14,-20,31.0,1
283,283,22013,101179,Ronnie Price,1610612753,ORL,Orlando Magic,21301227,2014-04-16,ORL vs. IND,L,12,2,4,0.5,1,2,0.5,0,0,,0,2,2,4,3,0,1,3,5,2,21.4,1
351,351,22013,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,23,3,8,0.375,1,3,0.333,3,4,0.75,0,3,3,4,1,0,3,1,10,3,19.6,1
376,376,22013,203090,Maurice Harkless,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,27,1,3,0.333,1,3,0.333,0,0,,0,3,3,4,0,1,2,2,3,4,13.6,1
423,423,22013,203117,Doron Lamb,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,26,3,6,0.5,1,2,0.5,2,3,0.667,0,0,0,2,1,1,1,2,9,-16,17.0,1
431,431,22013,203473,Dewayne Dedmon,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,29,1,4,0.25,0,0,,4,4,1.0,2,7,9,0,0,2,0,6,6,-8,22.8,1
436,436,22013,202734,E'Twaun Moore,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,21,2,6,0.333,0,1,0.0,1,1,1.0,1,1,2,2,1,0,1,1,5,-17,12.4,1
437,437,22013,203124,Kyle O'Quinn,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,28,9,11,0.818,0,1,0.0,2,2,1.0,1,6,7,1,0,1,2,3,20,9,30.9,1
503,503,22013,101179,Ronnie Price,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,25,2,6,0.333,0,1,0.0,2,2,1.0,0,0,0,11,0,0,3,2,6,-16,19.5,1
509,509,22013,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,22,5,7,0.714,1,1,1.0,2,2,1.0,0,1,1,1,0,0,2,2,13,3,13.7,1
522,522,22013,203094,Andrew Nicholson,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,21,8,9,0.889,3,3,1.0,0,0,,0,4,4,0,0,1,0,4,19,-9,26.8,1
534,534,22013,202699,Tobias Harris,1610612753,ORL,Orlando Magic,21301208,2014-04-14,ORL @ CHI,L,18,2,12,0.167,0,0,,0,1,0.0,0,3,3,1,1,0,2,4,4,-18,10.1,1
544,544,22013,101179,Ronnie Price,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,22,2,8,0.25,1,4,0.25,1,2,0.5,1,1,2,6,1,0,1,4,6,4,19.4,1
560,560,22013,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,21,2,7,0.286,1,2,0.5,0,0,,0,0,0,5,0,0,0,1,5,2,12.5,1
563,563,22013,203124,Kyle O'Quinn,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,22,5,7,0.714,0,0,,0,0,,1,3,4,2,2,0,1,3,10,-5,22.8,1
570,570,22013,203473,Dewayne Dedmon,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,20,1,4,0.25,0,0,,0,0,,1,4,5,0,1,2,2,2,2,2,15.0,1
613,613,22013,202699,Tobias Harris,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,27,7,11,0.636,1,2,0.5,3,5,0.6,2,5,7,2,3,0,2,2,18,-2,36.4,1
616,616,22013,203090,Maurice Harkless,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,24,4,8,0.5,1,2,0.5,1,1,1.0,1,2,3,2,0,0,2,1,10,-9,14.6,1
623,623,22013,203117,Doron Lamb,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,27,1,7,0.143,1,5,0.2,0,0,,1,0,1,1,1,0,2,2,3,-11,6.7,1
628,628,22013,202734,E'Twaun Moore,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,24,3,6,0.5,0,1,0.0,2,2,1.0,0,0,0,3,1,0,2,0,8,0,13.5,1
629,629,22013,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,26,5,8,0.625,3,3,1.0,1,2,0.5,0,2,2,1,2,0,6,2,14,-13,17.9,1
632,632,22013,203094,Andrew Nicholson,1610612753,ORL,Orlando Magic,21301199,2014-04-13,ORL @ BKN,L,26,5,8,0.625,0,1,0.0,2,2,1.0,1,6,7,0,2,0,1,6,12,-13,25.4,1
844,844,22013,203124,Kyle O'Quinn,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,25,6,9,0.667,0,0,,1,4,0.25,2,7,9,1,0,3,1,2,13,6,33.3,1
848,848,22013,203094,Andrew Nicholson,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,22,2,8,0.25,0,1,0.0,0,0,,2,3,5,1,1,0,0,6,4,-1,14.5,1
873,873,22013,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,31,6,14,0.429,1,4,0.25,6,6,1.0,0,2,2,1,1,0,2,0,19,-1,23.9,1
881,881,22013,202699,Tobias Harris,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,24,4,7,0.571,0,2,0.0,2,2,1.0,0,3,3,2,1,1,2,5,10,-17,20.6,1
897,897,22013,202734,E'Twaun Moore,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,13,0,2,0.0,0,2,0.0,5,6,0.833,0,1,1,2,0,0,2,1,5,-12,7.2,1
949,949,22013,203090,Maurice Harkless,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,30,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,0,0,1,3,2,-3,3.4,1
1012,1012,22013,203473,Dewayne Dedmon,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,25,1,7,0.143,0,0,,2,2,1.0,4,6,10,1,1,1,1,3,4,-8,22.5,1
1025,1025,22013,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,21301176,2014-04-11,ORL vs. WAS,L,16,3,5,0.6,0,0,,0,0,,0,2,2,1,2,0,3,5,6,-9,12.9,1
