,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
33,33,22013,201965,Jeff Ayres,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,22,1,4,0.25,0,0,,0,0,,2,4,6,2,0,1,1,3,2,-5,14.2,1
58,58,22013,201168,Tiago Splitter,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,26,6,13,0.462,0,1,0.0,0,0,,4,4,8,1,0,1,1,1,12,-8,25.1,1
67,67,22013,2225,Tony Parker,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,16,5,10,0.5,0,1,0.0,2,2,1.0,0,2,2,4,1,0,0,2,12,-5,23.4,1
88,88,22013,202709,Cory Joseph,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,21,5,11,0.455,0,1,0.0,2,2,1.0,0,2,2,3,1,0,2,2,12,-5,19.9,1
134,134,22013,203382,Aron Baynes,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,15,1,3,0.333,0,0,,0,0,,3,1,4,0,0,0,0,1,2,-9,6.8,1
140,140,22013,2588,Matt Bonner,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,17,2,5,0.4,2,3,0.667,0,0,,0,8,8,0,0,1,0,0,6,1,18.6,1
148,148,22013,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,14,4,9,0.444,1,3,0.333,0,0,,0,2,2,1,0,0,1,0,9,3,11.9,1
177,177,22013,2564,Boris Diaw,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,17,0,4,0.0,0,0,,0,0,,0,3,3,4,0,0,1,0,0,-5,8.6,1
233,233,22013,201948,Austin Daye,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,14,4,6,0.667,1,2,0.5,4,6,0.667,0,2,2,0,0,0,1,2,13,-4,14.4,1
238,238,22013,201980,Danny Green,1610612759,SAS,San Antonio Spurs,21301221,2014-04-16,SAS vs. LAL,L,20,3,13,0.231,2,10,0.2,0,0,,1,5,6,0,0,1,0,1,8,-20,18.2,1
