,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
16,16,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,11,2,3,0.667,0,0,,0,2,0.0,2,5,7,0,1,1,0,1,4,-4,18.4,1
47,47,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,30,4,10,0.4,2,3,0.667,3,4,0.75,0,1,1,0,1,1,1,3,13,4,19.2,1
78,78,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,18,4,6,0.667,0,0,,0,0,,1,0,1,1,1,0,3,0,8,3,10.7,1
100,100,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,40,6,16,0.375,0,6,0.0,10,11,0.909,0,7,7,8,1,1,0,0,22,7,48.4,1
119,119,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,42,4,14,0.286,0,1,0.0,2,4,0.5,6,12,18,3,1,2,2,1,10,9,43.1,1
122,122,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,13,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,2,3,-2,4.2,1
163,163,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,23,3,4,0.75,0,0,,2,2,1.0,2,1,3,0,0,1,0,1,8,1,14.6,1
171,171,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,20,2,8,0.25,1,3,0.333,0,0,,0,4,4,3,2,0,1,2,5,-6,19.3,1
232,232,22013,201177,Josh McRoberts,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,35,3,8,0.375,1,6,0.167,0,0,,1,4,5,7,1,1,1,3,7,2,28.5,1
266,266,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16,CHA vs. CHI,W,33,5,13,0.385,0,0,,1,3,0.333,0,6,6,1,0,0,1,1,11,11,18.7,1
341,341,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,12,3,6,0.5,0,0,,2,4,0.5,0,1,1,1,0,0,1,2,8,-9,9.7,1
344,344,22013,201229,Anthony Tolliver,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,20,2,7,0.286,2,7,0.286,0,0,,0,6,6,0,1,0,0,1,6,5,16.2,1
349,349,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,35,11,17,0.647,0,1,0.0,5,7,0.714,4,11,15,1,1,0,2,4,27,-3,47.5,1
379,379,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,25,1,9,0.111,1,5,0.2,2,4,0.5,0,0,0,7,0,0,1,0,5,-5,14.5,1
380,380,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,23,5,8,0.625,0,2,0.0,0,0,,0,0,0,4,0,0,2,1,10,7,14.0,1
384,384,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,23,2,3,0.667,0,1,0.0,1,1,1.0,0,2,2,1,1,0,0,3,5,8,11.9,1
399,399,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,24,1,9,0.111,0,1,0.0,2,2,1.0,2,3,5,3,0,0,0,2,4,-10,14.5,1
402,402,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,13,1,1,1.0,0,0,,0,1,0.0,3,3,6,1,0,2,0,0,2,5,16.7,1
422,422,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,23,3,4,0.75,0,0,,2,7,0.286,3,6,9,3,0,0,2,2,8,-2,21.3,1
525,525,22013,201177,Josh McRoberts,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,15,1,5,0.2,1,5,0.2,0,0,,0,2,2,4,0,0,1,4,3,6,10.4,1
530,530,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14,CHA @ ATL,W,25,5,11,0.455,2,3,0.667,5,5,1.0,0,2,2,2,0,0,0,1,17,8,22.4,1
698,698,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,29,5,8,0.625,0,1,0.0,4,7,0.571,1,3,4,3,0,2,2,1,14,-2,27.3,1
724,724,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,21,2,4,0.5,0,0,,8,10,0.8,1,2,3,0,1,1,1,4,12,7,20.6,1
744,744,22013,2457,Jannero Pargo,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,17,2,5,0.4,2,3,0.667,0,0,,0,4,4,2,0,0,1,2,6,5,12.8,1
746,746,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,36,13,19,0.684,0,0,,3,5,0.6,2,10,12,3,0,2,3,3,29,3,50.9,1
760,760,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,31,4,8,0.5,2,4,0.5,2,4,0.5,0,2,2,8,0,1,1,3,12,1,28.4,1
761,761,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,12,0,0,,0,0,,2,4,0.5,1,0,1,1,0,1,0,1,2,3,7.7,1
763,763,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,26,4,8,0.5,2,5,0.4,2,2,1.0,2,2,4,1,0,1,1,3,12,-5,20.3,1
782,782,22013,201177,Josh McRoberts,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,27,1,4,0.25,1,3,0.333,1,2,0.5,0,3,3,4,1,0,3,3,4,-1,13.6,1
783,783,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,22,4,6,0.667,0,0,,2,4,0.5,2,6,8,0,1,1,1,2,10,11,24.6,1
832,832,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12,CHA vs. PHI,W,19,4,10,0.4,0,3,0.0,2,3,0.667,0,0,0,1,0,0,1,0,10,8,10.5,1
874,874,22013,2457,Jannero Pargo,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,17,2,10,0.2,0,4,0.0,0,0,,0,2,2,4,3,0,2,1,4,-14,19.4,1
886,886,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,25,4,8,0.5,2,2,1.0,1,2,0.5,1,2,3,3,0,0,2,4,11,2,17.1,1
895,895,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,31,4,9,0.444,1,3,0.333,0,0,,0,2,2,5,3,0,0,1,9,11,27.9,1
939,939,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,39,16,26,0.615,0,0,,0,0,,2,8,10,4,1,0,3,2,32,-4,50.0,1
967,967,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,9,0,1,0.0,0,0,,0,0,,0,3,3,0,0,2,0,4,0,1,9.6,1
995,995,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,18,1,3,0.333,0,0,,1,2,0.5,2,1,3,0,1,0,1,1,3,-16,8.6,1
1006,1006,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,20,5,9,0.556,0,0,,0,1,0.0,2,4,6,3,1,2,0,4,10,-1,30.7,1
1015,1015,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,23,6,8,0.75,1,1,1.0,0,0,,0,0,0,2,1,0,0,1,13,-5,19.0,1
1066,1066,22013,201177,Josh McRoberts,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,30,3,5,0.6,3,4,0.75,0,0,,0,3,3,10,0,0,3,2,9,13,24.6,1
1098,1098,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11,CHA @ BOS,L,28,3,8,0.375,0,4,0.0,6,7,0.857,0,2,2,2,2,0,1,0,12,-2,22.4,1
1209,1209,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,31,5,14,0.357,1,4,0.25,5,5,1.0,0,4,4,4,0,0,1,1,16,13,25.8,1
1234,1234,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,9,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-3,1.2,1
1238,1238,22013,201177,Josh McRoberts,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,34,5,12,0.417,2,8,0.25,0,0,,0,2,2,2,2,0,1,2,12,0,22.4,1
1264,1264,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,43,9,20,0.45,0,0,,2,2,1.0,5,13,18,2,1,0,3,2,20,5,44.6,1
1271,1271,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,19,1,5,0.2,0,0,,2,4,0.5,2,2,4,1,0,0,1,3,4,6,9.3,1
1285,1285,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,44,6,21,0.286,3,6,0.5,2,2,1.0,0,4,4,12,0,0,3,2,17,9,36.8,1
1299,1299,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,33,4,9,0.444,3,3,1.0,2,2,1.0,0,5,5,2,1,0,0,1,13,2,25.0,1
1301,1301,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,10,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,2,1,3.4,1
1340,1340,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,21,2,3,0.667,0,0,,0,0,,2,3,5,0,2,1,2,1,4,-10,17.0,1
1381,1381,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09,CHA @ WAS,W,21,2,5,0.4,2,4,0.5,0,0,,0,3,3,0,1,0,0,0,6,7,12.6,1
1700,1700,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,33,5,13,0.385,1,3,0.333,4,4,1.0,0,2,2,0,1,0,0,2,15,4,20.4,1
1709,1709,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,12,2,3,0.667,2,2,1.0,0,0,,0,1,1,3,0,0,0,2,6,-4,11.7,1
1740,1740,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,12,0,1,0.0,0,0,,0,0,,4,3,7,0,0,0,0,2,0,8,8.4,1
1769,1769,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,41,9,21,0.429,0,0,,6,8,0.75,3,12,15,4,1,2,2,2,24,-3,55.0,1
1781,1781,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,37,4,6,0.667,0,0,,4,8,0.5,3,8,11,4,0,1,1,1,12,-2,33.2,1
1782,1782,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,42,7,23,0.304,3,8,0.375,3,4,0.75,0,4,4,7,3,0,3,2,20,8,41.3,1
1786,1786,22013,201229,Anthony Tolliver,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,16,2,5,0.4,2,5,0.4,0,0,,0,5,5,1,0,0,1,1,6,2,12.5,1
1787,1787,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,31,3,9,0.333,1,4,0.25,2,2,1.0,0,6,6,3,0,0,3,3,9,0,17.7,1
1810,1810,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,19,0,6,0.0,0,4,0.0,0,0,,0,1,1,0,1,0,1,2,0,-2,3.2,1
1816,1816,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05,CHA @ CLE,W,22,2,4,0.5,0,0,,0,1,0.0,2,4,6,1,1,2,1,2,4,-1,20.7,1
1824,1824,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,23,2,7,0.286,0,2,0.0,3,3,1.0,0,3,3,2,1,2,3,5,7,15,19.6,1
1874,1874,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,37,13,24,0.542,0,1,0.0,3,3,1.0,4,12,16,0,0,1,2,1,29,7,49.2,1
1882,1882,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,31,1,5,0.2,0,3,0.0,3,4,0.75,0,3,3,3,1,0,1,1,5,6,15.1,1
1889,1889,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,11,1,1,1.0,0,0,,0,0,,1,2,3,0,0,2,0,0,2,4,11.6,1
1902,1902,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,17,0,3,0.0,0,0,,0,0,,0,2,2,1,1,0,0,0,0,5,6.9,1
1914,1914,22013,201229,Anthony Tolliver,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,23,4,7,0.571,4,5,0.8,1,2,0.5,1,1,2,1,0,0,0,1,13,0,16.9,1
1935,1935,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,25,2,4,0.5,0,0,,4,6,0.667,1,3,4,0,0,2,2,2,8,11,16.8,1
1956,1956,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,13,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,2,2,-9,6.5,1
2020,2020,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,35,5,15,0.333,1,1,1.0,2,2,1.0,2,8,10,10,1,0,4,2,13,20,39.0,1
2049,2049,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04,CHA vs. ORL,W,25,4,10,0.4,1,4,0.25,3,3,1.0,0,3,3,2,0,0,2,1,12,-4,16.6,1
2144,2144,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,19,6,10,0.6,1,2,0.5,2,2,1.0,0,0,0,3,0,0,0,1,15,25,19.5,1
2158,2158,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,20,3,6,0.5,0,1,0.0,2,2,1.0,0,0,0,5,0,0,0,4,8,15,15.5,1
2233,2233,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,27,3,5,0.6,0,0,,3,6,0.5,1,7,8,3,0,1,3,2,9,13,23.1,1
2242,2242,22013,201945,Gerald Henderson,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,26,5,8,0.625,1,1,1.0,3,4,0.75,0,2,2,4,1,0,0,1,14,10,25.4,1
2293,2293,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,20,3,8,0.375,2,3,0.667,0,0,,0,2,2,1,0,0,1,1,8,11,10.9,1
2298,2298,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,17,1,3,0.333,0,0,,0,0,,4,3,7,0,0,2,1,3,2,18,15.4,1
2306,2306,22013,2744,Al Jefferson,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,31,9,17,0.529,0,0,,7,10,0.7,1,9,10,0,0,0,1,0,25,12,36.0,1
2316,2316,22013,201229,Anthony Tolliver,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,21,5,8,0.625,4,7,0.571,2,2,1.0,1,7,8,5,0,0,1,3,16,17,32.1,1
2360,2360,22013,201604,Chris Douglas-Roberts,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,25,4,6,0.667,3,5,0.6,3,3,1.0,0,2,2,4,0,1,2,1,14,17,23.4,1
2371,2371,22013,2457,Jannero Pargo,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,8,2,5,0.4,1,3,0.333,0,0,,1,0,1,5,0,0,0,1,5,4,13.7,1
2374,2374,22013,201591,DJ White,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,6,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
2382,2382,22013,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02,CHA @ PHI,W,20,1,2,0.5,0,0,,5,6,0.833,1,5,6,2,0,0,0,0,7,10,17.2,1
2487,2487,22013,2557,Luke Ridnour,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31,CHA vs. WAS,W,10,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,2,1,0,-10,0.7,1
2505,2505,22013,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31,CHA vs. WAS,W,8,2,2,1.0,0,0,,0,0,,0,0,0,0,1,1,0,0,4,8,10.0,1
2508,2508,22013,202390,Gary Neal,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31,CHA vs. WAS,W,21,3,6,0.5,1,4,0.25,2,2,1.0,1,5,6,1,1,0,3,2,9,7,17.7,1
2524,2524,22013,202689,Kemba Walker,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31,CHA vs. WAS,W,38,6,22,0.273,0,10,0.0,9,10,0.9,1,4,5,10,1,1,1,2,21,16,47.0,1
2532,2532,22013,203469,Cody Zeller,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31,CHA vs. WAS,W,20,4,4,1.0,0,0,,7,8,0.875,3,5,8,2,1,0,1,1,15,9,29.6,1
