,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
55,55,22013,2748,Dorell Wright,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,12,1,3,0.333,0,1,0.0,0,0,,0,6,6,1,0,1,1,0,2,8,12.7,1
136,136,22013,203115,Will Barton,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,35,7,20,0.35,3,7,0.429,6,8,0.75,2,8,10,2,1,0,2,2,23,0,39.0,1
137,137,22013,201964,Victor Claver,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,23,4,9,0.444,1,3,0.333,3,3,1.0,4,2,6,4,2,0,1,0,12,4,30.2,1
139,139,22013,203086,Meyers Leonard,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,16,3,8,0.375,0,0,,1,1,1.0,3,5,8,1,0,0,1,3,7,-2,17.1,1
143,143,22013,200777,Joel Freeland,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,18,3,7,0.429,0,0,,0,0,,2,5,7,2,0,0,0,1,6,-2,17.4,1
145,145,22013,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,28,5,9,0.556,1,2,0.5,1,2,0.5,0,4,4,3,0,0,3,5,12,14,18.3,1
146,146,22013,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,12,3,6,0.5,0,2,0.0,1,2,0.5,1,3,4,4,0,0,2,0,7,8,15.8,1
150,150,22013,203080,Thomas Robinson,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,13,1,6,0.167,0,0,,3,4,0.75,4,2,6,2,0,0,0,0,5,-6,15.2,1
152,152,22013,201577,Robin Lopez,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,14,7,10,0.7,0,0,,1,2,0.5,7,2,9,1,0,0,0,1,15,10,27.3,1
155,155,22013,202083,Wesley Matthews,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,12,3,7,0.429,2,5,0.4,0,0,,0,0,0,3,0,0,0,1,8,8,12.5,1
156,156,22013,203459,Allen Crabbe,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,29,2,8,0.25,0,1,0.0,0,0,,1,4,5,2,1,1,0,6,4,-11,19.0,1
187,187,22013,2248,Earl Watson,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,16,0,3,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,3,0,-9,3.0,1
271,271,22013,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,21301228,2014-04-16,POR vs. LAC,W,12,3,5,0.6,3,4,0.75,0,0,,0,0,0,2,1,0,0,1,9,8,15.0,1
