,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
1,1,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,32,3,5,0.6,2,2,1.0,2,2,1.0,2,7,9,1,2,0,0,2,10,9,28.3,1
10,10,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,31,4,8,0.5,0,2,0.0,3,5,0.6,1,1,2,1,4,0,1,2,11,-22,25.9,1
27,27,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,28,1,8,0.125,0,0,,2,4,0.5,3,4,7,1,0,2,1,2,4,-6,18.9,1
36,36,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,45,4,13,0.308,1,4,0.25,5,5,1.0,0,2,2,6,1,0,2,5,14,3,26.4,1
66,66,22013,203144,Alexey Shved,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,18,3,6,0.5,1,3,0.333,4,6,0.667,0,1,1,3,0,0,1,1,11,-4,15.7,1
69,69,22013,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,40,12,24,0.5,3,5,0.6,9,10,0.9,1,1,2,1,2,0,1,6,36,-2,44.9,1
121,121,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,9,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-2,2.7,1
201,201,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,26,6,12,0.5,0,0,,1,2,0.5,3,0,3,1,2,0,2,2,13,7,22.1,1
226,226,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,16,3,5,0.6,0,0,,6,8,0.75,3,5,8,0,1,3,2,1,12,-1,31.6,1
227,227,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21301218,2014-04-16,MIN vs. UTA,L,47,4,15,0.267,1,9,0.111,10,12,0.833,0,10,10,9,0,0,5,2,19,-12,39.5,1
340,340,22013,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,33,5,10,0.5,2,3,0.667,2,2,1.0,1,2,3,3,0,0,3,1,14,-6,19.1,1
378,378,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,7,1,2,0.5,1,1,1.0,0,0,,0,2,2,1,0,0,0,0,3,-3,6.9,1
427,427,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,41,10,13,0.769,0,0,,2,3,0.667,2,1,3,5,3,0,0,1,22,-6,42.1,1
445,445,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,18,2,6,0.333,0,0,,0,0,,3,1,4,2,1,0,1,0,4,-7,13.8,1
457,457,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,32,4,7,0.571,0,0,,7,9,0.778,0,1,1,8,1,0,7,4,15,-6,24.2,1
463,463,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,36,11,24,0.458,5,9,0.556,13,16,0.813,2,12,14,9,0,0,6,2,40,-6,64.3,1
477,477,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,18,3,6,0.5,0,0,,0,0,,1,1,2,0,1,1,0,3,6,-6,14.4,1
527,527,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,35,6,8,0.75,0,0,,2,3,0.667,1,10,11,3,1,2,3,3,14,-5,37.7,1
535,535,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21301213,2014-04-14,MIN @ GSW,L,21,1,5,0.2,0,2,0.0,0,0,,0,3,3,6,0,0,1,2,2,-5,13.6,1
551,551,22013,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,18,0,8,0.0,0,3,0.0,2,2,1.0,0,1,1,0,1,0,1,1,2,-9,5.2,1
573,573,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,35,9,15,0.6,1,1,1.0,2,2,1.0,3,11,14,4,2,2,3,4,21,-4,52.8,1
589,589,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,22,2,11,0.182,1,5,0.2,0,0,,0,2,2,7,0,0,0,3,5,9,17.9,1
597,597,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,4,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,7,5.4,1
609,609,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,17,1,3,0.333,1,2,0.5,0,0,,1,0,1,1,0,0,0,3,3,9,5.7,1
650,650,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,32,0,4,0.0,0,1,0.0,0,0,,0,1,1,11,0,0,2,1,0,-8,15.7,1
661,661,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,30,2,8,0.25,0,1,0.0,6,8,0.75,0,0,0,1,2,1,0,4,10,-18,20.5,1
680,680,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,25,6,9,0.667,0,0,,0,0,,1,2,3,0,1,1,1,1,12,6,20.6,1
681,681,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,17,3,7,0.429,0,0,,1,1,1.0,1,5,6,1,0,0,0,2,7,6,15.7,1
682,682,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21301202,2014-04-13,MIN @ SAC,L,38,12,23,0.522,4,9,0.444,15,17,0.882,4,7,11,1,0,0,3,0,43,-13,54.7,1
840,840,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,8,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,4,0,-13,1.2,1
866,866,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,27,1,8,0.125,0,1,0.0,2,2,1.0,2,4,6,1,1,2,3,3,4,-16,18.7,1
928,928,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,40,5,16,0.313,0,1,0.0,6,11,0.545,0,5,5,10,1,0,6,5,16,10,34.0,1
931,931,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,45,19,30,0.633,2,6,0.333,11,15,0.733,1,1,2,1,6,1,2,4,51,5,73.9,1
972,972,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,29,2,8,0.25,1,3,0.333,0,0,,1,1,2,3,1,0,0,2,5,8,14.9,1
1057,1057,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,42,7,15,0.467,0,0,,6,10,0.6,4,9,13,1,1,3,0,4,20,11,49.1,1
1099,1099,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,38,6,13,0.462,0,0,,0,0,,10,10,20,3,2,2,3,3,12,16,49.5,1
1105,1105,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21301183,2014-04-11,MIN vs. HOU,W,11,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,3,1,0,1,0,4,-11,11.7,1
1160,1160,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,33,7,20,0.35,2,8,0.25,1,1,1.0,1,9,10,3,0,1,3,2,17,-11,33.5,1
1201,1201,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,32,3,6,0.5,0,1,0.0,1,1,1.0,2,3,5,0,0,0,0,1,7,-19,13.0,1
1222,1222,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,17,5,7,0.714,0,0,,1,1,1.0,2,3,5,0,0,1,0,1,11,-4,20.0,1
1231,1231,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,32,4,9,0.444,0,2,0.0,1,2,0.5,0,1,1,1,4,0,2,3,9,-14,21.7,1
1260,1260,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,21,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,0,2,-4,5.6,1
1263,1263,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,32,5,14,0.357,1,2,0.5,4,4,1.0,0,1,1,6,0,0,0,1,15,-15,25.2,1
1319,1319,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,31,3,8,0.375,0,0,,3,3,1.0,4,4,8,0,0,3,2,3,9,-11,25.6,1
1333,1333,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,15,3,7,0.429,0,0,,0,0,,1,1,2,1,1,0,1,0,6,-4,11.9,1
1376,1376,22013,203144,Alexey Shved,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,16,3,7,0.429,1,3,0.333,2,2,1.0,1,1,2,5,0,0,3,2,9,0,15.9,1
1382,1382,22013,201785,Othyus Jeffers,1610612750,MIN,Minnesota Timberwolves,21301169,2014-04-09,MIN vs. CHI,L,11,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,1,1,2,7,4.6,1
1407,1407,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,19,5,7,0.714,1,1,1.0,0,0,,1,0,1,0,0,0,0,2,11,-2,12.2,2
1421,1421,22013,203144,Alexey Shved,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,1.2,2
1423,1423,22013,201785,Othyus Jeffers,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,0.0,2
1426,1426,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,34,10,17,0.588,0,1,0.0,3,4,0.75,0,2,2,7,1,0,2,2,23,25,36.9,2
1431,1431,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,29,5,8,0.625,1,1,1.0,3,3,1.0,0,3,3,2,4,0,2,1,14,24,30.6,2
1434,1434,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,33,5,15,0.333,2,6,0.333,7,7,1.0,2,10,12,4,0,1,4,0,19,14,38.4,2
1438,1438,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,35,4,10,0.4,1,4,0.25,0,0,,3,4,7,0,1,0,1,2,9,13,19.4,2
1439,1439,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,15,2,4,0.5,0,0,,1,2,0.5,0,1,1,5,3,0,0,0,5,5,22.7,2
1449,1449,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,27,4,15,0.267,0,0,,4,5,0.8,7,8,15,0,0,1,0,3,12,20,33.0,2
1473,1473,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,21,3,9,0.333,0,2,0.0,1,1,1.0,0,1,1,4,0,0,5,4,7,0,9.2,2
1483,1483,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21300275,2014-04-08,MIN vs. SAS,W,21,4,5,0.8,0,0,,2,4,0.5,3,6,9,1,0,1,1,3,10,-1,24.3,2
1702,1702,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,33,4,10,0.4,0,3,0.0,4,4,1.0,1,5,6,2,1,0,1,2,12,-3,24.2,1
1703,1703,22013,203144,Alexey Shved,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,9,0,4,0.0,0,2,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-4,2.2,1
1706,1706,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,33,6,9,0.667,1,2,0.5,2,5,0.4,0,0,0,3,5,0,0,2,15,6,34.5,1
1723,1723,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,33,7,18,0.389,0,3,0.0,4,5,0.8,0,1,1,10,3,0,3,2,18,-2,40.2,1
1748,1748,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,36,5,9,0.556,0,0,,2,3,0.667,4,4,8,3,0,2,3,2,12,4,29.1,1
1749,1749,22013,201967,Dante Cunningham,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,34,5,9,0.556,0,0,,2,5,0.4,2,4,6,3,1,3,2,1,12,9,33.7,1
1759,1759,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,12,2,3,0.667,0,0,,0,0,,0,2,2,0,0,1,0,0,4,-12,9.4,1
1775,1775,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,17,3,8,0.375,0,4,0.0,0,0,,0,3,3,5,0,0,3,1,6,-12,14.1,1
1811,1811,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,31,4,6,0.667,0,0,,2,2,1.0,1,2,3,0,1,0,1,0,10,-26,15.6,1
1815,1815,22013,201978,Chase Budinger,1610612750,MIN,Minnesota Timberwolves,21301143,2014-04-05,MIN @ ORL,L,1,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,0,2.0,1
1820,1820,22013,201601,Luc Mbah a Moute,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,23,1,2,0.5,0,1,0.0,5,6,0.833,0,0,0,1,1,0,0,6,7,-11,11.5,1
1837,1837,22013,201147,Corey Brewer,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,32,5,9,0.556,0,2,0.0,2,3,0.667,1,5,6,2,1,0,1,2,12,7,24.2,1
1853,1853,22013,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,46,5,9,0.556,1,3,0.333,2,3,0.667,0,5,5,14,2,0,4,2,13,4,42.0,1
1877,1877,22013,201978,Chase Budinger,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,38,7,9,0.778,5,7,0.714,5,7,0.714,2,2,4,4,2,0,2,4,24,-8,38.8,1
1887,1887,22013,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,45,11,27,0.407,2,9,0.222,4,5,0.8,4,7,11,2,0,1,4,1,28,-5,43.2,1
1893,1893,22013,203498,Shabazz Muhammad,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,3,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,4,1.0,1
1951,1951,22013,203133,Robbie Hummel,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,13,1,4,0.25,1,3,0.333,0,0,,1,1,2,1,1,0,1,1,3,6,8.9,1
2015,2015,22013,101142,Ronny Turiaf,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,26,3,5,0.6,0,0,,0,0,,0,8,8,0,1,1,2,2,6,6,19.6,1
2054,2054,22013,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,25,6,15,0.4,0,0,,3,6,0.5,2,2,4,0,1,3,2,2,15,-4,29.8,1
2068,2068,22013,200826,J.J. Barea,1610612750,MIN,Minnesota Timberwolves,21301135,2014-04-04,MIN @ MIA,W,39,4,12,0.333,3,7,0.429,2,2,1.0,0,6,6,3,1,0,1,2,13,6,26.7,1
2149,2149,22013,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,21301122,2014-04-02,MIN vs. MEM,W,34,10,18,0.556,1,3,0.333,0,0,,0,2,2,2,1,0,2,2,21,15,27.4,1
2152,2152,22013,201978,Chase Budinger,1610612750,MIN,Minnesota Timberwolves,21301122,2014-04-02,MIN vs. MEM,W,15,1,5,0.2,1,3,0.333,0,0,,0,1,1,0,0,0,0,0,3,1,4.2,1
