,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
13,13,22013,2403,Nene,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,22,5,6,0.833,0,0,,2,4,0.5,1,2,3,3,0,0,2,2,12,4,18.1,1
73,73,22013,1733,Al Harrington,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,12,2,5,0.4,1,2,0.5,0,0,,1,0,1,0,0,0,1,2,5,-8,5.2,1
74,74,22013,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,4,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,2,1,0,-8,-0.8,1
75,75,22013,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,36,10,14,0.714,3,5,0.6,4,4,1.0,0,7,7,3,2,0,1,3,27,16,44.9,1
151,151,22013,202322,John Wall,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,28,7,15,0.467,1,3,0.333,0,0,,0,0,0,9,2,0,2,0,15,20,32.5,1
178,178,22013,202344,Trevor Booker,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,26,9,13,0.692,0,0,,2,3,0.667,1,2,3,2,0,0,0,3,20,12,26.6,1
180,180,22013,202066,Garrett Temple,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,4,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8,0.0,1
184,184,22013,101110,Martell Webster,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,23,2,6,0.333,1,3,0.333,0,0,,1,3,4,0,0,0,0,2,5,10,9.8,1
206,206,22013,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,32,6,11,0.545,0,0,,3,5,0.6,1,9,10,3,1,2,1,3,15,32,39.5,1
239,239,22013,1889,Andre Miller,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,20,2,2,1.0,0,0,,0,0,,0,1,1,4,0,0,2,0,4,-4,9.2,1
251,251,22013,2772,Trevor Ariza,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,30,6,12,0.5,0,5,0.0,1,1,1.0,0,6,6,2,0,0,1,3,13,22,22.2,1
255,255,22013,202338,Kevin Seraphin,1610612764,WAS,Washington Wizards,21301222,2014-04-16,WAS @ BOS,W,4,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,1,2,-8,5.0,1
347,347,22013,1889,Andre Miller,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,22,0,1,0.0,0,0,,2,2,1.0,1,2,3,9,0,0,1,1,2,10,18.1,1
360,360,22013,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,26,5,9,0.556,3,5,0.6,2,3,0.667,0,3,3,5,1,1,3,1,15,31,29.1,1
406,406,22013,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,12,3,7,0.429,0,2,0.0,0,0,,2,1,3,0,0,0,1,4,6,-12,8.6,1
416,416,22013,202322,John Wall,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,24,2,7,0.286,0,3,0.0,0,0,,0,2,2,13,1,0,2,2,4,13,26.9,1
447,447,22013,202344,Trevor Booker,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,21,4,4,1.0,0,0,,0,2,0.0,0,2,2,1,2,0,1,0,8,14,16.9,1
466,466,22013,2403,Nene,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,24,8,12,0.667,0,0,,2,4,0.5,1,3,4,2,1,1,5,2,18,10,26.8,1
476,476,22013,202066,Garrett Temple,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
478,478,22013,202338,Kevin Seraphin,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,4,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-4,2.4,1
482,482,22013,2400,Drew Gooden,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,6,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,0,1,3,-11,5.7,1
496,496,22013,2772,Trevor Ariza,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,32,10,13,0.769,5,8,0.625,0,2,0.0,1,2,3,2,3,0,1,1,25,26,39.6,1
514,514,22013,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,23,5,9,0.556,0,0,,0,0,,3,10,13,1,0,1,1,1,10,20,29.1,1
524,524,22013,1733,Al Harrington,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,18,6,8,0.75,4,6,0.667,0,0,,0,4,4,1,1,0,1,3,16,13,24.3,1
528,528,22013,101110,Martell Webster,1610612764,WAS,Washington Wizards,21301206,2014-04-14,WAS vs. MIA,W,26,2,5,0.4,1,4,0.25,2,2,1.0,0,2,2,1,0,0,1,3,7,-3,9.9,1
685,685,22013,202066,Garrett Temple,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
689,689,22013,1889,Andre Miller,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,14,0,0,,0,0,,0,0,,0,1,1,2,1,0,0,0,0,8,7.2,1
693,693,22013,101110,Martell Webster,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,23,2,6,0.333,2,4,0.5,2,3,0.667,1,2,3,3,0,0,0,4,8,2,16.1,1
694,694,22013,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,37,12,22,0.545,2,7,0.286,0,0,,0,3,3,5,0,1,2,2,26,15,38.1,1
696,696,22013,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,33,5,12,0.417,0,0,,3,4,0.75,4,9,13,2,3,2,1,2,13,9,45.6,1
718,718,22013,202322,John Wall,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,33,5,12,0.417,0,0,,5,5,1.0,1,2,3,8,1,1,2,2,15,8,34.6,1
734,734,22013,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,7,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,0,2.0,1
736,736,22013,202698,Chris Singleton,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,1,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4,1.2,1
737,737,22013,202338,Kevin Seraphin,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-6,0.0,1
750,750,22013,2772,Trevor Ariza,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,29,5,7,0.714,2,4,0.5,1,2,0.5,0,5,5,4,0,0,2,2,13,9,23.0,1
757,757,22013,1733,Al Harrington,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,19,4,11,0.364,2,6,0.333,2,2,1.0,0,3,3,0,0,0,0,2,12,7,15.6,1
759,759,22013,2400,Drew Gooden,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,17,1,4,0.25,0,0,,2,2,1.0,1,2,3,0,0,1,0,3,4,4,10.6,1
788,788,22013,202344,Trevor Booker,1610612764,WAS,Washington Wizards,21301191,2014-04-12,WAS vs. MIL,W,25,5,7,0.714,0,0,,1,1,1.0,1,0,1,1,2,0,2,3,11,16,17.7,1
860,860,22013,2772,Trevor Ariza,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,27,3,10,0.3,0,4,0.0,2,2,1.0,1,2,3,2,1,0,0,2,8,-10,17.6,1
891,891,22013,1889,Andre Miller,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,11,0,0,,0,0,,0,0,,0,2,2,4,0,0,2,6,0,19,6.4,1
932,932,22013,1733,Al Harrington,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,17,3,7,0.429,0,2,0.0,3,4,0.75,2,7,9,0,1,0,1,0,9,17,21.8,1
969,969,22013,2403,Nene,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,20,7,11,0.636,0,0,,3,6,0.5,1,2,3,2,1,1,2,0,17,6,27.6,1
979,979,22013,202344,Trevor Booker,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,28,7,10,0.7,0,0,,0,0,,1,2,3,0,0,1,1,0,14,-6,19.6,1
981,981,22013,202066,Garrett Temple,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
986,986,22013,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,35,4,10,0.4,2,5,0.4,6,10,0.6,2,2,4,1,3,0,1,4,16,26,30.3,1
1008,1008,22013,202322,John Wall,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,37,3,10,0.3,0,5,0.0,4,4,1.0,1,4,5,12,0,1,1,3,10,-9,36.0,1
1026,1026,22013,101110,Martell Webster,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,8,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,0,1,0,1,0,1,-4,3.0,1
1044,1044,22013,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,26,4,10,0.4,0,2,0.0,1,1,1.0,3,6,9,0,0,0,0,1,9,10,19.8,1
1047,1047,22013,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21301176,2014-04-11,WAS @ ORL,W,31,4,12,0.333,0,0,,4,4,1.0,2,4,6,3,0,1,3,3,12,1,23.7,1
1153,1153,22013,202066,Garrett Temple,1610612764,WAS,Washington Wizards,21301165,2014-04-09,WAS vs. CHA,L,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
1194,1194,22013,2403,Nene,1610612764,WAS,Washington Wizards,21301165,2014-04-09,WAS vs. CHA,L,17,5,9,0.556,0,0,,0,4,0.0,0,0,0,1,1,0,0,3,10,2,14.5,1
1206,1206,22013,2400,Drew Gooden,1610612764,WAS,Washington Wizards,21301165,2014-04-09,WAS vs. CHA,L,14,1,2,0.5,0,0,,0,0,,1,2,3,1,0,0,0,1,2,0,7.1,1
1227,1227,22013,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21301165,2014-04-09,WAS vs. CHA,L,44,13,18,0.722,0,0,,1,1,1.0,4,10,14,3,1,2,2,0,27,-4,55.3,1
1248,1248,22013,202344,Trevor Booker,1610612764,WAS,Washington Wizards,21301165,2014-04-09,WAS vs. CHA,L,30,4,5,0.8,0,0,,8,8,1.0,1,1,2,1,2,5,0,1,16,-8,40.9,1
