,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
5,5,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,31,4,7,0.571,0,0,,2,2,1.0,2,5,7,3,2,0,2,1,10,-3,26.9,1
21,21,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,30,9,17,0.529,0,3,0.0,2,2,1.0,3,6,9,2,2,0,3,4,20,0,36.8,1
93,93,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,18,3,5,0.6,2,2,1.0,2,2,1.0,0,3,3,2,2,1,0,0,10,6,25.6,1
105,105,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,23,4,7,0.571,0,1,0.0,1,2,0.5,0,1,1,1,0,1,1,1,9,10,13.7,1
126,126,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,22,2,6,0.333,0,2,0.0,0,0,,0,1,1,6,5,0,6,4,4,9,23.2,1
165,165,22013,203810,Casper Ware,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,14,4,5,0.8,2,3,0.667,0,0,,0,1,1,1,0,0,1,2,10,15,11.7,1
168,168,22013,203519,Adonis Thomas,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,5,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,3,3,1,4.5,1
170,170,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,27,1,4,0.25,1,3,0.333,0,0,,0,3,3,3,2,1,1,0,3,0,19.1,1
235,235,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,16,3,5,0.6,0,0,,2,2,1.0,0,3,3,0,2,0,0,4,8,13,17.6,1
260,260,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,34,3,10,0.3,3,5,0.6,3,4,0.75,0,6,6,4,0,1,3,2,12,-2,25.2,1
272,272,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301225,2014-04-16,PHI @ MIA,W,19,4,6,0.667,1,2,0.5,2,2,1.0,0,1,1,1,0,1,1,1,11,16,15.7,1
339,339,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,28,7,12,0.583,0,1,0.0,6,7,0.857,1,1,2,4,2,0,7,4,20,9,27.4,1
389,389,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,35,5,16,0.313,1,4,0.25,4,6,0.667,3,4,7,7,2,3,0,3,15,0,48.9,1
401,401,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,16,1,1,1.0,0,0,,2,6,0.333,0,1,1,1,0,2,0,2,4,-1,12.7,1
426,426,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,34,9,13,0.692,0,0,,3,4,0.75,1,13,14,6,4,2,3,3,21,-7,61.8,1
429,429,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,32,6,10,0.6,0,0,,1,2,0.5,1,4,5,3,1,0,2,1,13,7,24.5,1
470,470,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,28,1,8,0.125,1,4,0.25,3,4,0.75,0,6,6,2,0,1,1,1,6,-7,18.2,1
471,471,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,13,5,6,0.833,0,0,,1,2,0.5,3,0,3,0,1,0,1,3,11,5,16.6,1
481,481,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,15,1,2,0.5,0,1,0.0,2,3,0.667,0,2,2,0,0,0,0,3,4,0,6.4,1
508,508,22013,203810,Casper Ware,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,14,4,6,0.667,1,2,0.5,0,0,,0,1,1,1,0,0,0,1,9,12,11.7,1
510,510,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301204,2014-04-14,PHI vs. BOS,W,25,4,5,0.8,0,0,,2,4,0.5,0,1,1,1,0,0,0,0,10,7,12.7,1
684,684,22013,203810,Casper Ware,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,11,3,4,0.75,1,2,0.5,0,0,,0,0,0,2,1,0,0,0,7,-1,13.0,1
720,720,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,20,4,9,0.444,1,4,0.25,1,2,0.5,1,1,2,1,1,0,1,3,10,-5,15.9,1
722,722,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,37,7,11,0.636,0,0,,9,10,0.9,1,6,7,8,1,0,3,4,23,-5,43.4,1
726,726,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,12,0,4,0.0,0,1,0.0,0,0,,1,2,3,2,1,0,1,6,0,-5,8.6,1
745,745,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,38,8,22,0.364,0,5,0.0,0,1,0.0,0,4,4,1,0,0,1,5,16,-3,21.3,1
772,772,22013,201957,Byron Mullens,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,20,6,12,0.5,1,5,0.2,0,0,,4,3,7,0,1,0,1,1,13,-1,23.4,1
796,796,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,27,1,4,0.25,1,3,0.333,0,0,,1,4,5,2,0,1,0,5,3,-3,15.0,1
798,798,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,31,3,11,0.273,1,5,0.2,1,2,0.5,0,1,1,1,3,0,1,1,8,-3,18.7,1
807,807,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,26,5,8,0.625,0,0,,5,7,0.714,3,3,6,0,0,0,0,2,15,-3,22.2,1
822,822,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301190,2014-04-12,PHI @ CHA,L,18,4,8,0.5,0,0,,2,4,0.5,0,5,5,1,0,0,1,3,10,-1,16.5,1
853,853,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,9,1,4,0.25,0,0,,0,0,,2,4,6,0,1,1,1,0,2,0,14.2,1
855,855,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,24,4,8,0.5,0,0,,1,2,0.5,1,5,6,1,1,1,1,3,9,-15,22.7,1
882,882,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,25,1,3,0.333,1,3,0.333,0,0,,0,1,1,1,3,0,1,1,3,-3,13.7,1
896,896,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,30,2,4,0.5,1,2,0.5,0,0,,1,2,3,1,0,1,2,2,5,-17,11.1,1
921,921,22013,203519,Adonis Thomas,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,8,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,1,1,4,-1,3.0,1
926,926,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,27,8,17,0.471,2,4,0.5,0,0,,1,3,4,0,3,0,2,4,18,-20,29.8,1
985,985,22013,203810,Casper Ware,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,6,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,2,0,1,1,4,1,10.2,1
1036,1036,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,21,6,14,0.429,0,3,0.0,6,8,0.75,2,0,2,3,1,0,1,3,18,-12,26.9,1
1049,1049,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,29,6,11,0.545,1,2,0.5,0,1,0.0,1,1,2,4,1,0,3,2,13,-20,21.4,1
1080,1080,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,27,4,13,0.308,0,0,,0,0,,0,6,6,5,1,0,1,1,8,-14,24.7,1
1084,1084,22013,201957,Byron Mullens,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,18,2,6,0.333,1,4,0.25,0,2,0.0,0,4,4,0,1,0,0,3,5,0,12.8,1
1095,1095,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301182,2014-04-11,PHI @ MEM,L,18,2,3,0.667,0,0,,2,2,1.0,0,1,1,1,0,0,1,5,6,-9,7.7,1
1164,1164,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,19,4,7,0.571,0,0,,3,3,1.0,0,2,2,3,0,0,1,3,11,0,16.9,1
1173,1173,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,26,4,9,0.444,1,3,0.333,2,2,1.0,0,4,4,3,0,0,0,2,11,-3,20.3,1
1203,1203,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,31,6,14,0.429,5,7,0.714,0,0,,2,4,6,3,0,1,0,3,17,-19,31.7,1
1225,1225,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,31,3,6,0.5,2,5,0.4,0,0,,1,1,2,1,0,1,0,5,8,2,14.9,1
1237,1237,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,17,2,3,0.667,0,0,,2,4,0.5,0,1,1,0,1,2,0,2,6,-5,16.2,1
1245,1245,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,8,1,2,0.5,0,0,,2,3,0.667,0,2,2,1,0,0,0,1,4,8,7.9,1
1269,1269,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,31,10,15,0.667,0,0,,2,2,1.0,3,5,8,0,0,1,3,5,22,-6,31.6,1
1315,1315,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,40,7,17,0.412,0,6,0.0,2,2,1.0,1,1,2,1,1,0,1,0,16,-19,21.9,1
1374,1374,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301164,2014-04-09,PHI @ TOR,L,37,7,12,0.583,0,0,,5,5,1.0,2,7,9,8,0,0,3,4,19,-13,38.8,1
1716,1716,22013,201152,Thaddeus Young,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,38,8,18,0.444,3,5,0.6,1,2,0.5,0,5,5,3,1,0,2,2,20,-10,31.5,1
1730,1730,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,28,4,8,0.5,0,0,,3,4,0.75,5,6,11,0,0,0,0,5,11,3,24.2,1
1733,1733,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,31,6,13,0.462,0,2,0.0,3,6,0.5,0,4,4,4,1,1,4,2,15,6,27.8,1
1750,1750,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,31,3,8,0.375,0,0,,6,9,0.667,0,5,5,11,1,0,0,4,12,-5,37.5,1
1756,1756,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,20,1,3,0.333,0,0,,2,2,1.0,0,3,3,0,1,1,0,2,4,-5,13.6,1
1766,1766,22013,203263,James Nunnally,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,9,1,1,1.0,0,0,,1,1,1.0,0,0,0,2,0,0,2,3,3,10,4.0,1
1768,1768,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,29,4,8,0.5,0,3,0.0,3,3,1.0,2,3,5,6,1,0,1,4,11,4,28.0,1
1792,1792,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,19,2,9,0.222,1,5,0.2,0,0,,1,2,3,0,1,0,0,0,5,-11,11.6,1
1808,1808,22013,203138,Hollis Thompson,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,27,6,9,0.667,6,8,0.75,0,0,,0,2,2,1,0,0,3,4,18,-16,18.9,1
1812,1812,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301147,2014-04-05,PHI vs. BKN,L,10,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,1,0,2,4,3.4,1
1829,1829,22013,203561,Brandon Davies,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,11,2,3,0.667,0,1,0.0,1,3,0.333,0,0,0,1,1,0,0,4,5,3,9.5,1
1880,1880,22013,203487,Michael Carter-Williams,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,34,9,14,0.643,0,0,,6,9,0.667,1,5,6,6,1,1,1,3,24,3,45.2,1
1919,1919,22013,202363,Jarvis Varnado,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,14,2,2,1.0,0,0,,3,3,1.0,0,3,3,0,1,2,0,1,7,9,19.6,1
1931,1931,22013,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,34,5,10,0.5,0,0,,14,18,0.778,3,6,9,2,0,0,0,3,24,1,37.8,1
1960,1960,22013,203100,Tony Wroten,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,24,4,8,0.5,0,2,0.0,0,0,,0,1,1,5,2,0,3,2,8,-2,19.7,1
1970,1970,22013,202341,James Anderson,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,27,3,8,0.375,1,4,0.25,0,0,,0,2,2,1,0,1,2,4,7,6,11.9,1
2014,2014,22013,202343,Elliot Williams,1610612755,PHI,Philadelphia 76ers,21301133,2014-04-04,PHI @ BOS,W,26,5,7,0.714,2,3,0.667,3,4,0.75,1,0,1,2,4,0,2,0,15,9,29.2,1
