,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
15,15,22013,202708,Norris Cole,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,28,2,6,0.333,1,2,0.5,0,0,,1,2,3,3,3,0,3,3,5,-13,19.1,1
34,34,22013,2203,Shane Battier,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,40,3,6,0.5,3,4,0.75,0,0,,1,0,1,1,1,0,3,0,9,-5,11.7,1
84,84,22013,203120,Justin Hamilton,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,18,2,6,0.333,1,2,0.5,2,2,1.0,2,1,3,0,2,0,2,3,7,1,14.6,1
92,92,22013,2592,James Jones,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,34,3,8,0.375,3,8,0.375,0,0,,0,4,4,0,0,0,1,1,9,1,12.8,1
97,97,22013,201962,Toney Douglas,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,29,4,14,0.286,1,6,0.167,4,4,1.0,0,2,2,4,2,0,2,2,13,-11,25.4,1
133,133,22013,2548,Dwyane Wade,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,23,6,14,0.429,0,2,0.0,4,6,0.667,1,1,2,4,0,0,3,1,16,-4,21.4,1
166,166,22013,951,Ray Allen,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,24,4,9,0.444,1,5,0.2,2,4,0.5,0,3,3,3,0,0,1,0,11,-4,18.1,1
191,191,22013,2617,Udonis Haslem,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,16,3,4,0.75,0,0,,1,2,0.5,1,9,10,0,0,0,2,2,7,-4,17.0,1
198,198,22013,201141,Greg Oden,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,14,0,2,0.0,0,0,,2,2,1.0,3,2,5,0,0,0,1,3,2,-10,7.0,1
256,256,22013,201563,Michael Beasley,1610612748,MIA,Miami Heat,21301225,2014-04-16,MIA vs. PHI,L,15,3,4,0.75,0,1,0.0,2,2,1.0,0,1,1,1,0,2,1,1,8,-16,15.7,1
348,348,22013,1740,Rashard Lewis,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,7,1,3,0.333,0,1,0.0,0,0,,1,0,1,1,1,0,0,1,2,-3,7.7,1
353,353,22013,201962,Toney Douglas,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,35,5,8,0.625,1,3,0.333,3,3,1.0,0,3,3,3,2,0,4,1,14,-8,24.1,1
362,362,22013,2203,Shane Battier,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,15,0,5,0.0,0,5,0.0,0,0,,0,1,1,2,0,0,0,0,0,-13,4.2,1
413,413,22013,2617,Udonis Haslem,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,21,4,9,0.444,0,0,,1,1,1.0,1,7,8,0,2,1,0,3,9,-18,27.6,1
430,430,22013,201596,Mario Chalmers,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,30,3,9,0.333,0,2,0.0,1,2,0.5,1,3,4,3,1,0,1,2,7,-26,18.3,1
432,432,22013,2365,Chris Andersen,1610612748,MIA,Miami Heat,21301206,2014-04-14,MIA @ WAS,L,7,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,2,0,-5,4.2,1
