,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
23,23,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,31,5,12,0.417,0,0,,3,4,0.75,0,2,2,2,1,0,3,2,13,-10,18.4,1
54,54,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,25,5,10,0.5,1,3,0.333,4,4,1.0,0,5,5,2,1,0,1,2,15,-11,26.0,1
77,77,22013,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,16,3,8,0.375,0,1,0.0,0,0,,1,5,6,2,0,0,1,1,6,2,15.2,1
108,108,22013,202738,Isaiah Thomas,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,17,2,5,0.4,0,3,0.0,0,0,,0,0,0,4,0,1,2,2,4,5,11.0,1
193,193,22013,203112,Quincy Acy,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,25,3,6,0.5,0,1,0.0,3,5,0.6,5,3,8,1,1,0,2,3,9,-13,21.1,1
199,199,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,42,9,20,0.45,3,9,0.333,10,15,0.667,0,5,5,5,1,0,2,1,31,4,45.5,1
219,219,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,21,4,9,0.444,0,0,,0,0,,1,10,11,0,1,1,2,1,8,7,25.2,1
237,237,22013,201189,Aaron Gray,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,26,3,8,0.375,0,0,,0,0,,6,7,13,2,2,0,4,5,6,-12,26.6,1
279,279,22013,203099,Jared Cunningham,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,6,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-9,1.2,1
290,290,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301229,2014-04-16,SAC vs. PHX,L,31,3,8,0.375,0,2,0.0,1,2,0.5,0,3,3,1,1,1,0,1,7,12,18.1,1
550,550,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,18,1,7,0.143,0,2,0.0,0,0,,0,4,4,4,2,0,1,2,2,-2,17.8,1
554,554,22013,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,37,13,21,0.619,0,0,,9,13,0.692,1,14,15,6,1,3,6,2,35,13,68.0,1
558,558,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,27,3,8,0.375,0,0,,0,0,,2,9,11,1,2,0,2,6,6,11,24.7,1
611,611,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,39,6,11,0.545,3,6,0.5,4,5,0.8,1,2,3,2,0,2,1,4,19,-3,30.6,1
620,620,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,28,5,9,0.556,1,2,0.5,0,0,,0,3,3,6,0,1,1,1,11,3,25.6,1
625,625,22013,203112,Quincy Acy,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,13,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,4,4,-6,6.4,1
631,631,22013,202738,Isaiah Thomas,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,30,6,13,0.462,1,5,0.2,1,2,0.5,2,1,3,4,0,0,2,3,14,0,21.6,1
649,649,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,40,4,9,0.444,1,2,0.5,4,7,0.571,1,3,4,1,1,0,2,1,13,16,20.3,1
653,653,22013,201189,Aaron Gray,1610612758,SAC,Sacramento Kings,21301202,2014-04-13,SAC vs. MIN,W,8,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-17,5.9,1
704,704,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,40,4,13,0.308,0,1,0.0,0,0,,0,0,0,8,0,2,2,4,8,-18,24.0,1
710,710,22013,203112,Quincy Acy,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
774,774,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,32,3,7,0.429,2,4,0.5,6,6,1.0,0,1,1,0,0,0,0,3,14,-7,15.2,1
791,791,22013,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,43,12,27,0.444,0,0,,8,9,0.889,3,9,12,5,2,2,6,6,32,-13,59.9,1
800,800,22013,203099,Jared Cunningham,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,14,1,2,0.5,1,1,1.0,3,4,0.75,0,0,0,2,0,0,0,3,6,0,9.0,1
811,811,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,13,1,1,1.0,0,0,,1,2,0.5,0,3,3,1,0,0,0,2,3,-13,8.1,1
812,812,22013,2501,Reggie Evans,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,34,4,6,0.667,0,0,,6,8,0.75,6,8,14,0,1,0,0,3,14,-3,33.8,1
814,814,22013,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,34,6,18,0.333,1,2,0.5,3,4,0.75,3,3,6,2,2,0,2,3,16,-21,30.2,1
820,820,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,23,3,7,0.429,0,1,0.0,0,0,,0,1,1,3,0,0,0,1,6,-4,11.7,1
836,836,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301189,2014-04-12,SAC @ LAC,L,5,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-1,3.2,1
1151,1151,22013,203099,Jared Cunningham,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,12,1,6,0.167,0,1,0.0,0,0,,0,2,2,1,1,0,0,1,2,11,8.9,1
1167,1167,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,43,7,15,0.467,4,4,1.0,5,5,1.0,1,3,4,8,3,0,0,3,23,-1,48.8,1
1181,1181,22013,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,37,14,29,0.483,0,0,,2,3,0.667,3,9,12,2,3,0,3,3,30,-13,53.4,1
1184,1184,22013,203112,Quincy Acy,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,9,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,1,0,0,2,4,2,7.0,1
1205,1205,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,32,6,13,0.462,1,3,0.333,3,4,0.75,0,1,1,0,0,0,1,3,16,-7,16.2,1
1247,1247,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,29,2,8,0.25,0,2,0.0,1,2,0.5,0,4,4,3,0,0,1,0,5,-9,13.3,1
1317,1317,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,27,4,6,0.667,0,0,,0,2,0.0,3,2,5,0,0,2,1,2,8,5,19.0,1
1321,1321,22013,2501,Reggie Evans,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,23,2,4,0.5,0,0,,0,0,,3,6,9,3,2,0,4,4,4,2,21.3,1
1334,1334,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301172,2014-04-09,SAC @ POR,L,29,2,9,0.222,0,1,0.0,3,4,0.75,4,4,8,2,0,0,1,1,7,5,18.6,1
1390,1390,22013,201189,Aaron Gray,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,4,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,5,2.4,1
1416,1416,22013,203463,Ben McLemore,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,39,3,9,0.333,1,4,0.25,4,4,1.0,1,7,8,2,0,0,2,1,11,-14,21.6,1
1418,1418,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,45,3,14,0.214,1,3,0.333,0,0,,0,2,2,5,2,0,2,4,7,-22,20.9,1
1447,1447,22013,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,35,10,24,0.417,0,0,,4,6,0.667,4,10,14,1,2,2,3,4,24,-17,51.3,1
1456,1456,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,37,11,20,0.55,1,6,0.167,1,2,0.5,2,3,5,4,0,0,1,2,24,-4,35.0,1
1482,1482,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,20,0,0,,0,0,,1,2,0.5,0,2,2,0,0,0,0,1,1,-24,3.4,1
1496,1496,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,36,3,8,0.375,0,0,,5,7,0.714,4,3,7,0,0,1,1,3,11,2,21.4,1
1499,1499,22013,203099,Jared Cunningham,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,6,1,2,0.5,0,0,,6,6,1.0,0,1,1,1,1,0,0,2,8,7,13.7,1
1502,1502,22013,203112,Quincy Acy,1610612758,SAC,Sacramento Kings,21301160,2014-04-08,SAC vs. OKC,L,17,3,5,0.6,0,1,0.0,0,1,0.0,1,2,3,0,0,1,0,1,6,-8,12.6,1
1538,1538,22013,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,13,1,3,0.333,1,1,1.0,2,2,1.0,0,4,4,0,0,0,1,2,5,4,8.8,1
1539,1539,22013,203099,Jared Cunningham,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-3,0.0,1
1552,1552,22013,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,27,2,3,0.667,0,0,,1,4,0.25,1,7,8,0,0,0,1,2,5,8,13.6,1
1558,1558,22013,2501,Reggie Evans,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,18,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,1,3,2,-6,4.9,1
1598,1598,22013,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,38,12,23,0.522,0,0,,4,4,1.0,1,9,10,1,3,2,4,2,28,-10,52.5,1
1616,1616,22013,2566,Travis Outlaw,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,24,2,5,0.4,2,5,0.4,0,0,,1,3,4,1,0,0,1,0,6,0,11.3,1
1645,1645,22013,203492,Ray McCallum,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,48,4,12,0.333,0,4,0.0,0,0,,2,2,4,9,3,1,3,3,8,-1,35.3,1
1658,1658,22013,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,21301151,2014-04-06,SAC vs. DAL,L,44,12,18,0.667,1,2,0.5,7,9,0.778,1,5,6,8,0,0,2,1,32,1,49.2,1
