,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
65,65,22013,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,14,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,3,0,0,1,1,4,9,8.7,1
70,70,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,20,4,8,0.5,2,5,0.4,1,2,0.5,0,0,0,2,1,0,2,1,11,9,15.0,1
114,114,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,22,3,4,0.75,0,0,,1,2,0.5,0,2,2,4,1,0,1,0,7,10,17.4,1
129,129,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,24,5,7,0.714,2,3,0.667,2,5,0.4,1,5,6,1,3,0,1,1,14,-7,30.7,1
138,138,22013,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,22,6,9,0.667,1,2,0.5,0,0,,0,1,1,4,3,0,1,1,13,10,28.2,1
144,144,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,22,4,7,0.571,1,3,0.333,2,2,1.0,1,2,3,2,2,0,1,1,11,-7,22.6,1
221,221,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,32,8,13,0.615,1,3,0.333,0,0,,2,2,4,4,1,0,2,2,17,11,28.8,1
242,242,22013,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,25,6,8,0.75,0,0,,3,3,1.0,0,4,4,3,0,2,2,2,15,4,28.3,1
259,259,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,19,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,1,5,2,-6,3.7,1
269,269,22013,203544,Pero Antic,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,19,2,8,0.25,1,4,0.25,3,3,1.0,0,4,4,2,2,0,0,4,8,7,21.8,1
294,294,22013,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,21301217,2014-04-16,ATL @ MIL,W,19,1,6,0.167,0,3,0.0,7,7,1.0,0,4,4,3,0,0,0,0,9,0,18.3,1
352,352,22013,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,21,3,5,0.6,0,0,,2,2,1.0,0,4,4,1,0,0,1,2,8,-11,13.3,1
383,383,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,23,4,6,0.667,3,4,0.75,0,0,,0,4,4,5,1,0,0,3,11,6,26.3,1
408,408,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,36,3,11,0.273,1,4,0.25,3,3,1.0,0,4,4,1,0,0,0,1,10,-9,16.3,1
409,409,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,28,5,10,0.5,2,5,0.4,1,1,1.0,0,4,4,5,0,0,0,4,13,13,25.3,1
411,411,22013,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,24,1,4,0.25,1,3,0.333,0,0,,0,2,2,6,1,0,3,3,3,-12,14.4,1
516,516,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,21,4,5,0.8,0,0,,4,6,0.667,2,5,7,1,2,3,0,4,12,14,36.9,1
521,521,22013,203544,Pero Antic,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,19,1,2,0.5,0,1,0.0,1,4,0.25,1,2,3,2,1,0,0,1,3,-3,12.6,1
533,533,22013,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,34,5,13,0.385,0,7,0.0,3,3,1.0,1,4,5,6,1,0,1,1,13,-4,30.0,1
536,536,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21301207,2014-04-14,ATL vs. CHA,L,35,8,23,0.348,1,6,0.167,3,4,0.75,1,5,6,0,0,0,1,2,20,-4,26.2,1
707,707,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,20,0,6,0.0,0,3,0.0,0,0,,1,4,5,4,1,0,1,1,0,0,14.0,1
715,715,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,25,1,3,0.333,1,2,0.5,1,1,1.0,0,3,3,0,0,0,2,4,4,3,5.6,1
716,716,22013,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,36,6,12,0.5,3,5,0.6,2,2,1.0,1,5,6,4,2,1,5,5,17,15,34.2,1
742,742,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,27,3,7,0.429,0,0,,0,1,0.0,1,2,3,2,1,1,1,3,6,-6,17.6,1
748,748,22013,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
752,752,22013,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,23,7,9,0.778,4,4,1.0,5,5,1.0,0,1,1,3,0,0,0,1,23,5,28.7,1
794,794,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,5,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,0,0,-3,5.7,1
795,795,22013,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,35,4,10,0.4,1,2,0.5,2,2,1.0,1,7,8,5,2,0,2,4,11,18,32.1,1
797,797,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,33,6,14,0.429,0,3,0.0,0,0,,1,6,7,2,2,0,1,3,12,17,28.4,1
826,826,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21301192,2014-04-12,ATL vs. MIA,W,36,9,17,0.529,1,3,0.333,6,8,0.75,0,4,4,3,4,0,0,1,25,19,46.3,1
841,841,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,22,2,2,1.0,0,0,,0,0,,0,3,3,2,2,4,0,3,4,2,28.6,1
918,918,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,34,7,15,0.467,0,3,0.0,8,8,1.0,0,3,3,3,1,1,2,3,22,15,34.1,1
942,942,22013,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,8,2,2,1.0,0,0,,2,2,1.0,1,1,2,1,0,1,0,1,6,14,12.9,1
988,988,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,4,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-6,1.7,1
991,991,22013,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,19,1,4,0.25,0,0,,3,4,0.75,0,2,2,2,1,0,2,1,5,-5,11.4,1
1017,1017,22013,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,37,10,19,0.526,1,2,0.5,6,6,1.0,4,6,10,2,1,2,1,3,27,7,50.0,1
1027,1027,22013,203544,Pero Antic,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,18,2,6,0.333,0,4,0.0,0,0,,1,0,1,0,0,0,0,4,4,-11,5.2,1
1054,1054,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,37,1,8,0.125,0,5,0.0,1,1,1.0,0,7,7,2,0,1,3,2,3,12,14.4,1
1055,1055,22013,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,37,6,11,0.545,0,3,0.0,0,0,,2,9,11,0,0,0,2,2,12,5,23.2,1
1093,1093,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,11,4,7,0.571,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,8,-2,9.4,1
1100,1100,22013,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,21301179,2014-04-11,ATL @ BKN,W,12,1,4,0.25,0,1,0.0,0,0,,0,2,2,4,0,0,0,0,2,-6,10.4,1
1162,1162,22013,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,17,3,4,0.75,0,0,,3,3,1.0,0,1,1,2,0,0,0,3,9,0,13.2,1
1163,1163,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
1178,1178,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,32,6,12,0.5,3,6,0.5,4,4,1.0,0,0,0,8,2,1,2,1,19,11,38.0,1
1188,1188,22013,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,38,6,13,0.462,0,3,0.0,1,2,0.5,1,7,8,4,0,0,1,4,13,4,27.6,1
1196,1196,22013,203488,Mike Muscala,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,4,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,1,0,2,0,2.2,1
1246,1246,22013,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,39,5,11,0.455,0,2,0.0,4,7,0.571,2,12,14,3,1,1,5,2,14,15,36.3,1
1283,1283,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,33,6,12,0.5,0,0,,1,2,0.5,4,9,13,3,3,1,3,1,13,3,42.1,1
1353,1353,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,20,2,6,0.333,1,3,0.333,0,0,,0,0,0,5,0,0,0,0,5,-5,12.5,1
1369,1369,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,20,6,9,0.667,1,3,0.333,0,1,0.0,0,1,1,1,0,1,0,2,13,-2,18.7,1
1372,1372,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21301166,2014-04-09,ATL vs. BOS,W,37,5,8,0.625,4,6,0.667,3,3,1.0,0,5,5,4,1,1,2,1,17,17,33.0,1
1387,1387,22013,201952,Jeff Teague,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,34,5,9,0.556,1,4,0.25,4,4,1.0,0,1,1,9,0,0,2,0,15,-8,27.7,1
1397,1397,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,18,3,7,0.429,1,2,0.5,3,4,0.75,0,2,2,3,0,0,2,2,10,-12,14.9,1
1398,1398,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,38,4,16,0.25,4,12,0.333,0,0,,0,5,5,5,2,0,3,3,12,0,28.5,1
1402,1402,22013,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,7,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2,0,3.5,1
1409,1409,22013,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,11,2,5,0.4,0,1,0.0,0,0,,0,3,3,1,1,0,1,2,4,-11,11.1,1
1410,1410,22013,1882,Elton Brand,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,20,2,3,0.667,0,0,,0,0,,1,6,7,0,1,2,1,3,4,-12,20.4,1
1437,1437,22013,201858,Cartier Martin,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,13,1,4,0.25,1,2,0.5,0,0,,0,0,0,0,1,0,1,1,3,-2,5.0,1
1450,1450,22013,203544,Pero Antic,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,28,4,13,0.308,2,6,0.333,3,4,0.75,6,3,9,0,1,1,3,3,13,9,26.8,1
1487,1487,22013,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,35,2,10,0.2,0,5,0.0,4,4,1.0,4,5,9,3,1,1,1,4,8,-5,28.3,1
1492,1492,22013,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,21300677,2014-04-08,ATL vs. DET,L,37,10,19,0.526,0,2,0.0,4,8,0.5,6,6,12,4,2,1,2,5,24,6,51.4,1
1526,1526,22013,202714,Shelvin Mack,1610612737,ATL,Atlanta Hawks,21301152,2014-04-06,ATL @ IND,W,26,4,7,0.571,1,4,0.25,4,4,1.0,0,1,1,7,1,0,1,1,13,11,26.7,1
1575,1575,22013,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,21301152,2014-04-06,ATL @ IND,W,36,5,7,0.714,1,3,0.333,0,0,,0,6,6,5,0,0,1,2,11,21,24.7,1
