,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
26,26,22013,201959,Taj Gibson,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,34,2,10,0.2,0,0,,0,0,,3,2,5,0,0,0,6,3,4,-15,4.0,1
123,123,22013,2430,Carlos Boozer,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,24,7,12,0.583,0,0,,0,0,,0,11,11,0,0,0,0,2,14,10,27.2,1
169,169,22013,201149,Joakim Noah,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,42,7,16,0.438,0,0,,0,0,,1,12,13,6,1,2,2,4,14,-8,45.6,1
175,175,22013,1737,Nazr Mohammed,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,6,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,3,4.4,1
197,197,22013,2399,Mike Dunleavy,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,42,4,12,0.333,2,6,0.333,2,4,0.5,1,6,7,3,0,2,0,4,12,3,30.9,1
213,213,22013,201571,D.J. Augustin,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,36,6,16,0.375,3,9,0.333,2,3,0.667,0,1,1,2,0,0,2,3,17,-16,19.2,1
240,240,22013,203503,Tony Snell,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,3,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-6,0.0,1
241,241,22013,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,48,3,8,0.375,0,1,0.0,6,8,0.75,1,3,4,4,5,0,0,0,12,7,37.8,1
252,252,22013,2550,Kirk Hinrich,1610612741,CHI,Chicago Bulls,21301223,2014-04-16,CHI @ CHA,L,31,4,8,0.5,3,5,0.6,0,0,,0,1,1,6,1,0,1,6,11,-3,23.2,1
369,369,22013,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,32,3,5,0.6,0,0,,6,7,0.857,0,2,2,1,2,0,1,0,12,9,20.9,1
382,382,22013,200811,Lou Amundson,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,0.0,1
410,410,22013,2399,Mike Dunleavy,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,39,8,11,0.727,3,4,0.75,3,4,0.75,0,0,0,5,0,0,1,2,22,14,28.5,1
415,415,22013,201149,Joakim Noah,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,37,7,16,0.438,0,0,,4,5,0.8,4,6,10,8,2,1,0,0,18,10,51.0,1
424,424,22013,203503,Tony Snell,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,19,5,8,0.625,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,1,13,6,15.4,1
443,443,22013,1737,Nazr Mohammed,1610612741,CHI,Chicago Bulls,21301208,2014-04-14,CHI vs. ORL,W,7,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-1,3.2,1
