,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
45,45,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,18,2,7,0.286,1,1,1.0,0,0,,2,1,3,1,0,0,1,1,5,2,9.1,1
77,77,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,32,2,8,0.25,0,1,0.0,3,3,1.0,0,1,1,7,2,1,2,4,7,-7,25.7,1
95,95,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,22,3,9,0.333,0,0,,3,4,0.75,0,5,5,1,1,0,3,3,9,-16,16.5,1
106,106,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,24,3,4,0.75,0,1,0.0,0,0,,0,2,2,2,1,0,1,2,6,-1,13.4,1
111,111,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,24,2,5,0.4,0,0,,1,2,0.5,0,1,1,2,1,0,2,3,5,-20,10.2,1
120,120,22014,203921,Cleanthony Early,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,21,3,9,0.333,1,6,0.167,0,0,,1,2,3,0,0,0,2,1,7,-16,8.6,1
185,185,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,34,7,12,0.583,5,8,0.625,6,8,0.75,1,2,3,2,0,0,2,0,25,-19,29.6,1
215,215,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,27,11,16,0.688,0,0,,2,4,0.5,7,8,15,2,0,2,1,1,24,3,50.0,1
252,252,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,20,0,4,0.0,0,2,0.0,1,2,0.5,1,3,4,1,0,0,2,1,1,-16,5.3,1
275,275,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401226,2015-04-15,NYK vs. DET,L,18,0,3,0.0,0,0,,1,4,0.25,0,3,3,1,1,0,4,2,1,-20,5.1,1
431,431,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,33,3,11,0.273,1,3,0.333,0,0,,2,2,4,3,2,0,2,3,7,5,20.3,1
432,432,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,8,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,4,0.2,1
441,441,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,10,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,1,2,-18,3.4,1
461,461,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,36,9,17,0.529,3,9,0.333,2,3,0.667,0,2,2,5,0,1,1,3,23,-3,34.9,1
468,468,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,36,7,13,0.538,1,2,0.5,5,5,1.0,2,7,9,5,0,2,2,2,20,-1,42.3,1
489,489,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,32,10,12,0.833,6,6,1.0,0,0,,0,5,5,6,1,0,3,3,26,-2,41.0,1
492,492,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,22,4,7,0.571,0,1,0.0,1,2,0.5,0,3,3,7,2,0,3,1,9,4,26.1,1
501,501,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,24,3,4,0.75,0,0,,2,6,0.333,2,3,5,3,2,3,1,3,8,24,32.5,1
540,540,22014,203921,Cleanthony Early,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,12,1,4,0.25,1,2,0.5,2,2,1.0,1,3,4,1,0,0,1,1,5,4,10.3,1
587,587,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401205,2015-04-13,NYK @ ATL,W,26,5,7,0.714,1,2,0.5,1,1,1.0,1,3,4,3,0,1,2,2,12,3,22.3,1
817,817,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,18,4,9,0.444,0,0,,3,3,1.0,1,5,6,0,0,1,5,2,11,-3,16.2,1
829,829,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,31,5,8,0.625,1,2,0.5,2,2,1.0,3,4,7,6,0,4,3,2,13,7,39.4,1
830,830,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,35,4,16,0.25,3,9,0.333,2,2,1.0,0,1,1,4,0,0,2,3,13,-1,18.2,1
834,834,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,20,3,4,0.75,1,1,1.0,2,2,1.0,1,5,6,1,0,0,1,3,9,-1,16.7,1
842,842,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,26,8,15,0.533,0,0,,3,3,1.0,4,10,14,3,1,1,1,5,19,6,45.3,1
858,858,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,22,2,6,0.333,0,2,0.0,0,0,,0,2,2,1,1,0,0,1,4,-11,10.9,1
881,881,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,33,1,6,0.167,0,1,0.0,0,1,0.0,1,0,1,1,0,0,1,2,2,1,3.7,1
890,890,22014,203921,Cleanthony Early,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,15,0,2,0.0,0,1,0.0,0,0,,0,3,3,3,0,0,2,0,0,-2,6.1,1
897,897,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401187,2015-04-11,NYK @ ORL,W,41,4,16,0.25,1,4,0.25,0,0,,1,5,6,3,1,0,0,0,9,9,23.7,1
935,935,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,25,2,7,0.286,1,3,0.333,2,3,0.667,0,5,5,1,1,0,5,1,7,-20,12.5,1
1008,1008,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,35,6,6,1.0,2,2,1.0,2,2,1.0,0,1,1,2,0,0,1,3,16,-12,19.2,1
1054,1054,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,32,2,10,0.2,0,1,0.0,3,3,1.0,0,6,6,2,0,0,1,3,7,-6,16.2,1
1057,1057,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,35,8,16,0.5,2,6,0.333,2,2,1.0,0,3,3,4,2,0,2,5,20,-4,33.6,1
1058,1058,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,16,1,6,0.167,0,1,0.0,0,0,,2,0,2,1,1,1,2,1,2,8,9.9,1
1075,1075,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,27,4,10,0.4,0,0,,3,4,0.75,1,6,7,3,1,1,5,5,11,-7,24.9,1
1101,1101,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,32,5,6,0.833,0,0,,4,4,1.0,0,3,3,5,2,0,4,4,14,-1,27.1,1
1112,1112,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,25,4,8,0.5,0,0,,2,5,0.4,2,9,11,2,0,2,1,2,10,16,31.2,1
1127,1127,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401180,2015-04-10,NYK vs. MIL,L,13,2,3,0.667,0,0,,0,1,0.0,0,4,4,2,0,1,3,2,4,-14,11.8,1
1223,1223,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,12,1,8,0.125,0,0,,1,2,0.5,4,0,4,1,0,1,0,3,3,-13,12.3,1
1251,1251,22014,200745,Andrea Bargnani,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,26,5,11,0.455,2,2,1.0,3,3,1.0,1,5,6,0,0,0,2,2,15,-24,20.2,1
1269,1269,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,26,1,4,0.25,0,0,,0,0,,0,3,3,1,1,0,0,1,2,-21,10.1,1
1285,1285,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,24,3,8,0.375,3,6,0.5,3,4,0.75,0,2,2,0,0,0,1,0,12,0,13.4,1
1345,1345,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,20,5,8,0.625,0,2,0.0,2,2,1.0,1,2,3,1,1,0,0,5,12,7,20.1,1
1406,1406,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,34,6,14,0.429,1,2,0.5,6,6,1.0,1,4,5,3,1,0,1,4,19,-2,31.5,1
1424,1424,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,28,5,13,0.385,1,2,0.5,1,1,1.0,1,5,6,0,1,0,3,4,12,3,19.2,1
1437,1437,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,22,2,7,0.286,0,1,0.0,2,4,0.5,0,1,1,3,1,0,1,1,6,-5,13.7,1
1439,1439,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,11,0,1,0.0,0,0,,3,4,0.75,0,2,2,0,1,1,2,1,3,-7,9.4,1
1469,1469,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401165,2015-04-08,NYK vs. IND,L,38,1,10,0.1,0,2,0.0,0,0,,1,1,2,4,2,0,1,4,2,-18,15.4,1
1655,1655,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,20,2,6,0.333,0,0,,2,2,1.0,1,0,1,1,1,4,2,2,6,-2,21.7,1
1673,1673,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,28,4,12,0.333,0,3,0.0,0,0,,0,5,5,1,0,1,2,4,8,6,16.5,1
1678,1678,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,19,3,6,0.5,0,1,0.0,0,0,,1,0,1,2,0,0,2,1,6,-7,8.2,1
1694,1694,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,20,3,4,0.75,0,0,,1,2,0.5,4,5,9,2,2,1,2,3,7,-2,27.8,1
1702,1702,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,21,2,2,1.0,0,0,,4,6,0.667,0,4,4,2,1,3,3,3,8,4,24.8,1
1729,1729,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,30,6,8,0.75,0,1,0.0,2,2,1.0,4,5,9,1,0,1,2,1,14,9,27.3,1
1749,1749,22014,200745,Andrea Bargnani,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,34,8,15,0.533,2,3,0.667,7,8,0.875,3,5,8,4,0,4,2,0,25,20,50.6,1
1762,1762,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,41,4,8,0.5,0,0,,7,8,0.875,2,9,11,7,1,0,0,3,15,16,41.7,1
1771,1771,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401151,2015-04-05,NYK vs. PHI,W,26,5,11,0.455,1,5,0.2,1,1,1.0,0,1,1,4,1,0,3,1,12,6,19.2,1
2009,2009,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,28,5,10,0.5,1,2,0.5,0,0,,2,4,6,1,1,1,2,3,11,-2,23.7,1
2031,2031,22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,22,4,10,0.4,2,2,1.0,4,4,1.0,0,5,5,1,0,1,0,2,14,-3,24.5,1
2039,2039,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,23,4,8,0.5,0,0,,1,2,0.5,2,8,10,2,0,1,1,2,9,-8,26.0,1
2046,2046,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,42,5,15,0.333,2,6,0.333,0,0,,2,1,3,3,2,1,2,2,12,-24,27.1,1
2067,2067,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,32,6,13,0.462,2,4,0.5,7,8,0.875,3,6,9,3,1,0,1,3,21,9,38.3,1
2071,2071,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,36,5,8,0.625,0,1,0.0,4,4,1.0,0,5,5,2,2,0,3,1,14,-13,26.0,1
2105,2105,22014,200745,Andrea Bargnani,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,18,1,9,0.111,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-18,3.2,1
2159,2159,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,16,0,3,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,1,0,0,-9,4.4,1
2174,2174,22014,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,18,0,7,0.0,0,5,0.0,2,2,1.0,0,1,1,2,0,0,0,1,2,9,6.2,1
2182,2182,22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,3,1,1,1.0,0,0,,0,0,,0,0,0,1,0,1,1,0,2,0,5.5,1
2183,2183,22014,203921,Cleanthony Early,1610612752,NYK,New York Knicks,21401128,2015-04-03,NYK @ WAS,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11,0.0,1
2285,2285,22014,201160,Jason Smith,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,24,3,5,0.6,1,2,0.5,2,2,1.0,0,2,2,2,0,0,0,1,9,12,14.4,1
2291,2291,22014,204038,Langston Galloway,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,32,5,12,0.417,2,6,0.333,1,1,1.0,1,4,5,4,3,0,1,2,13,-1,33.0,1
2345,2345,22014,203499,Shane Larkin,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,38,2,8,0.25,0,2,0.0,0,0,,2,3,5,7,2,0,1,2,4,-11,25.5,1
2356,2356,22014,202498,Lance Thomas,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,30,3,7,0.429,0,0,,1,1,1.0,0,1,1,0,0,0,1,1,7,-12,7.2,1
2380,2380,22014,203921,Cleanthony Early,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,27,6,11,0.545,2,5,0.4,0,0,,1,5,6,1,1,2,3,3,14,7,28.7,1
2404,2404,22014,203495,Ricky Ledo,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,26,4,11,0.364,2,2,1.0,3,3,1.0,2,4,6,4,0,0,3,2,13,8,23.2,1
2432,2432,22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,18,1,5,0.2,0,0,,2,4,0.5,2,6,8,2,0,1,2,1,4,-15,17.6,1
2436,2436,22014,200745,Andrea Bargnani,1610612752,NYK,New York Knicks,21401116,2015-04-01,NYK vs. BKN,L,27,9,16,0.563,2,3,0.667,2,2,1.0,2,3,5,0,0,1,2,1,22,-20,29.0,1
