,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
19,19,22014,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,41,7,15,0.467,2,4,0.5,0,1,0.0,0,7,7,6,1,0,0,0,16,20,36.4,1
62,62,22014,203928,Cory Jefferson,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,6,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,7,3.2,1
83,83,22014,203900,Markel Brown,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,10,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-10,5.0,1
93,93,22014,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,36,4,12,0.333,0,5,0.0,2,2,1.0,0,5,5,7,0,1,3,2,10,6,26.5,1
144,144,22014,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,33,4,8,0.5,0,0,,6,7,0.857,3,4,7,1,4,3,2,3,14,3,42.9,1
161,161,22014,202711,Bojan Bogdanovic,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,34,12,17,0.706,4,8,0.5,0,0,,0,3,3,2,0,0,2,3,28,19,32.6,1
238,238,22014,203486,Mason Plumlee,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,20,2,3,0.667,0,0,,0,1,0.0,1,4,5,1,0,0,1,2,4,14,10.5,1
254,254,22014,201152,Thaddeus Young,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,37,5,13,0.385,0,1,0.0,6,12,0.5,3,6,9,3,2,1,3,1,16,2,37.3,1
286,286,22014,101127,Jarrett Jack,1610612751,BKN,Brooklyn Nets,21401224,2015-04-15,BKN vs. ORL,W,23,3,9,0.333,3,6,0.5,0,0,,0,3,3,5,0,0,1,1,9,4,19.1,1
352,352,22014,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,34,5,11,0.455,0,0,,3,4,0.75,4,4,8,0,0,1,0,4,13,-19,25.6,1
385,385,22014,203486,Mason Plumlee,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,12,0,3,0.0,0,0,,0,2,0.0,3,4,7,1,0,0,1,1,0,-10,8.9,1
387,387,22014,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,36,5,9,0.556,0,1,0.0,2,2,1.0,0,0,0,2,0,0,3,3,12,-23,12.0,1
397,397,22014,201947,Earl Clark,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,7,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0,-13,2.4,1
447,447,22014,203928,Cory Jefferson,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,8,0,2,0.0,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0,4.2,1
479,479,22014,203900,Markel Brown,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,17,3,8,0.375,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,0,8,-4,11.6,1
480,480,22014,202711,Bojan Bogdanovic,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,33,5,11,0.455,3,6,0.5,4,4,1.0,0,1,1,2,0,0,1,2,17,-16,20.2,1
481,481,22014,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,33,3,13,0.231,0,1,0.0,3,3,1.0,1,6,7,5,0,2,0,2,9,-17,30.9,1
551,551,22014,202366,Jerome Jordan,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,5,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,4,1,5.2,1
574,574,22014,101127,Jarrett Jack,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,25,7,14,0.5,0,1,0.0,1,1,1.0,0,1,1,2,0,0,4,0,15,-21,15.2,1
577,577,22014,201152,Thaddeus Young,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,27,3,11,0.273,0,1,0.0,2,2,1.0,4,7,11,0,1,0,1,1,8,-11,23.2,1
581,581,22014,202721,Darius Morris,1610612751,BKN,Brooklyn Nets,21401206,2015-04-13,BKN vs. CHI,L,3,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
607,607,22014,201947,Earl Clark,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,10,0,0,,0,0,,0,2,0.0,0,2,2,0,0,0,2,4,0,-11,0.4,1
610,610,22014,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,33,1,11,0.091,0,4,0.0,2,2,1.0,2,5,7,7,1,0,3,4,4,-15,22.9,1
615,615,22014,202721,Darius Morris,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,7,0,2,0.0,0,0,,0,0,,0,1,1,3,1,0,1,0,0,0,7.7,1
618,618,22014,201152,Thaddeus Young,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,29,4,14,0.286,1,2,0.5,0,0,,2,2,4,2,1,1,4,1,9,-14,18.8,1
644,644,22014,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,34,3,9,0.333,0,4,0.0,3,4,0.75,0,6,6,2,0,0,1,0,9,-15,18.2,1
655,655,22014,203900,Markel Brown,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,23,2,7,0.286,0,1,0.0,0,0,,0,1,1,0,1,1,1,3,4,-2,10.2,1
708,708,22014,203928,Cory Jefferson,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,7,2,3,0.667,0,0,,0,0,,2,2,4,0,0,1,1,0,4,0,10.8,1
710,710,22014,101127,Jarrett Jack,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,24,4,10,0.4,1,3,0.333,2,2,1.0,0,3,3,2,1,0,2,2,11,-14,18.6,1
762,762,22014,202711,Bojan Bogdanovic,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,26,4,11,0.364,1,4,0.25,0,1,0.0,0,4,4,0,1,0,2,2,9,-21,14.8,1
763,763,22014,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,31,3,8,0.375,0,0,,6,7,0.857,5,5,10,0,2,1,1,2,12,-24,32.0,1
787,787,22014,203486,Mason Plumlee,1610612751,BKN,Brooklyn Nets,21401193,2015-04-12,BKN @ MIL,L,17,4,8,0.5,0,0,,3,4,0.75,5,2,7,1,1,1,3,2,11,1,23.9,1
907,907,22014,202721,Darius Morris,1610612751,BKN,Brooklyn Nets,21401177,2015-04-10,BKN vs. WAS,W,5,1,2,0.5,0,0,,0,0,,0,1,1,1,1,0,1,1,2,7,6.7,1
944,944,22014,203486,Mason Plumlee,1610612751,BKN,Brooklyn Nets,21401177,2015-04-10,BKN vs. WAS,W,18,3,7,0.429,0,0,,2,5,0.4,2,3,5,2,2,0,1,4,8,24,22.0,1
958,958,22014,101114,Deron Williams,1610612751,BKN,Brooklyn Nets,21401177,2015-04-10,BKN vs. WAS,W,31,3,11,0.273,2,4,0.5,1,2,0.5,2,5,7,9,1,0,3,1,9,7,30.9,1
982,982,22014,202366,Jerome Jordan,1610612751,BKN,Brooklyn Nets,21401177,2015-04-10,BKN vs. WAS,W,4,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,2,7,3.2,1
991,991,22014,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,21401177,2015-04-10,BKN vs. WAS,W,28,3,5,0.6,1,2,0.5,0,0,,0,3,3,9,2,0,1,0,7,13,29.1,1
