,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
44,44,22014,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,17,1,3,0.333,1,2,0.5,0,0,,0,1,1,2,0,0,0,3,3,-3,7.2,1
90,90,22014,201578,Marreese Speights,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,21,6,14,0.429,0,1,0.0,5,6,0.833,2,6,8,0,2,0,1,3,17,8,31.6,1
113,113,22014,203200,Justin Holiday,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,20,3,7,0.429,2,4,0.5,6,6,1.0,1,1,2,4,2,0,1,2,14,0,27.4,1
132,132,22014,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,16,8,12,0.667,5,7,0.714,4,4,1.0,0,3,3,0,0,1,2,0,25,7,29.6,1
146,146,22014,203105,Festus Ezeli,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,15,3,5,0.6,0,0,,3,6,0.5,2,1,3,0,0,1,1,1,9,-10,14.6,1
156,156,22014,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,19,4,10,0.4,2,4,0.5,0,0,,2,2,4,7,5,0,2,1,10,14,38.3,1
164,164,22014,2571,Leandro Barbosa,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,23,5,10,0.5,0,3,0.0,0,2,0.0,0,3,3,3,0,0,2,0,10,-3,16.1,1
183,183,22014,201575,Brandon Rush,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,14,2,5,0.4,1,3,0.333,0,0,,2,0,2,0,1,0,0,3,5,-5,10.4,1
194,194,22014,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,17,5,8,0.625,2,2,1.0,0,0,,2,3,5,1,0,0,0,2,12,4,19.5,1
213,213,22014,203110,Draymond Green,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,20,2,5,0.4,0,2,0.0,4,4,1.0,1,2,3,3,0,1,1,3,8,14,18.1,1
240,240,22014,203949,James Michael McAdoo,1610612744,GSW,Golden State Warriors,21401229,2015-04-15,GSW vs. DEN,W,16,3,4,0.75,0,0,,2,4,0.5,0,1,1,1,0,1,1,4,8,9,12.7,1
