,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
7,7,22014,203925,Joe Harris,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,17,1,5,0.2,1,3,0.333,0,0,,0,1,1,1,0,0,5,3,3,-4,0.7,1
15,15,22014,2592,James Jones,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,12,1,4,0.25,1,2,0.5,0,0,,1,0,1,0,0,0,0,3,3,3,4.2,1
32,32,22014,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,9,0,5,0.0,0,3,0.0,0,0,,0,0,0,3,0,0,1,0,0,-9,3.5,1
39,39,22014,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,18,6,12,0.5,5,6,0.833,2,2,1.0,0,3,3,0,0,0,1,0,19,-6,21.6,1
40,40,22014,2217,Brendan Haywood,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,15,2,3,0.667,0,0,,1,3,0.333,0,1,1,0,0,2,0,1,5,-2,12.2,1
51,51,22014,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,22,4,7,0.571,0,0,,4,4,1.0,3,5,8,2,0,1,1,1,12,7,26.6,1
66,66,22014,202389,Timofey Mozgov,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,14,4,5,0.8,0,0,,0,2,0.0,1,2,3,0,0,0,0,1,8,1,11.6,1
102,102,22014,2034,Mike Miller,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,18,1,2,0.5,1,2,0.5,0,0,,0,2,2,0,0,0,0,3,3,2,5.4,1
105,105,22014,203521,Matthew Dellavedova,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,33,6,11,0.545,4,5,0.8,2,2,1.0,0,3,3,12,2,0,3,2,18,19,42.6,1
117,117,22014,202697,Iman Shumpert,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,29,7,12,0.583,3,5,0.6,1,2,0.5,1,5,6,2,2,0,0,1,18,17,34.2,1
186,186,22014,1890,Shawn Marion,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,33,4,10,0.4,0,1,0.0,0,0,,4,5,9,1,1,0,0,0,8,3,23.3,1
197,197,22014,2570,Kendrick Perkins,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,28,3,6,0.5,0,0,,1,2,0.5,1,4,5,1,1,1,3,2,7,7,17.5,1
227,227,22014,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,21401225,2015-04-15,CLE vs. WAS,W,18,4,9,0.444,1,3,0.333,0,0,,0,2,2,7,1,0,2,0,9,-13,22.9,1
382,382,22014,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,31,10,15,0.667,8,13,0.615,0,0,,0,2,2,2,0,1,1,1,28,9,35.4,1
389,389,22014,2592,James Jones,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,10,3,3,1.0,2,2,1.0,0,0,,0,0,0,1,0,0,0,1,8,2,9.5,1
433,433,22014,203521,Matthew Dellavedova,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,31,1,5,0.2,0,1,0.0,0,0,,0,2,2,5,0,0,0,2,2,-9,11.9,1
439,439,22014,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,26,3,9,0.333,1,6,0.167,0,0,,0,4,4,0,0,2,1,1,7,6,16.8,1
450,450,22014,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,19,2,3,0.667,0,0,,0,0,,1,1,2,0,0,2,0,1,4,-3,12.4,1
466,466,22014,202389,Timofey Mozgov,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,24,7,15,0.467,0,0,,2,4,0.5,5,8,13,1,0,0,2,4,16,17,31.1,1
499,499,22014,202697,Iman Shumpert,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,24,2,8,0.25,1,3,0.333,0,0,,1,6,7,3,1,0,3,4,5,2,17.9,1
519,519,22014,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,32,7,17,0.412,3,4,0.75,4,6,0.667,3,7,10,11,2,1,1,0,21,19,57.5,1
527,527,22014,2570,Kendrick Perkins,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,14,3,3,1.0,0,0,,0,2,0.0,1,1,2,3,0,1,2,3,6,-7,13.9,1
555,555,22014,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,17,5,7,0.714,2,3,0.667,0,0,,2,1,3,3,1,0,0,1,12,19,23.1,1
585,585,22014,2034,Mike Miller,1610612739,CLE,Cleveland Cavaliers,21401203,2015-04-13,CLE vs. DET,W,12,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,5,4.5,1
599,599,22014,2034,Mike Miller,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,24,1,4,0.25,0,3,0.0,0,0,,0,2,2,2,0,1,3,3,2,-29,7.4,1
625,625,22014,1890,Shawn Marion,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,26,4,9,0.444,0,2,0.0,0,0,,2,5,7,0,1,0,2,0,8,-14,17.4,1
626,626,22014,203521,Matthew Dellavedova,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,32,3,12,0.25,1,6,0.167,0,0,,1,1,2,9,0,0,4,1,7,-18,18.9,1
667,667,22014,2570,Kendrick Perkins,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,19,0,2,0.0,0,0,,0,0,,0,4,4,2,0,0,1,3,0,-25,6.8,1
669,669,22014,203925,Joe Harris,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,25,4,8,0.5,0,3,0.0,1,2,0.5,0,2,2,1,0,1,0,5,9,-20,15.9,1
689,689,22014,2592,James Jones,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,26,4,7,0.571,1,3,0.333,5,5,1.0,1,3,4,0,0,1,0,2,14,-26,21.8,1
700,700,22014,202697,Iman Shumpert,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,38,6,15,0.4,1,5,0.2,2,4,0.5,1,9,10,3,0,0,7,4,15,-36,24.5,1
781,781,22014,202389,Timofey Mozgov,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,23,4,11,0.364,0,0,,1,2,0.5,4,4,8,1,0,1,4,0,9,-12,19.1,1
782,782,22014,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,21401194,2015-04-12,CLE @ BOS,L,28,5,11,0.455,0,0,,4,6,0.667,2,3,5,0,0,1,3,0,14,-15,20.0,1
909,909,22014,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,16,1,2,0.5,0,0,,0,0,,4,8,12,1,0,0,1,1,2,6,16.9,1
931,931,22014,203521,Matthew Dellavedova,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,41,4,8,0.5,1,3,0.333,0,0,,1,2,3,8,1,0,3,3,9,-7,24.6,1
965,965,22014,1890,Shawn Marion,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,21,2,6,0.333,0,0,,0,0,,2,3,5,1,0,1,0,1,4,-8,14.5,1
1010,1010,22014,202389,Timofey Mozgov,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,17,6,10,0.6,0,0,,1,2,0.5,1,1,2,0,0,1,3,2,13,-12,15.4,1
1012,1012,22014,203925,Joe Harris,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,13,2,3,0.667,1,2,0.5,0,0,,1,1,2,1,0,0,3,4,5,-9,5.9,1
1029,1029,22014,2592,James Jones,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,18,1,7,0.143,0,6,0.0,7,9,0.778,0,0,0,0,2,0,0,3,9,-10,15.0,1
1052,1052,22014,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,31,6,12,0.5,4,8,0.5,3,3,1.0,2,4,6,4,0,0,2,1,19,1,30.2,1
1059,1059,22014,2570,Kendrick Perkins,1610612739,CLE,Cleveland Cavaliers,21401178,2015-04-10,CLE vs. BOS,L,15,2,4,0.5,0,0,,0,0,,1,2,3,0,0,0,2,1,4,-3,5.6,1
