,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
20,20,22014,2222,Gerald Wallace,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,18,0,0,,0,0,,0,0,,0,1,1,2,0,0,4,1,0,0,0.2,1
28,28,22014,201973,Jonas Jerebko,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,23,7,13,0.538,2,3,0.667,0,0,,0,6,6,4,2,0,3,1,16,3,32.2,1
37,37,22014,101138,Brandon Bass,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,14,2,4,0.5,0,0,,0,0,,1,3,4,1,1,0,1,1,4,-3,12.3,1
91,91,22014,202323,Evan Turner,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,18,3,5,0.6,0,1,0.0,1,2,0.5,0,2,2,6,1,0,3,1,7,-2,18.4,1
141,141,22014,203096,Jared Sullinger,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,28,5,14,0.357,1,3,0.333,0,2,0.0,1,3,4,4,1,3,2,2,11,16,31.8,1
151,151,22014,203540,Gigi Datome,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,27,9,15,0.6,3,7,0.429,1,1,1.0,1,2,3,2,0,1,1,1,22,-4,30.6,1
154,154,22014,203935,Marcus Smart,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,24,2,5,0.4,2,5,0.4,1,2,0.5,1,3,4,6,3,1,0,1,7,3,32.8,1
216,216,22014,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,22,5,8,0.625,4,5,0.8,2,2,1.0,0,5,5,2,1,0,1,3,16,8,27.0,1
263,263,22014,203923,James Young,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,24,3,7,0.429,1,5,0.2,2,4,0.5,0,1,1,2,0,0,0,3,9,5,13.2,1
264,264,22014,203515,Phil Pressey,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,26,2,7,0.286,0,1,0.0,1,1,1.0,2,3,5,7,0,0,1,1,5,6,20.5,1
268,268,22014,203092,Tyler Zeller,1610612738,BOS,Boston Celtics,21401221,2015-04-15,BOS @ MIL,W,14,4,7,0.571,0,0,,0,0,,2,1,3,1,0,0,0,1,8,-7,13.1,1
292,292,22014,203515,Phil Pressey,1610612738,BOS,Boston Celtics,21401214,2015-04-14,BOS vs. TOR,W,5,1,3,0.333,0,1,0.0,0,2,0.0,0,0,0,0,1,0,0,0,2,-7,5.0,1
294,294,22014,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,21401214,2015-04-14,BOS vs. TOR,W,13,1,4,0.25,1,2,0.5,0,0,,1,3,4,0,0,0,0,4,3,-8,7.8,1
298,298,22014,203540,Gigi Datome,1610612738,BOS,Boston Celtics,21401214,2015-04-14,BOS vs. TOR,W,6,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-2,3.0,1
299,299,22014,201973,Jonas Jerebko,1610612738,BOS,Boston Celtics,21401214,2015-04-14,BOS vs. TOR,W,17,2,5,0.4,0,1,0.0,0,0,,2,5,7,1,1,0,1,3,4,-12,15.9,1
