,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
3,3,22014,201941,Jordan Hill,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,26,5,14,0.357,0,3,0.0,2,2,1.0,1,5,6,0,0,1,2,3,12,-14,20.2,1
67,67,22014,2430,Carlos Boozer,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,10,4,7,0.571,0,0,,2,2,1.0,3,3,6,0,0,0,0,2,10,-5,17.2,1
97,97,22014,202334,Ed Davis,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,29,3,9,0.333,0,0,,1,1,1.0,4,8,12,3,2,3,1,6,7,-27,39.9,1
142,142,22014,203135,Robert Sacre,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,19,3,7,0.429,0,1,0.0,0,0,,3,1,4,1,0,2,1,3,6,-3,17.3,1
169,169,22014,204028,Tarik Black,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,22,2,3,0.667,0,0,,1,2,0.5,3,3,6,2,0,0,1,5,5,-2,14.2,1
175,175,22014,203527,Ryan Kelly,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,38,4,12,0.333,2,6,0.333,2,4,0.5,0,2,2,6,1,2,0,4,12,-18,32.4,1
203,203,22014,203913,Jabari Brown,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,48,9,19,0.474,4,6,0.667,10,11,0.909,0,3,3,2,2,0,5,3,32,-23,39.6,1
237,237,22014,203505,Vander Blue,1610612747,LAL,Los Angeles Lakers,21401230,2015-04-15,LAL vs. SAC,L,48,6,23,0.261,1,8,0.125,2,3,0.667,2,5,7,8,1,0,4,2,15,-23,34.4,1
375,375,22014,203505,Vander Blue,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,26,3,7,0.429,1,2,0.5,0,2,0.0,0,2,2,0,2,0,2,2,7,-15,13.4,1
416,416,22014,203527,Ryan Kelly,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,27,1,6,0.167,0,2,0.0,1,1,1.0,0,3,3,1,1,1,1,3,3,-3,13.1,1
418,418,22014,201941,Jordan Hill,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,28,9,19,0.474,0,0,,0,0,,0,6,6,4,0,0,1,3,18,-1,30.2,1
472,472,22014,203913,Jabari Brown,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,46,6,17,0.353,1,6,0.167,5,6,0.833,0,2,2,7,0,0,1,5,18,-4,29.9,1
476,476,22014,202334,Ed Davis,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,22,3,10,0.3,0,0,,1,2,0.5,9,5,14,0,0,0,0,3,7,-15,23.8,1
484,484,22014,204028,Tarik Black,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,24,4,6,0.667,0,0,,0,0,,3,4,7,0,0,0,1,4,8,6,15.4,1
505,505,22014,2430,Carlos Boozer,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,20,4,10,0.4,0,0,,0,0,,5,5,10,1,0,1,2,4,8,-9,22.5,1
538,538,22014,203903,Jordan Clarkson,1610612747,LAL,Los Angeles Lakers,21401211,2015-04-13,LAL @ SAC,L,47,10,21,0.476,2,5,0.4,1,2,0.5,0,5,5,6,5,1,3,2,23,-9,53.0,1
602,602,22014,203913,Jabari Brown,1610612747,LAL,Los Angeles Lakers,21401201,2015-04-12,LAL vs. DAL,L,42,4,13,0.308,2,6,0.333,8,9,0.889,0,2,2,2,0,0,1,2,18,-14,22.4,1
631,631,22014,202325,Wesley Johnson,1610612747,LAL,Los Angeles Lakers,21401201,2015-04-12,LAL vs. DAL,L,20,6,9,0.667,4,5,0.8,0,0,,0,1,1,2,0,0,1,0,16,1,19.2,1
646,646,22014,203903,Jordan Clarkson,1610612747,LAL,Los Angeles Lakers,21401201,2015-04-12,LAL vs. DAL,L,39,9,19,0.474,3,6,0.5,5,5,1.0,0,1,1,6,2,1,4,4,26,-3,41.2,1
