,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
6,6,22014,203948,Johnny O'Bryant III,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,22,1,7,0.143,0,0,,0,0,,4,5,9,2,0,0,2,3,2,-16,13.8,1
34,34,22014,203487,Michael Carter-Williams,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,22,2,8,0.25,0,2,0.0,3,3,1.0,1,4,5,5,1,0,1,2,7,-1,22.5,1
53,53,22014,2585,Zaza Pachulia,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,15,1,4,0.25,0,0,,0,0,,2,4,6,3,2,0,1,1,2,6,18.7,1
107,107,22014,101141,Ersan Ilyasova,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,26,8,13,0.615,3,5,0.6,2,2,1.0,3,2,5,4,0,0,0,1,21,11,33.0,1
115,115,22014,203101,Miles Plumlee,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,21,4,4,1.0,0,0,,1,2,0.5,0,3,3,0,3,0,0,2,9,-8,21.6,1
118,118,22014,201564,O.J. Mayo,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,26,7,14,0.5,1,6,0.167,1,1,1.0,0,5,5,2,0,0,1,1,16,-4,24.0,1
127,127,22014,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,12,1,4,0.25,0,0,,1,2,0.5,2,3,5,2,0,2,1,0,3,-3,17.0,1
159,159,22014,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,29,1,6,0.167,0,1,0.0,1,2,0.5,2,1,3,4,0,0,2,2,3,5,10.6,1
178,178,22014,203268,Jorge Gutierrez,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,19,3,6,0.5,0,0,,2,4,0.5,1,2,3,2,0,0,1,2,8,-10,13.6,1
228,228,22014,203898,Tyler Ennis,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,27,5,13,0.385,1,4,0.25,0,0,,1,2,3,8,1,0,4,1,11,-4,25.6,1
269,269,22014,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21401221,2015-04-15,MIL vs. BOS,L,21,8,10,0.8,2,3,0.667,0,0,,0,1,1,3,0,0,4,2,18,-1,19.7,1
372,372,22014,201564,O.J. Mayo,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,26,5,9,0.556,1,2,0.5,2,2,1.0,1,3,4,4,3,0,3,3,13,8,29.8,1
379,379,22014,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,32,4,11,0.364,1,4,0.25,0,0,,2,1,3,3,1,0,1,2,9,13,19.1,1
409,409,22014,203487,Michael Carter-Williams,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,30,11,17,0.647,0,0,,8,13,0.615,0,5,5,5,3,1,2,3,30,19,53.5,1
436,436,22014,203898,Tyler Ennis,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,9,1,3,0.333,0,0,,0,0,,1,0,1,2,0,0,1,0,2,9,5.2,1
460,460,22014,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,21,3,3,1.0,0,0,,1,2,0.5,1,2,3,1,0,6,1,3,7,11,29.1,1
506,506,22014,101141,Ersan Ilyasova,1610612749,MIL,Milwaukee Bucks,21401204,2015-04-13,MIL @ PHI,W,27,5,8,0.625,2,3,0.667,1,2,0.5,1,2,3,1,3,0,1,2,13,9,26.1,1
