,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
26,26,22014,203524,Solomon Hill,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,21,0,3,0.0,0,0,,0,0,,2,1,3,1,0,0,0,1,0,10,5.1,1
38,38,22014,204014,Damjan Rudez,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0.0,1
55,55,22014,2561,David West,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,28,1,6,0.167,0,1,0.0,2,2,1.0,2,2,4,1,0,1,1,3,4,-10,12.3,1
59,59,22014,202730,Lavoy Allen,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,5,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-14,0.2,1
85,85,22014,2449,Luis Scola,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,19,2,4,0.5,0,0,,3,6,0.5,0,4,4,0,0,2,0,1,7,-4,17.8,1
87,87,22014,101139,CJ Miles,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,33,10,22,0.455,5,12,0.417,1,1,1.0,0,2,2,0,2,1,0,2,26,-11,37.4,1
89,89,22014,201155,Rodney Stuckey,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,28,3,13,0.231,1,3,0.333,4,4,1.0,2,1,3,4,2,1,1,1,11,-19,28.6,1
109,109,22014,101133,Ian Mahinmi,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,17,3,4,0.75,0,0,,0,0,,4,1,5,0,0,1,0,4,6,-2,15.0,1
170,170,22014,201588,George Hill,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,38,9,16,0.563,2,6,0.333,0,0,,1,4,5,6,2,1,3,4,20,-8,41.0,1
184,184,22014,201579,Roy Hibbert,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,25,3,4,0.75,0,0,,1,2,0.5,1,3,4,1,1,1,2,4,7,4,17.3,1
217,217,22014,202331,Paul George,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,15,1,5,0.2,0,2,0.0,0,0,,1,3,4,1,0,0,2,5,2,-1,6.3,1
283,283,22014,202388,Donald Sloan,1610612754,IND,Indiana Pacers,21401220,2015-04-15,IND @ MEM,L,8,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,1,0,-6,0.7,1
