,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
1897,1897,22019,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,16,3,7,0.429,3,3,1.0,3,4,0.75,0,3,3,0,2,0,0,2,12,-4,21.6,1
1898,1898,22019,1629628,RJ Barrett,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,39,9,14,0.643,2,5,0.4,6,6,1.0,0,5,5,4,2,1,2,1,26,3,45.0,1
1901,1901,22019,201959,Taj Gibson,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,20,4,6,0.667,1,2,0.5,0,0,,0,3,3,1,2,3,0,2,9,7,29.1,1
1908,1908,22019,201961,Wayne Ellington,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,9,0,3,0.0,0,3,0.0,0,0,,0,2,2,2,0,0,0,1,0,1,5.4,1
1929,1929,22019,203901,Elfrid Payton,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,35,4,8,0.5,0,0,,3,4,0.75,0,5,5,12,4,1,5,1,11,11,45.0,1
1930,1930,22019,203090,Maurice Harkless,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,41,6,13,0.462,0,4,0.0,2,3,0.667,1,5,6,6,1,0,1,3,14,10,32.2,1
1934,1934,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,26,7,7,1.0,0,0,,2,7,0.286,4,2,6,0,1,2,0,3,16,5,32.2,1
1942,1942,22019,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,23,1,7,0.143,1,3,0.333,5,6,0.833,1,3,4,2,1,0,0,4,8,-10,18.8,1
1955,1955,22019,1626171,Bobby Portis,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,17,3,7,0.429,1,2,0.5,0,0,,0,2,2,2,0,1,1,1,7,-6,14.4,1
1963,1963,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,21900969,2020-03-11,NYK @ ATL,W,38,13,22,0.591,3,6,0.5,4,4,1.0,0,11,11,3,1,1,3,5,33,8,53.7,1
1972,1972,22019,201959,Taj Gibson,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,17,4,4,1.0,0,0,,2,2,1.0,1,2,3,0,1,1,1,3,10,-7,18.6,1
1984,1984,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,26,5,11,0.455,0,0,,6,6,1.0,2,3,5,2,1,0,4,6,16,-24,24.0,1
2003,2003,22019,203901,Elfrid Payton,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,18,1,6,0.167,0,0,,1,4,0.25,0,2,2,4,1,0,1,4,3,-24,13.4,1
2015,2015,22019,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,11,0,1,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,0,3,0,8,5.4,1
2042,2042,22019,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,30,6,9,0.667,3,5,0.6,5,6,0.833,0,2,2,10,2,0,2,5,20,17,41.4,1
2073,2073,22019,1629628,RJ Barrett,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,30,5,15,0.333,1,5,0.2,5,7,0.714,1,5,6,1,4,0,5,1,16,-19,31.7,1
2077,2077,22019,203493,Reggie Bullock,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,28,4,6,0.667,1,2,0.5,1,2,0.5,0,2,2,3,0,1,3,2,10,17,16.9,1
2090,2090,22019,1626171,Bobby Portis,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,27,9,15,0.6,1,2,0.5,1,2,0.5,1,5,6,5,0,1,1,1,20,11,36.7,1
2099,2099,22019,201961,Wayne Ellington,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,16,2,6,0.333,2,6,0.333,0,0,,0,4,4,2,1,0,1,1,6,8,15.8,1
2134,2134,22019,203090,Maurice Harkless,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,12,2,3,0.667,0,0,,0,0,,1,0,1,1,0,0,0,0,4,-25,6.7,1
2143,2143,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,21900961,2020-03-10,NYK @ WAS,L,25,4,5,0.8,0,0,,2,2,1.0,2,1,3,0,0,0,0,3,10,3,13.6,1
2236,2236,22019,1626171,Bobby Portis,1610612752,NYK,New York Knicks,21900955,2020-03-08,NYK vs. DET,W,19,3,10,0.3,0,2,0.0,1,1,1.0,0,5,5,1,1,0,1,1,7,12,16.5,1
