,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
96,96,22019,203079,Dion Waiters,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,26,8,15,0.533,3,6,0.5,0,1,0.0,1,2,3,5,0,0,5,2,19,-1,25.1,1
102,102,22019,1626188,Quinn Cook,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,31,4,11,0.364,1,5,0.2,3,3,1.0,1,3,4,4,0,1,2,1,12,-6,23.8,1
127,127,22019,201580,JaVale McGee,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,21,4,6,0.667,0,0,,0,0,,4,5,9,1,0,0,1,0,8,-20,19.3,1
133,133,22019,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,12,1,3,0.333,0,0,,4,6,0.667,1,4,5,0,0,0,1,3,6,-5,11.0,1
144,144,22019,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,15,6,13,0.462,2,5,0.4,3,3,1.0,1,2,3,4,0,0,3,0,17,-13,23.6,1
145,145,22019,201162,Jared Dudley,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,23,2,3,0.667,2,3,0.667,0,0,,0,4,4,5,1,0,1,3,6,-6,20.3,1
146,146,22019,1629719,Devontae Cacok,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,9,3,6,0.5,0,0,,0,0,,2,3,5,1,0,0,0,0,6,5,13.5,1
176,176,22019,1628961,Kostas Antetokounmpo,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,11,3,3,1.0,0,0,,1,2,0.5,2,0,2,1,0,0,1,1,7,14,9.9,1
184,184,22019,201980,Danny Green,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,14,1,4,0.25,0,3,0.0,0,0,,1,1,2,2,2,0,0,1,2,-3,13.4,1
191,191,22019,2747,JR Smith,1610612747,LAL,Los Angeles Lakers,21901310,2020-08-13,LAL vs. SAC,L,25,5,10,0.5,1,3,0.333,0,0,,0,1,1,2,0,0,1,2,11,-15,14.2,1
