,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
1,1,22019,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,22,3,9,0.333,0,0,,0,1,0.0,2,4,6,3,0,1,1,1,6,11,19.7,1
16,16,22019,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,27,8,13,0.615,4,6,0.667,2,3,0.667,0,6,6,2,1,0,1,2,22,8,34.2,1
21,21,22019,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,17,1,3,0.333,0,1,0.0,0,0,,0,3,3,5,1,1,2,2,2,-2,17.1,1
30,30,22019,1629608,Dewan Hernandez,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,13,2,6,0.333,0,0,,0,0,,3,4,7,1,0,0,1,0,4,0,12.9,1
33,33,22019,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,28,4,6,0.667,2,3,0.667,2,2,1.0,1,2,3,2,1,0,2,4,12,7,19.6,1
35,35,22019,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,22,3,8,0.375,1,3,0.333,2,3,0.667,4,5,9,0,0,1,1,2,9,5,21.8,1
38,38,22019,1626169,Stanley Johnson,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,29,9,16,0.563,4,8,0.5,1,3,0.333,0,4,4,6,1,1,5,5,23,5,37.8,1
53,53,22019,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,26,4,5,0.8,2,3,0.667,0,0,,1,0,1,3,1,0,0,4,10,3,18.7,1
66,66,22019,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,23,6,9,0.667,3,5,0.6,0,0,,1,5,6,2,1,1,3,2,15,-3,28.2,1
85,85,22019,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901318,2020-08-14,TOR vs. DEN,W,34,5,15,0.333,2,6,0.333,2,2,1.0,1,5,6,3,2,0,3,2,14,6,28.7,1
244,244,22019,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,19,4,8,0.5,2,4,0.5,1,1,1.0,0,5,5,1,2,1,2,1,11,-1,25.5,1
250,250,22019,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,26,5,10,0.5,3,6,0.5,4,5,0.8,1,2,3,1,0,0,2,2,17,2,20.1,1
262,262,22019,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,25,2,3,0.667,1,2,0.5,3,4,0.75,0,6,6,4,1,0,0,4,8,5,24.2,1
268,268,22019,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,16,1,6,0.167,1,5,0.2,2,2,1.0,0,3,3,2,2,0,2,6,5,0,15.6,1
269,269,22019,1629608,Dewan Hernandez,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,4,2,3,0.667,1,1,1.0,1,3,0.333,0,0,0,2,0,0,1,0,6,10,8.0,1
276,276,22019,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,29,5,14,0.357,2,6,0.333,3,7,0.429,4,5,9,4,0,1,1,2,15,-4,33.8,1
277,277,22019,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,26,3,11,0.273,1,3,0.333,3,3,1.0,0,2,2,6,0,0,0,1,10,-11,21.4,1
284,284,22019,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,11,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,6,0.2,1
288,288,22019,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,25,6,11,0.545,1,4,0.25,6,9,0.667,0,1,1,3,2,0,0,4,19,-4,30.7,1
296,296,22019,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,23,2,7,0.286,2,5,0.4,0,0,,1,2,3,0,0,0,1,0,6,14,8.6,1
300,300,22019,1626169,Stanley Johnson,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,9,2,4,0.5,0,1,0.0,1,2,0.5,1,3,4,4,0,1,0,0,5,9,18.8,1
307,307,22019,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,22,7,12,0.583,4,6,0.667,1,2,0.5,4,5,9,0,0,4,1,1,19,-8,40.8,1
316,316,22019,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,21901305,2020-08-12,TOR @ PHI,W,5,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,1,0,1,0,4,2,8.7,1
500,500,22019,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,27,7,13,0.538,4,5,0.8,3,5,0.6,0,8,8,1,2,3,0,2,21,8,47.1,1
503,503,22019,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,21,1,4,0.25,0,2,0.0,2,2,1.0,2,2,4,0,1,0,1,1,4,0,10.8,1
510,510,22019,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,37,9,17,0.529,4,8,0.5,0,0,,0,4,4,1,0,0,0,1,22,13,28.3,1
525,525,22019,1626169,Stanley Johnson,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,10,0,4,0.0,0,0,,0,2,0.0,2,2,4,0,1,0,1,1,0,-2,6.8,1
531,531,22019,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,20,0,5,0.0,0,4,0.0,0,0,,0,5,5,8,0,1,3,4,0,-4,18.0,1
547,547,22019,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,29,9,15,0.6,3,7,0.429,4,5,0.8,5,6,11,2,2,2,0,3,25,12,53.2,1
569,569,22019,1628384,O.G. Anunoby,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,25,2,6,0.333,0,2,0.0,3,4,0.75,2,2,4,5,1,0,2,4,7,5,20.3,1
578,578,22019,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,26,4,9,0.444,0,4,0.0,3,4,0.75,2,3,5,5,1,0,6,3,11,8,21.5,1
581,581,22019,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,16,5,8,0.625,0,1,0.0,0,0,,2,1,3,0,1,0,0,6,10,-8,16.6,1
586,586,22019,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21901294,2020-08-10,TOR @ MIL,W,28,5,16,0.313,1,7,0.143,3,4,0.75,1,6,7,2,2,0,0,2,14,8,31.4,1
599,599,22019,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,37,4,12,0.333,2,9,0.222,5,6,0.833,0,7,7,8,4,0,9,3,15,6,38.4,1
601,601,22019,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,36,9,16,0.563,4,9,0.444,4,6,0.667,0,1,1,3,1,1,4,3,26,7,33.7,1
607,607,22019,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,30,4,8,0.5,1,3,0.333,7,7,1.0,0,2,2,4,0,0,3,3,16,4,21.4,1
624,624,22019,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,6,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,1,0,1,-1,0.0,1
636,636,22019,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,35,4,7,0.571,1,3,0.333,5,6,0.833,0,3,3,5,4,2,3,4,14,8,40.1,1
638,638,22019,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,10,2,3,0.667,2,3,0.667,0,0,,0,1,1,0,1,0,1,1,6,4,9.2,1
640,640,22019,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,6,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,0,0,0,1,2,1,4.7,1
649,649,22019,1628384,O.G. Anunoby,1610612761,TOR,Toronto Raptors,21901286,2020-08-09,TOR vs. MEM,W,28,2,8,0.25,2,5,0.4,0,0,,1,4,5,0,3,1,1,2,6,10,23.0,1
