,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
23,23,22019,201149,Joakim Noah,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,29,4,7,0.571,0,0,,1,2,0.5,1,5,6,5,1,0,4,1,9,8,22.7,1
26,26,22019,1629611,Terance Mann,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,42,8,12,0.667,1,3,0.333,8,13,0.615,4,10,14,9,2,0,3,5,25,-7,58.3,1
32,32,22019,203210,JaMychal Green,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,27,5,11,0.455,3,6,0.5,0,0,,0,8,8,0,1,0,3,3,13,-2,22.6,1
63,63,22019,202335,Patrick Patterson,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,39,4,16,0.25,4,11,0.364,5,6,0.833,3,11,14,0,0,0,2,3,17,-6,31.8,1
70,70,22019,202704,Reggie Jackson,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,16,2,8,0.25,1,4,0.25,2,2,1.0,0,2,2,3,0,0,3,3,7,8,10.9,1
75,75,22019,203585,Rodney McGruder,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,51,2,11,0.182,1,5,0.2,4,6,0.667,3,8,11,2,2,0,2,0,9,0,29.2,1
80,80,22019,1629599,Amir Coffey,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,50,7,17,0.412,2,8,0.25,5,8,0.625,0,2,2,4,4,1,2,6,21,11,42.4,1
89,89,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,11,2,3,0.667,0,0,,2,2,1.0,1,3,4,0,0,1,1,1,6,8,12.8,1
249,249,22019,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,30,3,10,0.3,1,7,0.143,0,0,,0,5,5,2,1,0,0,3,7,14,19.0,1
254,254,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,21,7,9,0.778,0,0,,1,2,0.5,4,8,12,2,0,0,0,3,15,5,32.4,1
264,264,22019,1629599,Amir Coffey,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,2,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,1,3.0,1
273,273,22019,1629611,Terance Mann,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,2,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,0,0,0,3.2,1
280,280,22019,203210,JaMychal Green,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,21,1,2,0.5,1,1,1.0,0,0,,0,4,4,1,1,1,0,4,3,-8,15.3,1
283,283,22019,202331,Paul George,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,36,9,20,0.45,4,9,0.444,5,7,0.714,1,3,4,4,3,0,2,0,27,12,44.8,1
305,305,22019,203585,Rodney McGruder,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,17,1,2,0.5,0,0,,0,0,,0,3,3,1,1,0,0,1,2,6,10.1,1
309,309,22019,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,33,9,16,0.563,1,4,0.25,7,8,0.875,0,5,5,3,2,0,1,4,26,12,41.5,1
311,311,22019,101150,Lou Williams,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,25,8,13,0.615,2,6,0.333,5,6,0.833,1,1,2,7,1,0,2,2,23,4,36.9,1
330,330,22019,202335,Patrick Patterson,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,22,3,4,0.75,2,3,0.667,0,0,,0,2,2,3,1,0,1,3,8,15,16.9,1
331,331,22019,202704,Reggie Jackson,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,29,4,8,0.5,2,6,0.333,0,0,,0,2,2,4,1,0,0,4,10,4,21.4,1
335,335,22019,201149,Joakim Noah,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0.0,1
597,597,22019,1629611,Terance Mann,1610612746,LAC,LA Clippers,21901291,2020-08-09,LAC vs. BKN,L,23,6,7,0.857,2,3,0.667,0,0,,0,3,3,0,0,0,0,3,14,-1,17.6,1
602,602,22019,203585,Rodney McGruder,1610612746,LAC,LA Clippers,21901291,2020-08-09,LAC vs. BKN,L,16,2,3,0.667,0,1,0.0,0,0,,0,4,4,1,0,0,1,3,4,-4,9.3,1
603,603,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,21901291,2020-08-09,LAC vs. BKN,L,25,4,8,0.5,0,0,,0,0,,5,10,15,2,0,1,0,3,8,-9,32.0,1
627,627,22019,101150,Lou Williams,1610612746,LAC,LA Clippers,21901291,2020-08-09,LAC vs. BKN,L,23,5,13,0.385,2,7,0.286,6,7,0.857,1,2,3,3,2,1,2,0,18,-1,33.1,1
