,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
147,147,22019,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,19,0,1,0.0,0,1,0.0,0,0,,2,3,5,1,2,0,0,3,0,12,13.5,1
150,150,22019,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,17,4,7,0.571,0,1,0.0,0,0,,1,3,4,0,0,1,1,2,8,7,14.8,1
151,151,22019,1629740,Nicolo Melli,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,25,2,6,0.333,1,5,0.2,1,1,1.0,0,5,5,1,0,0,0,1,6,-11,13.5,1
170,170,22019,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,36,11,18,0.611,2,6,0.333,5,5,1.0,1,0,1,7,1,0,6,4,29,-11,37.7,1
173,173,22019,1629597,Zylan Cheatham,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,20,4,4,1.0,0,0,,0,0,,2,1,3,1,1,0,1,5,8,2,15.1,1
210,210,22019,1628402,Frank Jackson,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,36,12,24,0.5,3,9,0.333,4,5,0.8,0,2,2,5,1,0,0,2,31,-8,43.9,1
213,213,22019,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,36,7,14,0.5,3,9,0.333,6,8,0.75,1,13,14,6,1,1,2,0,23,-8,52.8,1
232,232,22019,1628414,Sindarius Thornwell,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,19,3,6,0.5,1,3,0.333,2,4,0.5,0,2,2,1,0,1,2,1,9,0,13.9,1
233,233,22019,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,21901312,2020-08-13,NOP @ ORL,L,31,5,7,0.714,0,0,,3,4,0.75,2,2,4,0,0,1,1,4,13,-13,19.8,1
389,389,22019,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,30,1,8,0.125,0,5,0.0,1,2,0.5,0,10,10,1,2,0,2,1,3,1,20.5,1
413,413,22019,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,24,6,11,0.545,0,1,0.0,2,2,1.0,1,3,4,3,1,0,1,0,14,-15,25.3,1
420,420,22019,1628402,Frank Jackson,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,25,8,11,0.727,1,2,0.5,1,2,0.5,1,0,1,4,1,0,3,1,18,-2,25.2,1
423,423,22019,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,26,9,11,0.818,0,0,,3,4,0.75,1,3,4,1,0,2,1,2,21,3,32.3,1
443,443,22019,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,25,3,10,0.3,1,5,0.2,2,2,1.0,0,0,0,6,2,1,3,2,9,6,24.0,1
446,446,22019,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,18,2,3,0.667,0,0,,0,0,,0,1,1,2,0,0,1,3,4,-7,7.2,1
448,448,22019,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,22,4,4,1.0,0,0,,1,1,1.0,1,4,5,0,1,1,2,2,9,-9,19.0,1
449,449,22019,1628414,Sindarius Thornwell,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,16,3,5,0.6,1,1,1.0,0,0,,0,2,2,3,1,0,0,1,7,-3,16.9,1
469,469,22019,1628366,Lonzo Ball,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,29,5,9,0.556,4,6,0.667,2,2,1.0,1,2,3,4,0,2,4,3,16,-4,27.6,1
477,477,22019,1629740,Nicolo Melli,1610612740,NOP,New Orleans Pelicans,21901302,2020-08-11,NOP @ SAC,L,25,1,10,0.1,0,4,0.0,3,4,0.75,0,4,4,1,0,0,2,3,5,0,9.3,1
617,617,22019,202324,Derrick Favors,1610612740,NOP,New Orleans Pelicans,21901287,2020-08-09,NOP vs. SAS,L,24,5,8,0.625,0,0,,0,0,,5,7,12,1,0,1,0,0,10,7,28.9,1
629,629,22019,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,21901287,2020-08-09,NOP vs. SAS,L,16,0,1,0.0,0,1,0.0,0,2,0.0,2,3,5,1,0,0,0,3,0,-24,7.5,1
642,642,22019,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,21901287,2020-08-09,NOP vs. SAS,L,33,6,14,0.429,2,4,0.5,3,4,0.75,1,5,6,5,1,0,2,4,17,1,32.7,1
