,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
0,0,22019,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,14,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,1,0,1,3,-8,7.2,1
7,7,22019,1628987,Kevin Hervey,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,11,2,6,0.333,1,5,0.2,0,0,,1,3,4,1,0,0,0,2,5,-10,11.3,1
11,11,22019,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,31,3,12,0.25,2,5,0.4,1,3,0.333,1,7,8,1,0,2,1,0,9,7,25.1,1
13,13,22019,1628985,Devon Hall,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,24,4,12,0.333,3,6,0.5,1,4,0.25,1,0,1,4,3,0,1,2,12,-1,27.2,1
14,14,22019,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,15,2,2,1.0,0,0,,1,2,0.5,0,1,1,0,0,1,2,3,5,-1,7.2,1
34,34,22019,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,28,1,9,0.111,0,6,0.0,1,2,0.5,1,4,5,2,0,1,0,4,3,6,15.0,1
39,39,22019,1629126,Deonte Burton,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,30,3,11,0.273,0,4,0.0,0,0,,1,5,6,5,0,0,4,2,6,0,16.7,1
40,40,22019,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,40,10,22,0.455,4,8,0.5,3,5,0.6,4,7,11,1,0,1,2,5,27,-4,42.7,1
59,59,22019,201568,Danilo Gallinari,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,9,0,3,0.0,0,1,0.0,3,3,1.0,0,1,1,0,0,0,0,2,3,0,4.2,1
61,61,22019,203471,Dennis Schroder,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,25,6,12,0.5,3,3,1.0,2,2,1.0,0,1,1,4,1,0,2,4,17,-10,25.2,1
82,82,22019,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,14,6,10,0.6,0,1,0.0,1,1,1.0,0,4,4,0,1,0,3,0,13,12,17.8,1
86,86,22019,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,6,0,2,0.0,0,0,,0,0,,2,2,4,0,0,0,1,0,0,2,3.8,1
87,87,22019,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,21901317,2020-08-14,OKC @ LAC,L,17,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,4,0,-13,1.2,1
242,242,22019,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,27,8,14,0.571,5,8,0.625,0,1,0.0,3,6,9,4,1,1,1,2,21,20,42.8,1
245,245,22019,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,25,4,9,0.444,1,2,0.5,2,4,0.5,1,1,2,1,1,0,2,1,11,11,15.9,1
252,252,22019,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,10,2,5,0.4,2,4,0.5,0,0,,1,4,5,1,0,0,0,0,6,12,13.5,1
255,255,22019,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,11,2,3,0.667,2,3,0.667,0,0,,1,3,4,1,0,0,1,3,6,17,11.3,1
274,274,22019,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,24,1,5,0.2,1,3,0.333,0,0,,0,0,0,5,1,1,0,2,3,8,16.5,1
282,282,22019,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,18,1,1,1.0,0,0,,0,0,,3,4,7,1,0,0,4,3,2,-4,7.9,1
294,294,22019,1627846,Abdel Nader,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,17,5,9,0.556,3,6,0.5,0,0,,0,3,3,1,1,0,2,3,13,0,19.1,1
297,297,22019,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,25,6,9,0.667,2,3,0.667,4,4,1.0,0,1,1,1,0,1,2,1,18,-23,21.7,1
298,298,22019,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,20,4,7,0.571,0,0,,0,2,0.0,2,6,8,0,1,0,0,0,8,-7,20.6,1
302,302,22019,101108,Chris Paul,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,24,4,12,0.333,0,3,0.0,4,4,1.0,2,5,7,4,1,0,3,2,12,-6,26.4,1
308,308,22019,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,8,0,1,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2,-6,3.2,1
314,314,22019,1628985,Devon Hall,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,12,0,4,0.0,0,3,0.0,0,0,,0,1,1,1,1,1,0,1,0,2,8.7,1
323,323,22019,201568,Danilo Gallinari,1610612760,OKC,Oklahoma City Thunder,21901306,2020-08-12,OKC vs. MIA,W,21,2,10,0.2,0,6,0.0,10,10,1.0,0,2,2,0,0,0,1,0,14,-19,15.4,1
497,497,22019,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,17,1,5,0.2,0,2,0.0,0,1,0.0,0,0,0,1,0,0,0,3,2,-20,3.5,1
513,513,22019,1628987,Kevin Hervey,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,12,3,6,0.5,2,4,0.5,0,0,,0,4,4,3,0,1,0,0,8,-10,20.3,1
542,542,22019,101108,Chris Paul,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,24,3,9,0.333,1,5,0.2,7,7,1.0,0,5,5,7,2,0,4,3,14,-16,32.5,1
543,543,22019,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,13,3,7,0.429,1,3,0.333,0,0,,2,4,6,1,0,0,0,0,7,-9,15.7,1
544,544,22019,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,35,8,16,0.5,2,4,0.5,4,5,0.8,3,7,10,3,1,1,1,0,22,-19,43.5,1
546,546,22019,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,23,4,13,0.308,0,3,0.0,1,2,0.5,1,0,1,1,2,0,6,4,9,-16,11.7,1
548,548,22019,1628985,Devon Hall,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,14,1,4,0.25,1,4,0.25,0,0,,0,2,2,3,0,0,3,1,3,-2,6.9,1
559,559,22019,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,24,4,8,0.5,3,6,0.5,0,0,,1,3,4,4,1,0,1,1,11,-10,23.8,1
587,587,22019,1629126,Deonte Burton,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,32,0,5,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,1,3,2,-18,4.6,1
591,591,22019,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,21,2,8,0.25,1,4,0.25,3,3,1.0,1,3,4,1,2,0,1,3,8,-8,19.3,1
594,594,22019,1627846,Abdel Nader,1610612760,OKC,Oklahoma City Thunder,21901292,2020-08-10,OKC @ PHX,L,26,6,9,0.667,2,4,0.5,1,1,1.0,0,1,1,0,2,0,2,5,15,-7,20.2,1
621,621,22019,101108,Chris Paul,1610612760,OKC,Oklahoma City Thunder,21901285,2020-08-09,OKC vs. WAS,W,33,4,9,0.444,3,4,0.75,2,2,1.0,0,6,6,9,3,2,2,2,13,26,46.7,1
622,622,22019,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,21901285,2020-08-09,OKC vs. WAS,W,19,1,6,0.167,1,4,0.25,0,0,,0,0,0,0,0,0,0,1,3,8,3.0,1
628,628,22019,1629126,Deonte Burton,1610612760,OKC,Oklahoma City Thunder,21901285,2020-08-09,OKC vs. WAS,W,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3,2.0,1
