,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
99,99,22019,203476,Gorgui Dieng,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,15,1,6,0.167,1,3,0.333,4,4,1.0,1,3,4,1,0,0,1,1,7,-5,12.3,1
117,117,22019,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8,0.0,1
148,148,22019,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,28,4,9,0.444,0,2,0.0,2,4,0.5,0,7,7,1,1,1,2,3,10,-1,23.9,1
169,169,22019,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,34,5,17,0.294,0,4,0.0,2,2,1.0,4,9,13,10,0,0,6,3,12,15,36.6,1
185,185,22019,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,29,3,6,0.5,2,4,0.5,2,4,0.5,0,3,3,6,2,1,3,5,10,16,28.6,1
190,190,22019,201229,Anthony Tolliver,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,20,3,5,0.6,3,5,0.6,0,0,,1,3,4,2,1,0,1,1,9,14,18.8,1
216,216,22019,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,20,2,6,0.333,0,3,0.0,1,2,0.5,0,2,2,2,0,0,0,1,5,-12,10.4,1
220,220,22019,1628960,Grayson Allen,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,27,4,6,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,1,1,9,1,9.2,1
222,222,22019,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,33,12,18,0.667,4,7,0.571,3,5,0.6,0,2,2,2,0,1,1,0,31,27,38.4,1
228,228,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,21901311,2020-08-13,MEM vs. MIL,W,33,11,17,0.647,2,3,0.667,2,2,1.0,3,16,19,12,0,0,3,3,26,18,63.8,1
338,338,22019,201229,Anthony Tolliver,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,13,0,2,0.0,0,2,0.0,0,0,,1,0,1,1,0,0,0,0,0,-4,2.7,1
346,346,22019,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,23,2,6,0.333,2,3,0.667,0,0,,1,6,7,2,0,1,1,3,6,-18,19.4,1
390,390,22019,1629741,Marko Guduric,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,3,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,4,0.0,1
396,396,22019,203476,Gorgui Dieng,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,23,1,3,0.333,0,1,0.0,8,9,0.889,1,4,5,0,3,0,0,4,10,7,25.0,1
398,398,22019,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,3,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,4,3.0,1
411,411,22019,1628960,Grayson Allen,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,29,5,14,0.357,2,9,0.222,0,0,,2,3,5,2,1,0,1,1,12,-12,23.0,1
416,416,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,25,5,10,0.5,0,0,,4,6,0.667,4,6,10,0,2,0,0,1,14,-22,32.0,1
444,444,22019,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,21901301,2020-08-11,MEM vs. BOS,L,29,7,14,0.5,0,1,0.0,1,2,0.5,2,4,6,1,0,1,0,0,15,-15,26.7,1
