,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
111,111,22019,1626147,Justin Anderson,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,6,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,1,2,3,-6,3.2,1
112,112,22019,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,34,9,14,0.643,1,4,0.25,0,0,,1,2,3,4,0,0,3,5,19,-20,25.6,1
130,130,22019,1629725,Jeremiah Martin,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,9,1,2,0.5,0,0,,0,0,,0,0,0,2,2,0,0,1,2,-14,11.0,1
143,143,22019,202066,Garrett Temple,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,37,4,10,0.4,3,7,0.429,4,4,1.0,1,9,10,4,0,0,0,2,15,12,33.0,1
200,200,22019,202498,Lance Thomas,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-11,1.2,1
202,202,22019,1629066,Rodions Kurucs,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,23,3,5,0.6,1,2,0.5,1,2,0.5,1,4,5,2,0,1,1,4,8,4,19.0,1
203,203,22019,1627747,Caris LeVert,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,33,16,29,0.552,1,5,0.2,4,4,1.0,1,5,6,9,2,1,6,1,37,4,60.7,1
211,211,22019,204020,Tyler Johnson,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,24,7,13,0.538,2,4,0.5,0,0,,0,1,1,2,1,0,0,2,16,4,23.2,1
214,214,22019,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,32,7,13,0.538,5,9,0.556,0,0,,2,6,8,1,0,0,2,5,19,6,28.1,1
221,221,22019,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13,BKN vs. POR,L,37,5,8,0.625,0,0,,4,9,0.444,6,5,11,4,0,3,1,1,14,16,41.2,1
356,356,22019,1629185,Chris Chiozza,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,21,1,6,0.167,1,3,0.333,0,0,,1,2,3,5,4,0,0,2,3,13,26.1,1
361,361,22019,202498,Lance Thomas,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,24,4,5,0.8,3,4,0.75,1,1,1.0,1,2,3,1,0,0,2,3,12,4,15.1,1
371,371,22019,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,24,8,12,0.667,4,8,0.5,4,4,1.0,0,7,7,0,1,0,3,0,24,8,32.4,1
393,393,22019,204020,Tyler Johnson,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,22,5,10,0.5,2,3,0.667,2,2,1.0,1,2,3,5,0,0,0,1,14,7,25.1,1
400,400,22019,1626147,Justin Anderson,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,31,1,15,0.067,0,12,0.0,0,1,0.0,0,5,5,2,0,1,2,3,2,9,12.0,1
402,402,22019,1629066,Rodions Kurucs,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,25,1,4,0.25,0,2,0.0,0,0,,1,8,9,0,1,1,0,2,2,2,18.8,1
435,435,22019,1629725,Jeremiah Martin,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,27,8,15,0.533,1,4,0.25,7,8,0.875,0,2,2,6,1,0,1,2,24,-1,37.4,1
437,437,22019,1629058,Dzanan Musa,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,35,5,15,0.333,2,7,0.286,5,8,0.625,1,5,6,6,1,0,4,2,17,15,32.2,1
438,438,22019,1629743,Donta Hall,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11,BKN @ ORL,W,31,5,7,0.714,0,0,,0,0,,3,6,9,1,1,2,1,5,10,3,30.3,1
598,598,22019,1626147,Justin Anderson,1610612751,BKN,Brooklyn Nets,21901291,2020-08-09,BKN @ LAC,W,8,1,1,1.0,1,1,1.0,0,0,,0,4,4,0,0,2,0,2,3,7,13.8,1
