,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
23,23,22020,1629076,Tyler Cook,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,35,6,8,0.75,0,0,,0,0,,2,7,9,1,0,0,0,1,12,-4,24.3,1
47,47,22020,202709,Cory Joseph,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,31,6,14,0.429,2,4,0.5,0,0,,1,3,4,5,1,1,2,2,14,-8,30.3,1
76,76,22020,1630240,Saben Lee,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,28,5,8,0.625,0,1,0.0,0,0,,0,2,2,7,0,1,2,1,10,0,23.9,1
96,96,22020,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,30,4,8,0.5,1,3,0.333,6,9,0.667,1,4,5,2,0,0,4,4,15,-13,20.0,1
132,132,22020,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,24,6,15,0.4,2,7,0.286,3,5,0.6,1,2,3,3,1,0,2,3,17,-9,26.1,1
143,143,22020,1626143,Jahlil Okafor,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,24,3,5,0.6,0,0,,1,1,1.0,1,4,5,0,0,1,1,3,7,-8,15.0,1
147,147,22020,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,37,7,21,0.333,4,15,0.267,4,5,0.8,1,4,5,4,1,1,2,2,22,-14,38.0,1
287,287,22020,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,22001069,2021-05-16,DET vs. MIA,L,31,3,7,0.429,2,5,0.4,2,2,1.0,0,0,0,4,1,0,3,5,10,-9,16.0,1
472,472,22020,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,40,4,15,0.267,2,10,0.2,4,6,0.667,0,4,4,1,2,0,1,1,14,-15,25.3,1
478,478,22020,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,33,3,13,0.231,0,7,0.0,5,6,0.833,2,8,10,7,1,3,0,3,11,-15,45.5,1
512,512,22020,1630240,Saben Lee,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,19,0,1,0.0,0,0,,0,0,,0,2,2,2,1,0,1,1,0,0,7.4,1
535,535,22020,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,38,1,8,0.125,0,6,0.0,0,0,,0,3,3,7,1,2,2,1,2,-12,23.1,1
552,552,22020,1626143,Jahlil Okafor,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,22,5,9,0.556,0,2,0.0,3,4,0.75,4,0,4,0,0,0,1,2,13,2,16.8,1
573,573,22020,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,35,8,18,0.444,0,5,0.0,2,3,0.667,0,12,12,3,1,2,0,3,18,-3,45.9,1
584,584,22020,1629076,Tyler Cook,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,34,7,8,0.875,0,0,,3,4,0.75,3,2,5,1,0,1,3,2,17,-13,24.5,1
594,594,22020,1629686,Deividas Sirvydis,1610612765,DET,Detroit Pistons,22001054,2021-05-14,DET vs. DEN,L,19,6,11,0.545,4,7,0.571,0,0,,0,1,1,0,0,0,1,0,16,-9,16.2,1
928,928,22020,1629076,Tyler Cook,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,22,3,7,0.429,0,0,,0,2,0.0,0,4,4,0,2,1,0,1,6,-4,19.8,1
934,934,22020,1629686,Deividas Sirvydis,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,19,0,3,0.0,0,2,0.0,0,0,,0,6,6,2,0,0,1,2,0,-6,9.2,1
978,978,22020,1626143,Jahlil Okafor,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,15,1,2,0.5,0,0,,2,3,0.667,0,2,2,0,0,0,3,3,4,-4,3.4,1
1019,1019,22020,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,36,8,16,0.5,5,8,0.625,0,1,0.0,0,4,4,2,0,1,4,3,21,-19,27.8,1
1073,1073,22020,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,36,5,13,0.385,1,3,0.333,2,2,1.0,0,6,6,7,0,0,3,3,13,-15,27.7,1
1079,1079,22020,1630240,Saben Lee,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,29,7,9,0.778,0,0,,8,8,1.0,1,3,4,5,2,1,3,1,22,1,40.3,1
1083,1083,22020,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,33,5,12,0.417,1,4,0.25,0,0,,2,6,8,2,2,0,2,3,11,-15,27.6,1
1085,1085,22020,1629635,Sekou Doumbouya,1610612765,DET,Detroit Pistons,22001033,2021-05-11,DET vs. MIN,L,26,3,7,0.429,0,2,0.0,6,8,0.75,3,5,8,1,1,1,3,3,12,-15,26.1,1
