,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
28,28,22020,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0,3.0,1
69,69,22020,203944,Julius Randle,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,37,5,17,0.294,2,5,0.4,8,10,0.8,0,7,7,7,1,1,4,3,20,-1,40.9,1
94,94,22020,203493,Reggie Bullock,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,34,6,9,0.667,4,7,0.571,0,0,,0,3,3,2,1,1,0,1,16,6,28.6,1
174,174,22020,201565,Derrick Rose,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,23,3,9,0.333,0,0,,1,1,1.0,2,3,5,2,0,0,1,1,7,0,15.0,1
192,192,22020,1630167,Obi Toppin,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,10,3,5,0.6,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,6,5,8.4,1
219,219,22020,202692,Alec Burks,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,25,6,10,0.6,5,7,0.714,0,0,,1,5,6,0,1,0,2,3,17,1,25.2,1
240,240,22020,201959,Taj Gibson,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,16,2,4,0.5,0,0,,0,0,,1,2,3,2,0,1,0,3,4,3,13.6,1
244,244,22020,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,14,1,7,0.143,0,3,0.0,0,0,,0,1,1,0,0,0,0,0,2,-1,3.2,1
286,286,22020,203457,Nerlens Noel,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,32,1,2,0.5,0,0,,0,0,,0,6,6,0,3,3,0,1,2,0,27.2,1
299,299,22020,1629628,RJ Barrett,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,33,7,12,0.583,2,4,0.5,6,8,0.75,0,4,4,2,0,0,1,4,22,5,28.8,1
300,300,22020,203901,Elfrid Payton,1610612752,NYK,New York Knicks,22001073,2021-05-16,NYK vs. BOS,W,14,0,4,0.0,0,0,,0,0,,0,4,4,1,0,0,2,0,0,2,4.3,1
330,330,22020,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
340,340,22020,1629628,RJ Barrett,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,27,4,10,0.4,1,1,1.0,0,0,,1,3,4,4,0,1,2,2,9,-3,20.8,1
354,354,22020,203457,Nerlens Noel,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,34,4,5,0.8,0,0,,0,0,,2,8,10,0,2,5,0,3,8,11,41.0,1
355,355,22020,203944,Julius Randle,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,46,12,25,0.48,4,10,0.4,5,8,0.625,0,11,11,13,1,0,4,4,33,10,64.7,1
359,359,22020,201565,Derrick Rose,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,25,6,9,0.667,1,2,0.5,2,2,1.0,1,0,1,3,0,0,2,1,15,-8,18.7,1
364,364,22020,202692,Alec Burks,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,30,5,12,0.417,2,7,0.286,2,2,1.0,1,8,9,5,0,0,1,4,14,4,31.3,1
403,403,22020,203493,Reggie Bullock,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,40,6,12,0.5,5,9,0.556,0,0,,0,6,6,0,0,0,0,0,17,14,24.2,1
418,418,22020,203901,Elfrid Payton,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,12,1,3,0.333,0,1,0.0,0,0,,0,2,2,2,0,0,0,3,2,4,7.4,1
426,426,22020,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,24,4,8,0.5,2,6,0.333,3,3,1.0,1,1,2,1,0,0,0,2,13,18,16.9,1
427,427,22020,1630167,Obi Toppin,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,7,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,1,0,0,3,-1,6.0,1
434,434,22020,201959,Taj Gibson,1610612752,NYK,New York Knicks,22001064,2021-05-15,NYK vs. CHA,W,18,2,3,0.667,0,0,,0,0,,1,4,5,1,0,0,0,1,4,-2,11.5,1
604,604,22020,1629628,RJ Barrett,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,41,8,19,0.421,5,9,0.556,3,3,1.0,1,8,9,5,1,0,2,1,24,5,43.3,1
645,645,22020,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,11,0,4,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,1,0,0,-1.0,1
646,646,22020,202692,Alec Burks,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,34,11,20,0.55,5,10,0.5,3,3,1.0,0,10,10,2,0,1,2,2,30,13,46.0,1
647,647,22020,201959,Taj Gibson,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,21,3,5,0.6,0,0,,0,0,,4,5,9,1,1,4,0,0,6,13,33.3,1
739,739,22020,203493,Reggie Bullock,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,39,3,9,0.333,2,8,0.25,0,0,,1,3,4,3,3,0,1,5,8,8,25.3,1
771,771,22020,203944,Julius Randle,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,45,7,21,0.333,1,5,0.2,10,10,1.0,0,9,9,9,1,0,3,3,25,1,49.3,1
773,773,22020,203457,Nerlens Noel,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,27,2,3,0.667,0,0,,2,2,1.0,4,1,5,0,1,2,0,3,6,-12,21.0,1
774,774,22020,1630167,Obi Toppin,1610612752,NYK,New York Knicks,22000458,2021-05-13,NYK vs. SAS,W,3,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,3,1.5,1
