,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
5,5,22020,1630237,Anthony Lamb,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,42,2,6,0.333,0,4,0.0,3,4,0.75,2,2,4,4,2,0,3,1,7,-23,20.8,1
40,40,22020,1628419,Cameron Oliver,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,29,5,9,0.556,0,3,0.0,0,1,0.0,4,8,12,1,0,3,1,2,10,-23,33.9,1
92,92,22020,201571,D.J. Augustin,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,22,5,11,0.455,4,10,0.4,4,4,1.0,1,3,4,5,1,0,2,1,18,-14,31.3,1
93,93,22020,1630231,Kenyon Martin Jr.,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,36,4,15,0.267,2,9,0.222,0,1,0.0,1,5,6,4,2,0,4,4,10,-20,25.2,1
112,112,22020,203482,Kelly Olynyk,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,24,3,11,0.273,2,5,0.4,8,8,1.0,1,5,6,4,1,1,2,3,16,-6,33.2,1
165,165,22020,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,21,3,7,0.429,1,2,0.5,0,2,0.0,0,3,3,5,0,1,2,2,7,-5,19.1,1
204,204,22020,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,34,6,19,0.316,6,18,0.333,0,0,,0,4,4,0,2,0,1,3,18,-31,27.8,1
234,234,22020,1629244,Cam Reynolds,1610612745,HOU,Houston Rockets,22001066,2021-05-16,HOU @ ATL,L,31,3,14,0.214,3,12,0.25,0,0,,2,2,4,2,0,0,0,2,9,-23,16.8,1
453,453,22020,201571,D.J. Augustin,1610612745,HOU,Houston Rockets,22001058,2021-05-14,HOU vs. LAC,W,30,5,12,0.417,2,7,0.286,1,2,0.5,1,3,4,5,0,0,1,1,13,-2,24.3,1
477,477,22020,1630231,Kenyon Martin Jr.,1610612745,HOU,Houston Rockets,22001058,2021-05-14,HOU vs. LAC,W,34,5,12,0.417,0,6,0.0,3,4,0.75,1,8,9,1,1,0,2,3,13,-4,26.3,1
