,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
0,0,22020,1628422,Damyean Dotson,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,28,7,9,0.778,3,5,0.6,0,0,,0,1,1,3,0,0,4,1,17,-4,18.7,1
15,15,22020,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,35,7,14,0.5,4,9,0.444,0,0,,2,6,8,3,1,0,1,3,18,-25,34.1,1
34,34,22020,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,31,2,10,0.2,1,6,0.167,0,0,,1,4,5,3,1,0,4,3,5,-13,14.5,1
52,52,22020,1630271,Brodric Thomas,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,31,4,8,0.5,1,5,0.2,5,9,0.556,1,3,4,0,3,0,0,2,14,6,27.8,1
166,166,22020,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,34,6,16,0.375,2,7,0.286,4,8,0.5,1,2,3,0,0,0,3,2,18,-22,18.6,1
188,188,22020,1629662,Mfiondu Kabengele,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,18,3,5,0.6,0,1,0.0,2,2,1.0,3,7,10,1,0,3,1,1,8,6,29.5,1
239,239,22020,1629725,Jeremiah Martin,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,12,2,5,0.4,0,1,0.0,0,0,,1,0,1,1,1,1,0,0,4,9,12.7,1
241,241,22020,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,30,2,7,0.286,0,1,0.0,5,7,0.714,2,9,11,0,1,1,0,0,9,-20,28.2,1
249,249,22020,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,22001067,2021-05-16,CLE @ BKN,L,20,5,11,0.455,1,4,0.25,5,5,1.0,0,2,2,5,1,0,1,2,16,-7,27.9,1
439,439,22020,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,31,8,16,0.5,2,4,0.5,8,8,1.0,0,1,1,4,0,0,6,3,26,-21,27.2,1
442,442,22020,1629662,Mfiondu Kabengele,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,21,1,5,0.2,1,5,0.2,1,2,0.5,1,6,7,0,1,0,3,4,4,-17,12.4,1
446,446,22020,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,28,7,10,0.7,2,4,0.5,0,0,,0,3,3,6,0,0,3,4,16,4,25.6,1
449,449,22020,2760,Anderson Varejao,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,5,1,1,1.0,0,0,,1,1,1.0,1,2,3,0,0,1,0,0,3,-2,9.6,1
454,454,22020,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,35,4,8,0.5,2,6,0.333,2,2,1.0,0,9,9,1,0,0,0,2,12,-10,24.3,1
468,468,22020,1629725,Jeremiah Martin,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,11,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,1,0,0,-9,2.0,1
508,508,22020,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,12,1,3,0.333,1,2,0.5,0,0,,0,0,0,2,1,0,1,0,3,5,8.0,1
532,532,22020,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,39,7,19,0.368,2,10,0.2,1,2,0.5,2,4,6,5,0,0,1,3,17,1,30.7,1
554,554,22020,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,22000204,2021-05-14,CLE @ WAS,L,35,7,12,0.583,0,1,0.0,4,6,0.667,3,11,14,3,0,1,2,2,18,-1,40.3,1
