,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
6,6,22020,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,17,3,6,0.5,2,3,0.667,4,4,1.0,1,0,1,2,2,0,2,2,12,-9,20.2,1
36,36,22020,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,21,4,5,0.8,3,4,0.75,0,0,,1,1,2,0,0,0,0,3,11,-9,13.4,1
103,103,22020,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,13,2,2,1.0,2,2,1.0,0,0,,1,4,5,0,0,0,0,1,6,4,12.0,1
105,105,22020,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,12,1,4,0.25,0,2,0.0,0,0,,1,1,2,0,0,0,0,1,2,-11,4.4,1
122,122,22020,1628427,Vlatko Cancar,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,17,2,5,0.4,0,2,0.0,0,0,,0,2,2,0,0,0,0,1,4,-1,6.4,1
144,144,22020,201580,JaVale McGee,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,15,4,9,0.444,0,1,0.0,1,2,0.5,4,4,8,2,0,2,0,1,9,6,27.6,1
184,184,22020,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,17,9,17,0.529,0,3,0.0,3,3,1.0,1,2,3,2,1,0,1,3,21,-13,29.6,1
217,217,22020,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,18,4,7,0.571,0,1,0.0,0,0,,0,0,0,4,1,0,0,1,8,-10,17.0,1
222,222,22020,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,15,3,8,0.375,3,6,0.5,0,0,,1,2,3,0,0,0,1,1,9,-13,11.6,1
231,231,22020,1627885,Shaquille Harrison,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,21,1,4,0.25,0,1,0.0,0,0,,0,0,0,2,1,0,0,2,2,-8,8.0,1
237,237,22020,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,21,2,5,0.4,0,1,0.0,0,0,,0,2,2,3,1,0,0,1,4,-15,13.9,1
279,279,22020,1629626,Bol Bol,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,7,1,6,0.167,0,1,0.0,1,1,1.0,0,2,2,0,0,0,0,0,3,7,5.4,1
280,280,22020,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,14,0,3,0.0,0,2,0.0,2,2,1.0,0,2,2,2,1,0,0,1,2,-11,10.4,1
282,282,22020,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,22001076,2021-05-16,DEN @ POR,L,32,8,17,0.471,4,8,0.5,3,3,1.0,0,4,4,3,1,0,2,2,23,3,33.3,1
441,441,22020,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,26,7,11,0.636,0,0,,6,7,0.857,3,12,15,11,0,0,1,2,20,18,53.5,1
452,452,22020,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,23,3,7,0.429,2,5,0.4,0,0,,1,1,2,3,0,0,2,2,8,9,12.9,1
461,461,22020,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,22,3,8,0.375,1,5,0.2,0,2,0.0,1,4,5,3,0,1,0,4,7,4,20.5,1
481,481,22020,1628427,Vlatko Cancar,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,32,5,9,0.556,0,1,0.0,1,1,1.0,2,2,4,0,2,0,1,0,11,11,20.8,1
487,487,22020,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,18,6,10,0.6,1,1,1.0,2,2,1.0,0,0,0,3,1,0,1,0,15,10,21.5,1
488,488,22020,1627885,Shaquille Harrison,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,21,0,4,0.0,0,2,0.0,0,0,,1,5,6,1,0,0,1,2,0,-1,7.7,1
495,495,22020,201580,JaVale McGee,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,16,3,5,0.6,0,1,0.0,0,0,,0,5,5,1,0,1,0,5,6,-3,16.5,1
502,502,22020,1629626,Bol Bol,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,1.2,1
509,509,22020,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,34,9,14,0.643,2,6,0.333,0,0,,0,3,3,2,0,1,4,1,20,8,25.6,1
557,557,22020,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,21,3,7,0.429,2,4,0.5,0,0,,0,2,2,2,2,0,0,0,8,0,19.4,1
559,559,22020,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,22001054,2021-05-14,DEN @ DET,W,23,3,11,0.273,1,7,0.143,2,2,1.0,1,5,6,3,1,0,1,1,9,9,22.7,1
611,611,22020,201580,JaVale McGee,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,24,6,12,0.5,0,0,,0,0,,5,8,13,0,0,2,0,4,12,0,33.6,1
633,633,22020,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,32,14,21,0.667,0,3,0.0,3,3,1.0,6,8,14,4,1,1,2,2,31,8,57.8,1
637,637,22020,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,31,4,10,0.4,4,9,0.444,0,0,,0,4,4,1,0,0,3,5,12,12,15.3,1
649,649,22020,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,30,6,10,0.6,1,2,0.5,2,2,1.0,1,2,3,4,1,0,1,1,15,8,26.6,1
685,685,22020,1628427,Vlatko Cancar,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,18,5,7,0.714,3,4,0.75,1,2,0.5,0,3,3,2,0,0,0,1,14,5,20.6,1
689,689,22020,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,17,5,10,0.5,4,8,0.5,1,1,1.0,0,1,1,1,0,0,1,4,15,5,16.7,1
690,690,22020,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,19,2,9,0.222,0,3,0.0,1,1,1.0,1,6,7,5,3,0,1,3,5,8,28.9,1
697,697,22020,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,33,2,8,0.25,0,3,0.0,2,2,1.0,1,2,3,9,0,0,3,0,6,8,20.1,1
733,733,22020,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,20,1,5,0.2,0,3,0.0,0,0,,0,2,2,4,0,0,1,3,2,4,9.4,1
763,763,22020,1627885,Shaquille Harrison,1610612743,DEN,Denver Nuggets,22001052,2021-05-13,DEN @ MIN,W,15,1,4,0.25,0,1,0.0,0,0,,0,3,3,0,1,0,0,2,2,-3,8.6,1
