,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
3,3,22020,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,7,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,4,1.4,1
13,13,22020,203458,Alex Len,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,5,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-5,1.2,1
14,14,22020,1629655,Daniel Gafford,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,16,3,6,0.5,0,0,,2,2,1.0,1,4,5,0,0,1,3,4,8,-13,14.0,1
38,38,22020,201566,Russell Westbrook,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,40,6,15,0.4,2,8,0.25,9,12,0.75,3,12,15,10,1,0,3,4,23,9,56.0,1
58,58,22020,202397,Ish Smith,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,32,7,11,0.636,0,1,0.0,0,0,,1,7,8,7,0,1,1,0,14,15,36.1,1
66,66,22020,203078,Bradley Beal,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,35,8,27,0.296,3,11,0.273,6,7,0.857,1,5,6,4,1,0,3,4,25,12,38.2,1
129,129,22020,201577,Robin Lopez,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,27,9,11,0.818,0,0,,0,0,,4,2,6,1,1,0,2,2,18,21,27.7,1
134,134,22020,1629726,Garrison Mathews,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,8,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0,14,4.2,1
136,136,22020,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,34,7,12,0.583,2,3,0.667,0,0,,0,6,6,0,1,0,0,2,16,-5,26.2,1
172,172,22020,202722,Davis Bertans,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,27,4,8,0.5,3,7,0.429,0,0,,0,3,3,0,0,0,1,2,11,-6,13.6,1
248,248,22020,1628990,Chandler Hutchison,1610612764,WAS,Washington Wizards,22001080,2021-05-16,WAS vs. CHA,W,10,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-21,0.0,1
480,480,22020,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,34,7,15,0.467,0,2,0.0,0,1,0.0,1,2,3,1,0,0,1,2,14,0,18.1,1
498,498,22020,1630216,Cassius Winston,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
506,506,22020,1629726,Garrison Mathews,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,17,2,6,0.333,2,6,0.333,3,4,0.75,0,2,2,0,0,0,0,3,9,11,11.4,1
514,514,22020,1629655,Daniel Gafford,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,21,3,5,0.6,0,0,,6,6,1.0,3,2,5,0,0,3,1,1,12,15,26.0,1
518,518,22020,1628990,Chandler Hutchison,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,22,2,5,0.4,1,1,1.0,1,1,1.0,0,4,4,0,1,1,2,2,6,-4,14.8,1
524,524,22020,202397,Ish Smith,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,24,5,10,0.5,0,0,,1,2,0.5,2,3,5,3,1,0,2,2,11,13,22.5,1
526,526,22020,202722,Davis Bertans,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,32,4,12,0.333,3,11,0.273,6,7,0.857,0,1,1,0,1,0,1,2,17,4,20.2,1
529,529,22020,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,22000204,2021-05-14,WAS vs. CLE,W,22,2,4,0.5,0,0,,8,8,1.0,2,3,5,1,2,1,1,2,12,16,27.5,1
