,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
87,87,22022,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,26,2,11,0.182,0,4,0.0,2,2,1.0,1,4,5,7,0,0,3,1,6,1,19.5,1
88,88,22022,201577,Robin Lopez,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,19,4,10,0.4,0,1,0.0,2,2,1.0,1,2,3,2,0,1,2,3,10,-15,17.6,1
119,119,22022,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,19,1,3,0.333,0,0,,0,0,,1,4,5,1,0,0,0,1,2,-12,9.5,1
121,121,22022,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,24,3,6,0.5,3,4,0.75,0,0,,0,3,3,1,3,1,1,1,9,-5,25.1,1
122,122,22022,1629603,Mamadi Diakite,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,17,4,6,0.667,1,2,0.5,0,0,,0,2,2,3,1,1,1,2,9,-4,20.9,1
123,123,22022,203526,Raul Neto,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,22,4,9,0.444,0,3,0.0,5,5,1.0,1,0,1,6,1,0,2,4,13,-12,24.2,1
234,234,22022,1630600,Isaiah Mobley,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,23,0,6,0.0,0,2,0.0,2,2,1.0,1,3,4,2,0,0,0,3,2,-7,9.8,1
235,235,22022,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,12,3,7,0.429,0,0,,0,0,,2,3,5,0,0,0,1,0,6,8,11.0,1
287,287,22022,201980,Danny Green,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,25,5,12,0.417,3,10,0.3,0,0,,1,3,4,1,0,1,3,5,13,-12,19.3,1
297,297,22022,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,16,1,3,0.333,0,1,0.0,2,3,0.667,1,1,2,2,1,0,2,3,4,6,10.4,1
298,298,22022,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,12,2,4,0.5,0,1,0.0,0,0,,2,4,6,1,0,1,1,0,4,8,14.7,1
302,302,22022,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,26,6,12,0.5,3,9,0.333,2,2,1.0,0,4,4,1,3,0,0,1,17,-11,32.3,1
621,621,22022,201577,Robin Lopez,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,19,4,4,1.0,0,0,,0,0,,1,1,2,3,1,1,1,4,8,3,19.9,1
631,631,22022,203526,Raul Neto,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,24,3,6,0.5,0,1,0.0,2,2,1.0,1,1,2,8,0,1,6,4,8,3,19.4,1
633,633,22022,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,23,3,7,0.429,1,4,0.25,0,0,,2,4,6,2,1,0,2,1,7,11,18.2,1
635,635,22022,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,22,7,11,0.636,4,6,0.667,1,1,1.0,0,5,5,4,0,0,1,0,19,15,30.0,1
636,636,22022,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,20,2,7,0.286,1,2,0.5,0,0,,0,2,2,5,1,0,0,2,5,15,17.9,1
677,677,22022,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,31,5,14,0.357,2,5,0.4,1,2,0.5,1,5,6,1,2,1,1,1,13,13,29.7,1
681,681,22022,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,22,2,6,0.333,2,6,0.333,0,0,,0,4,4,3,1,0,0,0,6,15,18.3,1
682,682,22022,201980,Danny Green,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,26,8,14,0.571,5,9,0.556,0,0,,0,3,3,3,3,1,1,1,21,19,40.1,1
683,683,22022,1629603,Mamadi Diakite,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,24,5,7,0.714,1,2,0.5,2,2,1.0,2,6,8,1,1,1,3,5,13,9,27.1,1
686,686,22022,1630600,Isaiah Mobley,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,29,7,12,0.583,2,3,0.667,2,2,1.0,2,2,4,1,3,2,1,3,18,17,38.3,1
947,947,22022,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,35,5,10,0.5,1,2,0.5,3,4,0.75,1,6,7,4,1,1,0,3,14,0,34.4,1
951,951,22022,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,38,6,16,0.375,1,4,0.25,3,3,1.0,0,2,2,10,0,1,3,1,16,14,33.4,1
954,954,22022,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,34,6,10,0.6,0,0,,0,0,,3,4,7,2,0,2,1,4,12,18,28.4,1
955,955,22022,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,41,15,23,0.652,5,9,0.556,8,9,0.889,0,5,5,4,0,1,3,2,43,10,55.0,1
965,965,22022,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,10,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,0,1,0,0,0,5,-4,8.0,1
966,966,22022,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,29,1,5,0.2,1,5,0.2,0,0,,0,3,3,1,0,1,0,4,3,-8,11.1,1
969,969,22022,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,5,0,1,0.0,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,2,4,4.4,1
971,971,22022,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,11,1,6,0.167,1,3,0.333,0,0,,1,0,1,2,0,1,0,1,3,-9,10.2,1
988,988,22022,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,36,7,10,0.7,5,6,0.833,0,0,,0,3,3,0,1,0,1,1,19,-5,24.6,1
1175,1175,22022,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,22201173,2023-04-02,CLE vs. IND,W,39,8,20,0.4,2,3,0.667,2,2,1.0,1,2,3,6,2,0,2,2,20,3,36.6,1
1180,1180,22022,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,22201173,2023-04-02,CLE vs. IND,W,12,1,2,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,1,1,2,-2,3.4,1
1197,1197,22022,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,22201173,2023-04-02,CLE vs. IND,W,27,6,9,0.667,0,0,,3,6,0.5,4,3,7,1,1,0,1,1,15,-2,26.9,1
1198,1198,22022,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,22201173,2023-04-02,CLE vs. IND,W,33,5,10,0.5,2,6,0.333,3,4,0.75,0,3,3,4,0,3,0,6,15,14,33.6,1
