,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
114,114,22022,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,28,11,23,0.478,1,7,0.143,2,2,1.0,2,3,5,5,0,0,0,1,25,-5,38.5,1
117,117,22022,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,42,5,11,0.455,1,4,0.25,1,4,0.25,0,2,2,3,1,1,2,3,12,-21,22.9,1
118,118,22022,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,28,7,13,0.538,5,11,0.455,0,0,,2,5,7,1,0,2,0,1,19,-7,34.9,1
166,166,22022,203200,Justin Holiday,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,23,2,9,0.222,1,5,0.2,0,0,,0,2,2,0,1,0,0,3,5,-15,10.4,1
167,167,22022,202693,Markieff Morris,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,27,4,17,0.235,2,11,0.182,0,0,,0,7,7,2,0,0,0,4,10,-21,21.4,1
257,257,22022,1630639,A.J. Lawson,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,23,4,9,0.444,1,3,0.333,1,5,0.2,1,4,5,1,1,0,0,3,10,-13,20.5,1
258,258,22022,1630593,McKinley Wright IV,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,28,5,10,0.5,1,2,0.5,2,3,0.667,1,4,5,4,0,0,0,3,13,-12,25.0,1
262,262,22022,1629033,Theo Pinson,1610612742,DAL,Dallas Mavericks,22201224,2023-04-09,DAL vs. SAS,L,40,8,16,0.5,5,10,0.5,2,2,1.0,2,11,13,12,1,0,0,3,23,-11,59.6,1
442,442,22022,201580,JaVale McGee,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,7,4,4,1.0,1,1,1.0,0,0,,0,2,2,0,0,1,0,1,9,13,14.4,1
443,443,22022,202693,Markieff Morris,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,8,5,6,0.833,3,4,0.75,0,0,,0,2,2,1,0,0,0,2,13,6,16.9,1
445,445,22022,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,15,3,7,0.429,2,6,0.333,3,3,1.0,0,2,2,0,1,0,0,1,11,12,16.4,1
446,446,22022,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,10,0,0,,0,0,,0,0,,2,1,3,1,0,0,0,0,0,-1,5.1,1
449,449,22022,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,33,2,7,0.286,1,3,0.333,2,2,1.0,1,2,3,3,3,1,2,3,7,-1,25.1,1
450,450,22022,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,13,4,11,0.364,0,5,0.0,5,7,0.714,0,5,5,3,0,0,0,1,13,5,23.5,1
480,480,22022,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,16,3,9,0.333,3,7,0.429,0,0,,0,4,4,1,0,0,1,0,9,-2,14.3,1
526,526,22022,1630639,A.J. Lawson,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,23,5,9,0.556,2,6,0.333,0,0,,3,3,6,0,0,0,2,0,12,-19,17.2,1
527,527,22022,1630593,McKinley Wright IV,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,24,6,14,0.429,1,4,0.25,0,0,,0,2,2,3,0,0,1,0,13,-17,18.9,1
530,530,22022,1629033,Theo Pinson,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,31,3,10,0.3,2,8,0.25,0,0,,0,7,7,3,1,0,2,4,8,4,21.9,1
531,531,22022,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,34,2,5,0.4,2,5,0.4,0,0,,0,1,1,5,0,0,0,1,6,-27,14.7,1
532,532,22022,203200,Justin Holiday,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,26,5,11,0.455,1,6,0.167,0,1,0.0,1,5,6,3,2,1,1,2,11,12,30.7,1
780,780,22022,1626174,Christian Wood,1610612742,DAL,Dallas Mavericks,22201195,2023-04-05,DAL vs. SAC,W,25,5,15,0.333,3,7,0.429,1,1,1.0,2,2,4,0,1,3,1,1,14,-5,29.8,1
783,783,22022,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,22201195,2023-04-05,DAL vs. SAC,W,15,1,3,0.333,0,2,0.0,1,1,1.0,0,2,2,3,0,0,1,1,3,-3,8.9,1
785,785,22022,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,22201195,2023-04-05,DAL vs. SAC,W,31,4,5,0.8,2,3,0.667,0,0,,1,8,9,1,0,1,3,2,10,-1,22.3,1
786,786,22022,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,22201195,2023-04-05,DAL vs. SAC,W,14,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,4,-12,7.0,1
845,845,22022,202681,Kyrie Irving,1610612742,DAL,Dallas Mavericks,22201195,2023-04-05,DAL vs. SAC,W,43,12,23,0.522,6,10,0.6,1,1,1.0,0,4,4,8,2,0,3,3,31,8,50.8,1
