,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
21,21,22017,1628397,Ivan Rabb,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,32,5,12,0.417,0,0,,2,2,1.0,5,8,13,4,1,0,0,5,12,-14,36.6,1
35,35,22017,202705,MarShon Brooks,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,23,3,10,0.3,1,2,0.5,2,3,0.667,1,2,3,2,2,0,3,0,9,-4,18.6,1
64,64,22017,1628424,Kobi Simmons,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,33,4,12,0.333,1,4,0.25,6,6,1.0,0,1,1,5,0,0,2,3,15,-9,21.7,1
65,65,22017,204179,Omari Johnson,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,25,5,8,0.625,3,5,0.6,0,0,,0,4,4,4,1,0,1,3,13,-5,25.8,1
69,69,22017,1627738,Deyonta Davis,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,29,3,8,0.375,0,0,,0,1,0.0,1,7,8,2,1,1,2,2,6,-5,22.6,1
125,125,22017,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,33,14,22,0.636,3,7,0.429,5,5,1.0,1,6,7,1,2,0,2,2,36,0,49.9,1
150,150,22017,1627988,Myke Henry,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,13,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,1,0,0,2,5,-7,9.2,1
153,153,22017,201596,Mario Chalmers,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,20,4,8,0.5,2,6,0.333,3,3,1.0,0,0,0,1,1,1,2,2,13,-4,18.5,1
210,210,22017,203463,Ben McLemore,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11,MEM @ OKC,L,32,4,8,0.5,2,5,0.4,4,4,1.0,1,3,4,3,0,0,1,3,14,-22,22.3,1
396,396,22017,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,21701209,2018-04-09,MEM @ MIN,L,30,5,15,0.333,0,2,0.0,5,6,0.833,1,3,4,4,2,0,3,2,15,-13,28.8,1
