,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
17,17,22017,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,18,0,1,0.0,0,0,,0,0,,0,4,4,0,3,0,0,2,0,-7,13.8,1
18,18,22017,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,16,2,8,0.25,0,1,0.0,0,0,,1,0,1,2,0,0,1,3,4,-22,7.2,1
23,23,22017,203503,Tony Snell,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,26,4,7,0.571,2,4,0.5,0,0,,0,3,3,1,0,1,0,0,10,-18,18.1,1
38,38,22017,203092,Tyler Zeller,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,25,3,3,1.0,0,0,,2,2,1.0,3,6,9,1,0,1,0,2,8,-15,23.3,1
42,42,22017,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,24,9,15,0.6,1,2,0.5,6,8,0.75,2,3,5,0,1,0,4,0,25,-18,30.0,1
47,47,22017,202339,Eric Bledsoe,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,11,2,2,1.0,0,0,,2,2,1.0,0,1,1,3,1,1,3,3,6,-4,14.7,1
71,71,22017,1627748,Thon Maker,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,13,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,0,0,1,2,3,-14,3.2,1
83,83,22017,203521,Matthew Dellavedova,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,10,0,3,0.0,0,1,0.0,2,2,1.0,1,0,1,3,0,0,1,0,2,-10,6.7,1
136,136,22017,201943,Brandon Jennings,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,19,3,12,0.25,0,4,0.0,1,1,1.0,1,1,2,5,0,0,3,1,7,-4,13.9,1
217,217,22017,1627763,Malcolm Brogdon,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,18,5,10,0.5,3,5,0.6,0,0,,0,2,2,2,0,0,1,0,13,-14,17.4,1
222,222,22017,1891,Jason Terry,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,5,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,2,-8,6.5,1
234,234,22017,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,22,5,14,0.357,0,1,0.0,0,0,,1,9,10,3,0,0,5,2,10,-26,21.5,1
241,241,22017,1628425,Sterling Brown,1610612749,MIL,Milwaukee Bucks,21701223,2018-04-11,MIL @ PHI,L,33,2,10,0.2,1,5,0.2,0,0,,1,3,4,1,0,2,1,2,5,-15,16.3,1
405,405,22017,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,37,7,16,0.438,1,4,0.25,3,3,1.0,0,7,7,6,3,1,4,3,18,27,43.4,1
406,406,22017,203503,Tony Snell,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,25,3,10,0.3,2,7,0.286,1,2,0.5,0,2,2,1,2,1,1,2,9,-6,20.9,1
416,416,22017,203498,Shabazz Muhammad,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,24,7,14,0.5,1,2,0.5,7,7,1.0,1,7,8,0,0,0,0,3,22,11,31.6,1
419,419,22017,1628425,Sterling Brown,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,2,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
469,469,22017,203092,Tyler Zeller,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,21,2,3,0.667,0,0,,0,0,,2,3,5,0,0,0,1,1,4,14,9.0,1
472,472,22017,1891,Jason Terry,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,11,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,16,-1.0,1
487,487,22017,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,25,3,8,0.375,0,0,,0,2,0.0,2,3,5,5,2,0,0,2,6,4,25.5,1
518,518,22017,1627763,Malcolm Brogdon,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,14,1,4,0.25,0,0,,0,0,,0,2,2,1,0,0,0,0,2,9,5.9,1
536,536,22017,1628391,D.J. Wilson,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,2,1,2,0.5,0,0,,0,0,,1,0,1,0,1,0,0,2,2,-2,6.2,1
541,541,22017,202339,Eric Bledsoe,1610612749,MIL,Milwaukee Bucks,21701208,2018-04-09,MIL vs. ORL,W,35,7,17,0.412,2,6,0.333,4,4,1.0,2,10,12,11,3,0,3,2,20,20,56.9,1
