,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
7,7,22017,1628502,Nigel Hayes,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,27,2,5,0.4,0,2,0.0,0,0,,1,3,4,0,1,1,0,2,4,13,14.8,1
78,78,22017,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,27,5,10,0.5,1,4,0.25,0,2,0.0,1,7,8,4,0,0,4,2,11,6,22.6,1
85,85,22017,1628382,Justin Jackson,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,31,0,8,0.0,0,6,0.0,0,0,,0,4,4,2,0,1,1,2,0,-7,9.8,1
133,133,22017,1713,Vince Carter,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,25,5,8,0.625,2,3,0.667,0,0,,0,3,3,1,0,0,1,0,12,14,16.1,1
138,138,22017,203992,Bogdan Bogdanovic,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,31,5,12,0.417,2,7,0.286,0,0,,0,5,5,5,2,0,2,1,12,18,29.5,1
149,149,22017,1626161,Willie Cauley-Stein,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,30,9,12,0.75,0,0,,4,6,0.667,1,10,11,4,1,0,1,1,22,3,43.2,1
218,218,22017,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,28,6,13,0.462,2,4,0.5,0,1,0.0,2,3,5,5,2,0,0,2,14,6,33.5,1
219,219,22017,204022,Jack Cooley,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,18,1,4,0.25,0,0,,8,10,0.8,1,3,4,1,0,0,2,3,10,12,14.3,1
228,228,22017,203960,JaKarr Sampson,1610612758,SAC,Sacramento Kings,21701230,2018-04-11,SAC vs. HOU,W,23,5,8,0.625,0,0,,1,1,1.0,0,4,4,0,0,1,0,1,11,0,18.8,1
412,412,22017,1628502,Nigel Hayes,1610612758,SAC,Sacramento Kings,21701210,2018-04-09,SAC @ SAS,L,19,3,6,0.5,1,1,1.0,0,0,,1,8,9,1,1,0,0,1,7,-3,22.3,2
417,417,22017,204022,Jack Cooley,1610612758,SAC,Sacramento Kings,21701210,2018-04-09,SAC @ SAS,L,10,1,3,0.333,0,0,,2,4,0.5,1,1,2,0,0,0,1,2,4,-16,5.4,2
418,418,22017,203960,JaKarr Sampson,1610612758,SAC,Sacramento Kings,21701210,2018-04-09,SAC @ SAS,L,20,3,5,0.6,0,1,0.0,0,0,,2,5,7,0,0,0,1,5,6,-5,13.4,2
