,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
274,274,22017,1627883,Jalen Jones,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,35,5,14,0.357,2,6,0.333,3,4,0.75,4,1,5,2,2,0,1,5,15,-31,29.0,1
279,279,22017,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,41,6,17,0.353,1,7,0.143,1,2,0.5,2,5,7,4,1,0,2,3,14,-24,29.4,1
298,298,22017,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,15,4,7,0.571,2,4,0.5,0,0,,0,2,2,1,0,1,0,0,10,1,16.9,1
306,306,22017,1626151,Aaron Harrison,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,48,5,18,0.278,2,9,0.222,4,6,0.667,2,2,4,1,2,0,0,4,16,-27,28.3,1
351,351,22017,1628405,Johnathan Motley,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,28,9,19,0.474,0,2,0.0,3,4,0.75,4,2,6,1,0,0,3,4,21,-9,26.7,1
367,367,22017,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,21,3,6,0.5,0,1,0.0,2,2,1.0,3,2,5,3,2,0,0,1,8,-17,24.5,1
370,370,22017,1627812,Yogi Ferrell,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,7,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,3,-3,3.0,1
390,390,22017,1627858,Kyle Collinsworth,1610612742,DAL,Dallas Mavericks,21701216,2018-04-10,DAL vs. PHX,L,44,4,13,0.308,0,2,0.0,2,4,0.5,3,8,11,8,1,0,2,2,10,-25,36.2,1
590,590,22017,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,26,4,8,0.5,2,4,0.5,0,0,,1,2,3,1,1,0,1,2,10,-10,17.1,1
619,619,22017,1627858,Kyle Collinsworth,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,8,1,1,1.0,0,0,,0,0,,1,2,3,1,0,1,1,0,2,-4,9.1,1
626,626,22017,1628372,Dennis Smith Jr.,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,40,9,19,0.474,1,6,0.167,1,2,0.5,1,4,5,11,3,2,3,3,20,-8,54.5,1
658,658,22017,1628405,Johnathan Motley,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,16,2,6,0.333,0,0,,0,0,,2,3,5,1,0,0,0,1,4,-1,11.5,1
667,667,22017,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,20,5,8,0.625,1,4,0.25,0,0,,3,7,10,1,0,1,2,0,11,-19,25.5,1
672,672,22017,203084,Harrison Barnes,1610612742,DAL,Dallas Mavericks,21701198,2018-04-08,DAL @ PHI,L,43,9,25,0.36,2,9,0.222,1,3,0.333,0,3,3,2,0,0,2,0,21,0,25.6,1
