,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
257,257,22017,1626202,Joe Young,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,22,3,8,0.375,1,3,0.333,0,0,,1,1,2,1,0,0,0,1,7,-3,10.9,1
259,259,22017,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,33,3,10,0.3,1,6,0.167,2,4,0.5,1,12,13,4,2,1,1,3,9,-23,38.6,1
272,272,22017,2744,Al Jefferson,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,13,5,7,0.714,0,1,0.0,2,2,1.0,0,5,5,0,0,0,1,2,12,-3,17.0,1
275,275,22017,1628387,Ike Anigbogu,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,0.0,1
280,280,22017,203922,Glenn Robinson III,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,40,5,11,0.455,3,4,0.75,0,0,,2,6,8,1,0,0,1,1,13,-22,23.1,1
284,284,22017,1627816,Alex Poythress,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,3,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7,0.0,1
291,291,22017,202709,Cory Joseph,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,26,3,10,0.3,0,4,0.0,0,0,,0,2,2,8,1,0,3,1,6,-4,20.4,1
294,294,22017,1628388,T.J. Leaf,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,22,6,12,0.5,0,3,0.0,1,2,0.5,2,1,3,1,0,0,0,1,13,-8,18.1,1
316,316,22017,1628410,Edmond Sumner,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,2,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-6,3.2,1
323,323,22017,202344,Trevor Booker,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,19,3,10,0.3,0,2,0.0,0,0,,3,0,3,1,0,0,0,0,6,-5,11.1,1
334,334,22017,1626167,Myles Turner,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,21,1,8,0.125,0,3,0.0,0,0,,1,2,3,1,0,2,1,3,2,-22,12.1,1
341,341,22017,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,16,5,9,0.556,0,0,,0,0,,3,7,10,1,0,1,0,2,10,-1,26.5,1
372,372,22017,201954,Darren Collison,1610612754,IND,Indiana Pacers,21701213,2018-04-10,IND vs. CHA,L,20,5,12,0.417,3,5,0.6,0,0,,0,3,3,4,0,0,0,1,13,-20,22.6,1
589,589,22017,203506,Victor Oladipo,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,27,12,15,0.8,3,4,0.75,0,2,0.0,0,3,3,5,3,0,3,5,27,2,44.1,1
603,603,22017,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,38,13,21,0.619,0,0,,4,4,1.0,3,5,8,3,3,0,2,5,30,3,51.1,1
609,609,22017,201954,Darren Collison,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,21,4,8,0.5,1,2,0.5,0,0,,0,1,1,4,0,0,1,1,9,3,15.2,1
628,628,22017,202709,Cory Joseph,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,29,5,7,0.714,2,3,0.667,1,2,0.5,0,1,1,1,0,0,4,1,13,5,11.7,1
629,629,22017,202344,Trevor Booker,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,19,4,6,0.667,0,1,0.0,0,0,,2,5,7,2,0,1,1,1,8,19,21.4,1
677,677,22017,201152,Thaddeus Young,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,17,1,2,0.5,0,0,,0,0,,2,1,3,0,3,0,0,0,2,0,14.6,1
709,709,22017,1626167,Myles Turner,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,7,0,4,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,4,0,-4,1.2,1
720,720,22017,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,27,3,13,0.231,0,6,0.0,2,3,0.667,0,10,10,10,1,0,1,3,8,9,37.0,1
722,722,22017,203922,Glenn Robinson III,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,24,4,6,0.667,3,5,0.6,2,2,1.0,0,2,2,1,1,0,2,0,13,1,17.9,1
726,726,22017,202711,Bojan Bogdanovic,1610612754,IND,Indiana Pacers,21701197,2018-04-08,IND @ CHA,W,31,4,11,0.364,0,3,0.0,5,5,1.0,0,3,3,1,0,0,0,2,13,-8,18.1,1
870,870,22017,201152,Thaddeus Young,1610612754,IND,Indiana Pacers,21701187,2018-04-06,IND @ TOR,L,17,2,7,0.286,0,0,,0,0,,1,4,5,1,1,0,1,4,4,-14,13.5,1
878,878,22017,201954,Darren Collison,1610612754,IND,Indiana Pacers,21701187,2018-04-06,IND @ TOR,L,25,1,7,0.143,0,0,,0,0,,1,2,3,5,0,0,0,1,2,-12,13.1,1
890,890,22017,1626167,Myles Turner,1610612754,IND,Indiana Pacers,21701187,2018-04-06,IND @ TOR,L,22,1,5,0.2,0,1,0.0,0,0,,1,3,4,0,1,2,2,2,2,-27,13.8,1
893,893,22017,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,21701187,2018-04-06,IND @ TOR,L,21,2,11,0.182,0,2,0.0,4,4,1.0,1,2,3,2,1,2,2,2,8,-1,21.6,1
912,912,22017,202709,Cory Joseph,1610612754,IND,Indiana Pacers,21701187,2018-04-06,IND @ TOR,L,23,3,7,0.429,0,0,,0,0,,1,2,3,2,1,1,2,1,6,-2,16.6,1
