,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
24,24,22017,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,25,5,7,0.714,1,2,0.5,2,2,1.0,0,0,0,1,1,0,1,3,13,19,16.5,1
30,30,22017,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,4,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2,3.2,1
50,50,22017,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,28,5,10,0.5,1,3,0.333,0,0,,0,2,2,2,1,0,0,2,11,7,19.4,1
58,58,22017,1628429,Charles Cooke,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,1
84,84,22017,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,19,1,3,0.333,0,0,,0,0,,2,3,5,1,0,0,1,2,2,6,8.5,1
154,154,22017,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,34,11,15,0.733,0,2,0.0,1,1,1.0,2,1,3,7,1,0,6,3,23,15,34.1,1
171,171,22017,200765,Rajon Rondo,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,32,9,13,0.692,1,2,0.5,0,0,,1,4,5,14,4,0,3,3,19,23,55.0,1
188,188,22017,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,35,8,18,0.444,0,1,0.0,6,12,0.5,4,11,15,1,3,4,5,2,22,14,57.5,1
207,207,22017,202732,DeAndre Liggins,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,3,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,5,1.5,1
224,224,22017,203121,Darius Miller,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,21,2,3,0.667,0,1,0.0,3,3,1.0,0,4,4,1,0,0,0,2,7,5,13.3,1
237,237,22017,202348,Jordan Crawford,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,3,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1,4.7,1
246,246,22017,202703,Nikola Mirotic,1610612740,NOP,New Orleans Pelicans,21701226,2018-04-11,NOP vs. SAS,W,34,9,15,0.6,2,7,0.286,1,1,1.0,2,13,15,1,1,1,3,2,21,21,43.5,1
479,479,22017,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,21701212,2018-04-09,NOP @ LAC,W,31,7,13,0.538,2,6,0.333,3,3,1.0,1,4,5,3,1,0,0,1,19,32,32.5,1
492,492,22017,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,21701212,2018-04-09,NOP @ LAC,W,11,3,6,0.5,0,0,,0,1,0.0,3,2,5,1,1,0,0,4,6,-12,16.5,1
499,499,22017,202348,Jordan Crawford,1610612740,NOP,New Orleans Pelicans,21701212,2018-04-09,NOP @ LAC,W,4,0,4,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,-8,1.5,1
511,511,22017,200765,Rajon Rondo,1610612740,NOP,New Orleans Pelicans,21701212,2018-04-09,NOP @ LAC,W,25,2,6,0.333,1,2,0.5,0,2,0.0,1,3,4,9,2,0,5,2,5,14,24.3,1
515,515,22017,2731,Emeka Okafor,1610612740,NOP,New Orleans Pelicans,21701212,2018-04-09,NOP @ LAC,W,6,1,2,0.5,0,0,,1,1,1.0,1,1,2,0,0,0,0,0,3,-11,5.4,1
