,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
25,25,22017,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,22,7,13,0.538,3,7,0.429,3,3,1.0,2,6,8,1,2,0,0,1,20,0,37.1,1
92,92,22017,1627853,Ryan Arcidiacono,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,24,1,5,0.2,1,5,0.2,0,0,,0,3,3,2,1,0,2,0,3,-17,10.6,1
109,109,22017,1628021,David Nwaba,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,30,5,16,0.313,1,3,0.333,2,3,0.667,2,4,6,2,1,0,3,3,13,-18,23.2,1
120,120,22017,1626170,Jerian Grant,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,32,4,13,0.308,1,6,0.167,1,2,0.5,0,1,1,2,1,0,3,3,10,-33,14.2,1
142,142,22017,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,30,3,5,0.6,0,0,,4,6,0.667,5,1,6,1,1,0,1,1,10,-18,20.7,1
156,156,22017,1626166,Cameron Payne,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,33,2,9,0.222,2,3,0.667,0,0,,0,3,3,9,1,0,2,3,6,-19,24.1,1
183,183,22017,201600,Omer Asik,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,18,0,2,0.0,0,0,,0,0,,2,1,3,0,0,1,1,2,0,-14,5.6,1
197,197,22017,203930,Sean Kilpatrick,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,29,5,10,0.5,2,5,0.4,2,2,1.0,0,2,2,4,0,0,3,2,14,-13,19.4,1
250,250,22017,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,21701224,2018-04-11,CHI vs. DET,L,22,5,13,0.385,1,5,0.2,0,2,0.0,1,7,8,0,1,0,3,0,11,-28,20.6,1
397,397,22017,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,21701205,2018-04-09,CHI @ BKN,L,28,5,8,0.625,0,1,0.0,0,0,,1,4,5,2,1,0,3,3,10,-13,19.0,1
402,402,22017,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,21701205,2018-04-09,CHI @ BKN,L,22,7,9,0.778,0,0,,0,0,,1,6,7,2,0,2,3,1,14,2,28.4,1
433,433,22017,1627853,Ryan Arcidiacono,1610612741,CHI,Chicago Bulls,21701205,2018-04-09,CHI @ BKN,L,24,4,5,0.8,1,2,0.5,0,0,,0,2,2,4,0,0,0,2,9,2,17.4,1
445,445,22017,201600,Omer Asik,1610612741,CHI,Chicago Bulls,21701205,2018-04-09,CHI @ BKN,L,14,0,0,,0,0,,0,0,,0,2,2,0,0,1,1,0,0,-1,4.4,1
