,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
258,258,22017,1627733,Dragan Bender,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,38,5,6,0.833,3,4,0.75,2,3,0.667,1,12,13,2,0,2,2,3,15,32,37.6,1
266,266,22017,201162,Jared Dudley,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,32,2,4,0.5,0,1,0.0,1,2,0.5,0,6,6,4,0,2,1,3,5,19,23.2,1
288,288,22017,1627885,Shaquille Harrison,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,36,8,11,0.727,0,2,0.0,2,3,0.667,1,3,4,10,2,0,4,3,18,38,39.8,1
302,302,22017,1627863,Danuel House Jr.,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,40,7,12,0.583,1,3,0.333,1,2,0.5,1,7,8,3,0,0,1,1,16,30,29.1,1
307,307,22017,203458,Alex Len,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,27,8,10,0.8,0,0,,2,4,0.5,1,4,5,6,0,1,2,2,18,3,34.0,1
329,329,22017,1627755,Tyler Ulis,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,28,5,10,0.5,1,3,0.333,3,3,1.0,0,0,0,8,2,1,2,1,14,2,33.0,1
357,357,22017,1628432,Davon Reed,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,11,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-9,2.2,1
384,384,22017,1628409,Alec Peters,1610612756,PHX,Phoenix Suns,21701216,2018-04-10,PHX @ DAL,W,28,12,20,0.6,8,13,0.615,4,4,1.0,1,8,9,2,1,0,1,1,36,20,51.8,1
607,607,22017,201162,Jared Dudley,1610612756,PHX,Phoenix Suns,21701203,2018-04-08,PHX vs. GSW,L,23,4,7,0.571,1,3,0.333,2,4,0.5,0,2,2,0,1,0,1,4,11,-17,15.4,1
615,615,22017,1628409,Alec Peters,1610612756,PHX,Phoenix Suns,21701203,2018-04-08,PHX vs. GSW,L,10,3,4,0.75,2,3,0.667,0,0,,0,1,1,0,0,0,0,1,8,1,9.2,1
621,621,22017,1627755,Tyler Ulis,1610612756,PHX,Phoenix Suns,21701203,2018-04-08,PHX vs. GSW,L,37,5,15,0.333,1,3,0.333,4,4,1.0,1,1,2,10,0,0,4,2,15,-11,28.4,1
