,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
3,3,22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,26,5,8,0.625,0,0,,2,3,0.667,4,4,8,2,0,0,2,2,12,-13,22.6,1
4,4,22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,21,4,9,0.444,1,4,0.25,0,0,,0,2,2,4,2,0,1,3,9,-4,22.4,1
40,40,22015,203798,PJ Hairston,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,17,2,8,0.25,1,5,0.2,0,0,,0,3,3,0,1,0,0,0,5,-7,11.6,1
83,83,22015,2365,Chris Andersen,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,8,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
155,155,22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,32,2,11,0.182,0,5,0.0,2,3,0.667,2,7,9,6,2,0,2,2,6,-15,29.8,1
171,171,22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,35,8,14,0.571,3,3,1.0,3,3,1.0,0,2,2,4,2,0,1,2,22,-18,35.4,1
224,224,22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,23,3,8,0.375,3,3,1.0,0,0,,0,2,2,1,0,0,0,1,9,-10,12.9,1
226,226,22015,203955,Bryce Cotton,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1,2.0,1
248,248,22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,24,4,8,0.5,0,0,,3,4,0.75,2,3,5,0,1,0,3,4,11,-6,17.0,1
250,250,22015,204098,Xavier Munford,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,26,2,10,0.2,0,2,0.0,0,1,0.0,0,2,2,4,2,1,0,3,4,-16,21.4,1
263,263,22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,21501227,2016-04-13,MEM @ GSW,L,26,11,21,0.524,0,2,0.0,2,2,1.0,5,1,6,4,2,0,4,1,24,-13,39.2,1
281,281,22015,2365,Chris Andersen,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,21,4,7,0.571,0,2,0.0,0,0,,2,3,5,0,2,0,1,0,8,-11,19.0,1
294,294,22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,26,2,7,0.286,0,2,0.0,0,0,,2,3,5,2,1,0,2,1,4,-15,14.0,1
307,307,22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,26,3,8,0.375,0,4,0.0,1,3,0.333,0,1,1,0,0,0,3,2,7,-12,5.2,1
316,316,22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,25,7,15,0.467,0,1,0.0,0,1,0.0,1,3,4,2,1,0,1,2,14,-20,23.8,1
339,339,22015,203955,Bryce Cotton,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7,0.0,1
342,342,22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,22,4,11,0.364,2,2,1.0,1,2,0.5,1,2,3,3,0,0,1,2,11,-11,18.1,1
346,346,22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,20,3,4,0.75,0,0,,6,7,0.857,1,2,3,2,0,0,0,5,12,-7,18.6,1
356,356,22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,15,1,7,0.143,1,1,1.0,0,0,,0,1,1,1,1,0,1,1,3,-9,7.7,1
365,365,22015,204098,Xavier Munford,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,32,5,11,0.455,0,3,0.0,1,1,1.0,0,3,3,4,0,0,4,4,11,-17,16.6,1
367,367,22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,26,4,9,0.444,0,0,,0,0,,6,4,10,2,0,1,1,1,8,-7,25.0,1
368,368,22015,203798,PJ Hairston,1610612763,MEM,Memphis Grizzlies,21501216,2016-04-12,MEM @ LAC,L,24,2,7,0.286,2,5,0.4,0,0,,0,3,3,0,0,0,2,0,6,-14,7.6,1
786,786,22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,14,1,8,0.125,0,0,,5,6,0.833,2,2,4,2,1,0,2,1,7,14,15.8,1
793,793,22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,27,6,19,0.316,0,1,0.0,0,0,,3,4,7,1,0,1,1,2,12,-20,23.9,1
801,801,22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,19,1,4,0.25,1,3,0.333,0,0,,1,2,3,2,1,1,0,1,3,-4,15.6,1
822,822,22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,40,8,17,0.471,3,8,0.375,5,5,1.0,3,12,15,4,0,0,1,3,24,-3,47.0,1
828,828,22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,38,6,13,0.462,1,2,0.5,0,0,,1,1,2,0,1,0,2,1,13,0,16.4,1
836,836,22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,31,6,12,0.5,1,2,0.5,2,2,1.0,3,4,7,4,0,0,0,2,15,-15,29.4,1
837,837,22015,204098,Xavier Munford,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,30,3,10,0.3,1,3,0.333,1,2,0.5,1,6,7,4,3,1,0,2,8,2,34.4,1
838,838,22015,203798,PJ Hairston,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,16,2,5,0.4,0,2,0.0,3,3,1.0,0,4,4,1,0,0,0,1,7,15,13.3,1
839,839,22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,13,2,4,0.5,0,0,,0,0,,1,0,1,0,0,1,0,3,4,-2,8.2,1
854,854,22015,2365,Chris Andersen,1610612763,MEM,Memphis Grizzlies,21501190,2016-04-09,MEM vs. GSW,L,14,2,4,0.5,0,0,,2,2,1.0,2,2,4,1,2,0,0,0,6,8,18.3,1
896,896,22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,25,5,10,0.5,0,1,0.0,0,0,,1,5,6,5,0,0,2,4,10,-4,22.7,1
906,906,22015,204098,Xavier Munford,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,15,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,1,1,0,1,3,1,-3,4.5,1
910,910,22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,11,2,3,0.667,0,0,,0,2,0.0,2,1,3,0,0,0,1,3,4,-6,6.6,1
947,947,22015,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,37,8,14,0.571,0,0,,9,9,1.0,5,2,7,1,3,1,2,4,25,5,44.9,1
949,949,22015,203955,Bryce Cotton,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
970,970,22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,38,3,11,0.273,3,8,0.375,2,2,1.0,0,7,7,5,2,0,2,4,11,-8,30.9,1
1013,1013,22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,32,6,20,0.3,0,1,0.0,1,1,1.0,3,3,6,2,0,0,3,4,13,-7,20.2,1
1026,1026,22015,203798,PJ Hairston,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,6,1,3,0.333,0,2,0.0,0,0,,0,0,0,0,1,0,0,1,2,5,5.0,1
1028,1028,22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,14,3,8,0.375,0,1,0.0,1,2,0.5,1,2,3,0,1,0,0,4,7,-7,13.6,1
1034,1034,22015,2365,Chris Andersen,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,21,1,3,0.333,0,1,0.0,1,2,0.5,3,4,7,1,1,0,0,2,3,9,15.9,1
1041,1041,22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,26,4,9,0.444,3,4,0.75,0,0,,0,2,2,2,0,0,4,3,11,-12,12.4,1
1058,1058,22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21501185,2016-04-08,MEM @ DAL,L,17,2,4,0.5,1,2,0.5,1,2,0.5,0,1,1,0,0,0,0,1,6,-22,7.2,1
1373,1373,22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,35,10,19,0.526,0,1,0.0,7,8,0.875,5,5,10,4,2,0,2,2,27,7,49.0,1
1375,1375,22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,14,3,3,1.0,0,0,,1,1,1.0,0,0,0,1,0,0,0,2,7,6,8.5,1
1395,1395,22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,25,7,15,0.467,2,4,0.5,1,1,1.0,2,3,5,4,2,1,1,1,17,23,37.0,1
1424,1424,22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,31,6,12,0.5,1,4,0.25,2,2,1.0,1,1,2,4,1,0,2,0,15,10,24.4,1
1432,1432,22015,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,30,3,10,0.3,0,0,,0,2,0.0,1,8,9,1,4,0,2,2,6,7,28.3,1
1433,1433,22015,200797,Ryan Hollins,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
1435,1435,22015,203955,Bryce Cotton,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
1468,1468,22015,2365,Chris Andersen,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,22,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,1,0,0,2,4,12,9.7,1
1485,1485,22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,24,2,10,0.2,0,1,0.0,4,4,1.0,3,2,5,1,3,0,1,3,8,7,23.5,1
1490,1490,22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,21501158,2016-04-05,MEM vs. CHI,W,41,4,10,0.4,2,7,0.286,6,6,1.0,0,7,7,2,0,0,1,2,16,8,26.4,1
