,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
0,0,22015,1626169,Stanley Johnson,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,32,4,14,0.286,1,3,0.333,3,4,0.75,2,6,8,2,3,1,1,5,12,-22,35.6,1
25,25,22015,2581,Steve Blake,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,24,5,7,0.714,3,4,0.75,0,0,,0,2,2,6,1,1,2,1,13,1,28.4,1
44,44,22015,1626199,Darrun Hilliard,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,24,1,7,0.143,0,1,0.0,2,2,1.0,0,4,4,2,1,1,3,2,4,3,14.8,1
54,54,22015,203382,Aron Baynes,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,28,5,9,0.556,0,0,,4,4,1.0,3,2,5,1,0,0,3,3,14,-1,18.5,1
113,113,22015,201229,Anthony Tolliver,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,39,5,10,0.5,5,9,0.556,0,0,,1,7,8,1,0,0,2,1,15,4,24.1,1
227,227,22015,201202,Joel Anthony,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,25,3,3,1.0,0,0,,1,2,0.5,1,3,4,0,0,8,0,2,7,3,35.8,1
240,240,22015,203493,Reggie Bullock,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,38,5,8,0.625,3,5,0.6,2,2,1.0,0,8,8,4,0,0,1,1,15,12,29.6,1
246,246,22015,203915,Spencer Dinwiddie,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,29,3,12,0.25,0,2,0.0,6,10,0.6,2,3,5,5,0,0,0,0,12,1,25.5,1
249,249,22015,201975,Jodie Meeks,1610612765,DET,Detroit Pistons,21501220,2016-04-13,DET @ CLE,W,27,6,15,0.4,4,9,0.444,4,4,1.0,0,3,3,3,0,0,0,0,20,9,28.1,1
286,286,22015,202699,Tobias Harris,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,36,5,16,0.313,1,3,0.333,5,5,1.0,0,4,4,2,1,2,0,1,16,-5,32.8,1
293,293,22015,203493,Reggie Bullock,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,12,1,3,0.333,0,0,,0,0,,0,1,1,1,1,0,0,2,2,-2,7.7,1
299,299,22015,203915,Spencer Dinwiddie,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,16,2,5,0.4,0,1,0.0,2,4,0.5,1,1,2,3,0,0,0,3,6,-8,12.9,1
303,303,22015,203382,Aron Baynes,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,15,2,4,0.5,0,0,,1,2,0.5,1,2,3,0,0,1,2,1,5,-1,9.6,1
331,331,22015,203083,Andre Drummond,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,33,4,11,0.364,0,0,,1,4,0.25,9,9,18,0,2,1,2,4,9,-5,37.6,1
338,338,22015,2581,Steve Blake,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,32,4,7,0.571,0,2,0.0,2,2,1.0,0,1,1,7,1,0,3,1,10,2,21.7,1
364,364,22015,201229,Anthony Tolliver,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,12,2,3,0.667,1,2,0.5,2,2,1.0,0,2,2,0,0,0,0,0,7,-1,9.4,1
375,375,22015,1626169,Stanley Johnson,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,14,2,5,0.4,0,1,0.0,1,2,0.5,1,4,5,1,1,0,2,3,5,-10,13.5,1
378,378,22015,202694,Marcus Morris Sr.,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,34,5,13,0.385,1,4,0.25,5,7,0.714,5,4,9,1,0,0,4,1,16,4,24.3,1
382,382,22015,203484,Kentavious Caldwell-Pope,1610612765,DET,Detroit Pistons,21501213,2016-04-12,DET vs. MIA,L,36,7,17,0.412,2,5,0.4,1,2,0.5,1,2,3,0,3,0,2,1,17,-4,27.6,1
