,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
37,37,22015,2730,Dwight Howard,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,25,7,9,0.778,0,1,0.0,0,0,,2,8,10,0,0,1,0,1,14,10,29.0,1
56,56,22015,201147,Corey Brewer,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,18,1,3,0.333,0,2,0.0,0,0,,0,0,0,1,0,0,2,2,2,21,1.5,1
81,81,22015,203909,KJ McDaniels,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,12,4,4,1.0,1,1,1.0,2,4,0.5,1,3,4,0,0,0,0,0,11,7,15.8,1
88,88,22015,1626149,Montrezl Harrell,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,7,2,5,0.4,0,0,,0,0,,0,1,1,0,0,1,0,1,4,3,8.2,1
106,106,22015,202700,Donatas Motiejunas,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,15,1,4,0.25,0,1,0.0,1,2,0.5,1,3,4,2,0,1,2,0,3,9,11.8,1
144,144,22015,1891,Jason Terry,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,14,3,8,0.375,3,7,0.429,0,0,,0,2,2,3,0,0,0,0,9,17,15.9,1
158,158,22015,2746,Josh Smith,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,16,2,4,0.5,0,2,0.0,0,0,,0,0,0,5,3,0,1,3,4,13,19.5,1
166,166,22015,201563,Michael Beasley,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,17,4,8,0.5,0,0,,2,2,1.0,0,5,5,2,1,1,1,0,10,13,24.0,1
172,172,22015,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,22,2,9,0.222,0,5,0.0,0,0,,2,2,4,2,0,0,3,0,4,8,8.8,1
199,199,22015,201935,James Harden,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,30,13,27,0.481,5,10,0.5,7,8,0.875,2,2,4,4,0,0,1,3,38,21,47.8,1
264,264,22015,201976,Patrick Beverley,1610612745,HOU,Houston Rockets,21501224,2016-04-13,HOU vs. SAC,W,33,4,7,0.571,1,4,0.25,0,0,,1,3,4,12,6,0,1,3,9,25,48.8,1
