,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
9,9,22015,2585,Zaza Pachulia,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,30,3,4,0.75,0,0,,2,2,1.0,5,7,12,2,0,0,3,5,8,-14,22.4,1
12,12,22015,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,40,4,14,0.286,3,11,0.273,0,0,,1,3,4,3,3,1,1,2,11,9,31.3,1
21,21,22015,101109,Raymond Felton,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,33,9,16,0.563,2,6,0.333,2,2,1.0,1,3,4,2,1,0,3,2,22,4,29.8,1
38,38,22015,1626257,Salah Mejri,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,11,0,1,0.0,0,0,,0,2,0.0,1,0,1,1,0,0,0,3,0,3,2.7,1
41,41,22015,1717,Dirk Nowitzki,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,34,5,17,0.294,1,7,0.143,8,10,0.8,3,4,7,1,1,0,1,2,19,-3,30.9,1
129,129,22015,101135,David Lee,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,7,1,2,0.5,0,0,,0,0,,0,4,4,0,0,0,0,0,2,10,6.8,1
167,167,22015,101114,Deron Williams,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,37,4,13,0.308,2,7,0.286,3,3,1.0,0,2,2,7,0,0,3,3,13,-15,22.9,1
212,212,22015,101111,Charlie Villanueva,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,15,3,5,0.6,3,5,0.6,0,0,,0,2,2,0,1,0,1,2,9,-4,13.4,1
216,216,22015,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,3,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-3,3.0,1
259,259,22015,1626147,Justin Anderson,1610612742,DAL,Dallas Mavericks,21501223,2016-04-13,DAL vs. SAS,L,30,2,5,0.4,1,3,0.333,2,2,1.0,0,5,5,4,1,1,0,4,7,-12,25.0,1
414,414,22015,200826,J.J. Barea,1610612742,DAL,Dallas Mavericks,21501210,2016-04-11,DAL @ UTA,W,27,2,11,0.182,1,6,0.167,0,0,,1,4,5,4,3,0,3,1,5,17,23.0,1
419,419,22015,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,21501210,2016-04-11,DAL @ UTA,W,38,7,14,0.5,4,10,0.4,2,2,1.0,0,2,2,1,0,0,0,2,20,4,23.9,1
433,433,22015,101135,David Lee,1610612742,DAL,Dallas Mavericks,21501210,2016-04-11,DAL @ UTA,W,16,1,3,0.333,0,0,,2,2,1.0,2,2,4,1,0,0,1,1,4,-2,9.3,1
437,437,22015,1626257,Salah Mejri,1610612742,DAL,Dallas Mavericks,21501210,2016-04-11,DAL @ UTA,W,16,3,5,0.6,0,0,,1,2,0.5,0,3,3,1,0,0,1,2,7,6,11.1,1
