,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
5,5,22015,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,30,6,10,0.6,0,3,0.0,0,0,,1,8,9,2,1,3,3,2,12,-4,34.8,1
19,19,22015,201150,Spencer Hawes,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,18,5,6,0.833,2,2,1.0,0,0,,2,3,5,3,0,1,0,1,12,-3,25.5,1
46,46,22015,2744,Al Jefferson,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,23,11,15,0.733,0,0,,4,6,0.667,0,4,4,2,0,1,0,1,26,1,36.8,1
63,63,22015,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,20,1,5,0.2,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,0,3,5,5.9,1
96,96,22015,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,13,1,2,0.5,0,0,,1,2,0.5,1,2,3,0,1,0,0,1,3,6,9.6,1
108,108,22015,202391,Jeremy Lin,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,21,4,7,0.571,2,3,0.667,0,0,,1,3,4,4,0,0,1,1,10,5,19.8,1
127,127,22015,201584,Courtney Lee,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,14,3,9,0.333,1,3,0.333,0,0,,0,1,1,2,2,0,0,0,7,13,17.2,1
183,183,22015,203584,Troy Daniels,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,27,5,9,0.556,3,7,0.429,0,0,,0,3,3,4,1,0,2,1,13,3,23.6,1
222,222,22015,101107,Marvin Williams,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,10,4,5,0.8,2,3,0.667,1,1,1.0,0,4,4,0,0,0,0,0,11,12,15.8,1
242,242,22015,201946,Tyler Hansbrough,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,12,2,3,0.667,0,0,,4,6,0.667,0,1,1,1,0,0,1,2,8,7,9.7,1
269,269,22015,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,18,1,6,0.167,0,4,0.0,0,0,,0,1,1,8,0,0,0,1,2,16,15.2,1
277,277,22015,1626151,Aaron Harrison,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,16,2,3,0.667,1,1,1.0,1,2,0.5,0,5,5,1,1,0,0,3,6,3,16.5,1
279,279,22015,203268,Jorge Gutierrez,1610612766,CHA,Charlotte Hornets,21501219,2016-04-13,CHA vs. ORL,W,18,2,6,0.333,0,2,0.0,0,0,,0,4,4,4,0,0,1,1,4,6,13.8,1
392,392,22015,203584,Troy Daniels,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,17,4,6,0.667,3,4,0.75,0,0,,0,1,1,0,0,0,1,2,11,-17,11.2,1
407,407,22015,202391,Jeremy Lin,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,39,7,14,0.5,1,6,0.167,10,10,1.0,0,7,7,5,5,1,1,4,25,8,57.9,1
431,431,22015,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,19,2,5,0.4,1,2,0.5,3,4,0.75,2,5,7,1,0,1,0,1,8,-7,20.9,1
446,446,22015,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,36,6,15,0.4,2,5,0.4,4,5,0.8,1,4,5,6,1,1,4,1,18,11,35.0,1
466,466,22015,101107,Marvin Williams,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,29,6,13,0.462,4,8,0.5,0,1,0.0,1,0,1,1,1,2,1,1,16,21,26.7,1
467,467,22015,201584,Courtney Lee,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,33,2,6,0.333,1,2,0.5,0,0,,0,3,3,2,0,0,1,2,5,13,10.6,1
468,468,22015,201150,Spencer Hawes,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,20,3,5,0.6,2,2,1.0,1,2,0.5,1,4,5,0,0,1,1,3,9,-7,17.0,1
473,473,22015,203268,Jorge Gutierrez,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,1,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2,1.5,1
490,490,22015,1626151,Aaron Harrison,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2,-1.0,1
496,496,22015,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,17,3,6,0.5,0,3,0.0,0,0,,0,3,3,5,1,0,1,0,6,31,19.1,1
505,505,22015,201946,Tyler Hansbrough,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,1,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,1.2,1
516,516,22015,2744,Al Jefferson,1610612766,CHA,Charlotte Hornets,21501205,2016-04-11,CHA @ BOS,W,27,8,11,0.727,0,0,,0,0,,2,9,11,2,2,1,3,5,16,23,38.2,1
573,573,22015,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,17,2,3,0.667,0,0,,2,2,1.0,1,5,6,1,0,0,0,3,6,1,14.7,1
579,579,22015,2744,Al Jefferson,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,21,4,9,0.444,0,0,,2,2,1.0,1,6,7,0,0,0,1,4,10,-13,17.4,1
604,604,22015,202391,Jeremy Lin,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,22,0,6,0.0,0,3,0.0,1,2,0.5,0,1,1,3,1,0,3,2,1,-2,6.7,1
616,616,22015,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,30,4,8,0.5,3,3,1.0,7,9,0.778,2,9,11,0,0,0,0,2,18,-12,31.2,1
617,617,22015,203584,Troy Daniels,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,22,2,7,0.286,2,7,0.286,0,0,,0,2,2,1,1,0,1,4,6,-5,11.9,1
637,637,22015,201584,Courtney Lee,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,28,2,11,0.182,2,6,0.333,2,2,1.0,1,2,3,0,2,1,1,3,8,-21,19.6,1
644,644,22015,101107,Marvin Williams,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,20,5,11,0.455,2,4,0.5,2,2,1.0,3,3,6,3,0,0,2,2,14,-5,23.7,1
648,648,22015,203268,Jorge Gutierrez,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,3,0,0,,0,0,,4,4,1.0,0,0,0,1,0,0,0,0,4,-1,5.5,1
650,650,22015,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,33,4,11,0.364,1,7,0.143,7,9,0.778,0,3,3,7,1,1,2,0,16,1,34.1,1
660,660,22015,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,34,3,11,0.273,1,2,0.5,3,3,1.0,1,4,5,4,2,0,3,2,10,-16,25.0,1
717,717,22015,201946,Tyler Hansbrough,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,0.0,1
727,727,22015,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,3,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-1,3.0,1
744,744,22015,201150,Spencer Hawes,1610612766,CHA,Charlotte Hornets,21501194,2016-04-10,CHA @ WAS,L,5,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,2,3,2,0,3.9,1
914,914,22015,1626151,Aaron Harrison,1610612766,CHA,Charlotte Hornets,21501178,2016-04-08,CHA vs. BKN,W,2,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,0,0,-5,3.0,1
934,934,22015,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21501178,2016-04-08,CHA vs. BKN,W,27,6,11,0.545,2,6,0.333,0,0,,2,4,6,6,0,1,4,2,14,20,29.2,1
