,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
8,8,22015,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,22,3,9,0.333,0,1,0.0,1,2,0.5,1,3,4,1,0,1,3,2,7,-5,13.3,1
36,36,22015,202328,Greg Monroe,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,13,2,3,0.667,0,0,,3,3,1.0,0,2,2,1,1,0,1,0,7,-8,12.9,1
84,84,22015,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,29,7,14,0.5,1,5,0.2,4,4,1.0,2,7,9,5,0,1,4,2,19,-1,36.3,1
100,100,22015,203101,Miles Plumlee,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,20,3,7,0.429,0,0,,0,0,,1,3,4,1,0,0,0,1,6,-4,12.3,1
116,116,22015,203996,Damien Inglis,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,20,4,5,0.8,2,2,1.0,0,0,,0,4,4,1,1,0,2,1,10,-2,17.3,1
123,123,22015,1626173,Rashad Vaughn,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,36,4,14,0.286,2,8,0.25,0,0,,1,3,4,2,1,1,1,3,10,7,22.8,1
125,125,22015,203948,Johnny O'Bryant III,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,16,4,7,0.571,0,0,,0,0,,0,6,6,0,0,0,0,0,8,2,15.2,1
178,178,22015,203898,Tyler Ennis,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,29,2,3,0.667,1,1,1.0,0,0,,0,2,2,5,3,0,3,2,5,13,20.9,1
215,215,22015,202349,Greivis Vasquez,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,22,1,5,0.2,1,4,0.25,0,0,,0,1,1,4,1,0,1,2,3,-8,12.2,1
218,218,22015,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,25,7,17,0.412,0,1,0.0,3,4,0.75,2,5,7,1,1,0,0,1,17,-9,29.9,1
276,276,22015,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21501225,2016-04-13,MIL vs. IND,L,8,0,3,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,1,0,-10,3.0,1
384,384,22015,203089,John Henson,1610612749,MIL,Milwaukee Bucks,21501204,2016-04-11,MIL @ ORL,L,15,2,5,0.4,0,0,,1,2,0.5,1,2,3,0,0,0,2,2,5,2,6.6,1
412,412,22015,202328,Greg Monroe,1610612749,MIL,Milwaukee Bucks,21501204,2016-04-11,MIL @ ORL,L,27,9,15,0.6,0,0,,5,6,0.833,4,3,7,2,3,1,2,2,23,-12,44.4,1
421,421,22015,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,21501204,2016-04-11,MIL @ ORL,L,37,8,17,0.471,0,2,0.0,1,2,0.5,1,2,3,1,0,0,3,1,17,-8,19.1,1
436,436,22015,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21501204,2016-04-11,MIL @ ORL,L,35,6,11,0.545,0,2,0.0,5,5,1.0,0,5,5,7,2,0,6,2,17,-15,33.5,1
