,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
13,13,22016,201949,James Johnson,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,37,5,11,0.455,0,3,0.0,2,2,1.0,1,7,8,8,0,1,2,3,12,6,34.6,1
22,22,22016,2617,Udonis Haslem,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,1,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-4,1.2,1
38,38,22016,203585,Rodney McGruder,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,20,1,2,0.5,0,1,0.0,0,0,,2,0,2,2,0,0,2,0,2,0,5.4,1
90,90,22016,204020,Tyler Johnson,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,19,2,4,0.5,0,0,,0,0,,1,2,3,2,0,0,3,1,4,7,7.6,1
96,96,22016,203186,Willie Reed,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,15,8,9,0.889,0,0,,0,0,,3,3,6,0,0,0,1,3,16,4,22.2,1
151,151,22016,201609,Goran Dragic,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,37,11,21,0.524,2,4,0.5,4,4,1.0,2,2,4,5,1,0,7,2,28,6,36.3,1
178,178,22016,201961,Wayne Ellington,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,31,3,10,0.3,3,9,0.333,0,0,,0,7,7,1,0,0,0,0,9,5,18.9,1
219,219,22016,1627855,Okaro White,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,12,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,3.0,1
237,237,22016,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,31,10,17,0.588,0,0,,4,6,0.667,5,13,18,0,0,2,1,1,24,10,50.6,1
278,278,22016,1626196,Josh Richardson,1610612748,MIA,Miami Heat,21601221,2017-04-12,MIA vs. WAS,W,37,6,12,0.5,3,6,0.5,0,0,,0,2,2,1,0,1,1,2,15,6,20.9,1
427,427,22016,201949,James Johnson,1610612748,MIA,Miami Heat,21601205,2017-04-10,MIA vs. CLE,W,36,7,17,0.412,1,7,0.143,1,1,1.0,0,2,2,9,0,0,3,6,16,-1,28.9,1
441,441,22016,203186,Willie Reed,1610612748,MIA,Miami Heat,21601205,2017-04-10,MIA vs. CLE,W,8,1,1,1.0,0,0,,3,3,1.0,2,1,3,0,0,0,0,1,5,0,8.6,1
