,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
6,6,22016,203092,Tyler Zeller,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,11,2,4,0.5,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,5,-4,7.4,1
40,40,22016,1626179,Terry Rozier,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,3,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,2,2.7,1
48,48,22016,201973,Jonas Jerebko,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,5,0,2,0.0,0,1,0.0,0,2,0.0,1,1,2,0,0,0,0,0,0,-6,2.4,1
54,54,22016,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,23,3,9,0.333,2,3,0.667,0,0,,0,4,4,6,1,0,1,5,8,6,23.8,1
80,80,22016,203109,Jae Crowder,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,30,6,12,0.5,3,7,0.429,1,2,0.5,0,5,5,2,3,0,1,1,16,10,33.0,1
101,101,22016,101123,Gerald Green,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,21,6,15,0.4,2,8,0.25,4,4,1.0,1,5,6,1,0,0,1,2,18,16,25.7,1
115,115,22016,203923,James Young,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,3,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,2,1.0,1
131,131,22016,201143,Al Horford,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,21,5,8,0.625,0,2,0.0,2,2,1.0,0,6,6,2,2,0,1,0,12,10,27.2,1
149,149,22016,202340,Avery Bradley,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,31,4,9,0.444,0,3,0.0,0,0,,0,2,2,1,1,0,0,1,8,14,14.9,1
153,153,22016,202738,Isaiah Thomas,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,23,3,11,0.273,2,6,0.333,5,6,0.833,1,2,3,8,1,1,1,0,13,3,33.6,1
217,217,22016,203935,Marcus Smart,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,28,1,3,0.333,1,2,0.5,2,2,1.0,2,3,5,8,2,1,2,4,5,21,30.0,1
247,247,22016,101161,Amir Johnson,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,19,6,7,0.857,2,2,1.0,2,3,0.667,2,3,5,1,1,1,0,4,16,8,29.5,1
288,288,22016,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,21601219,2017-04-12,BOS vs. MIL,W,22,5,9,0.556,0,1,0.0,0,1,0.0,2,2,4,1,1,0,1,0,10,8,18.3,1
