,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
15,15,22016,2034,Mike Miller,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,28,0,3,0.0,0,3,0.0,0,0,,1,7,8,4,0,0,1,0,0,-4,14.6,1
42,42,22016,201589,Darrell Arthur,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,23,2,7,0.286,1,4,0.25,8,9,0.889,0,2,2,0,4,1,1,2,13,-5,29.4,1
86,86,22016,1627736,Malik Beasley,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,40,8,17,0.471,1,4,0.25,0,0,,1,2,3,3,1,0,2,2,17,19,26.1,1
110,110,22016,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,33,6,10,0.6,0,0,,4,6,0.667,1,4,5,0,0,1,3,5,16,8,22.0,1
155,155,22016,1627823,Juancho Hernangomez,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,35,4,17,0.235,1,9,0.111,0,0,,0,7,7,1,0,0,1,3,9,3,17.9,1
156,156,22016,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,40,9,14,0.643,0,0,,11,14,0.786,2,14,16,8,1,5,4,4,29,9,74.2,1
254,254,22016,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,21601225,2017-04-12,DEN @ OKC,W,41,10,17,0.588,4,5,0.8,3,3,1.0,0,2,2,6,0,1,3,1,27,0,38.4,1
318,318,22016,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,21601214,2017-04-11,DEN @ DAL,W,34,8,14,0.571,0,0,,0,0,,3,6,9,0,1,1,4,3,16,11,28.8,1
325,325,22016,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,21601214,2017-04-11,DEN @ DAL,W,33,4,14,0.286,2,8,0.25,0,0,,0,2,2,10,1,0,2,2,10,3,28.4,1
329,329,22016,201589,Darrell Arthur,1610612743,DEN,Denver Nuggets,21601214,2017-04-11,DEN @ DAL,W,17,3,9,0.333,3,7,0.429,0,0,,1,2,3,0,0,0,1,1,9,8,11.6,1
