,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
4,4,22016,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,31,3,9,0.333,1,5,0.2,0,0,,0,5,5,5,1,0,1,2,7,2,22.5,1
85,85,22016,2734,Devin Harris,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,20,6,12,0.5,0,5,0.0,3,4,0.75,0,2,2,8,1,0,1,0,15,11,31.4,1
98,98,22016,202732,DeAndre Liggins,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,25,3,6,0.5,0,1,0.0,2,3,0.667,3,4,7,0,2,0,0,3,8,7,22.4,1
152,152,22016,1627812,Yogi Ferrell,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,28,2,9,0.222,1,4,0.25,2,3,0.667,0,1,1,5,1,1,2,3,7,-5,19.7,1
162,162,22016,1627784,Jarrod Uthoff,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,19,4,6,0.667,0,1,0.0,3,4,0.75,0,1,1,1,0,1,0,0,11,15,16.7,1
164,164,22016,1627852,Nicolas Brussino,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,37,4,8,0.5,4,8,0.5,3,3,1.0,2,6,8,2,2,0,3,2,15,6,30.6,1
183,183,22016,1627773,AJ Hammons,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,12,3,4,0.75,0,0,,3,4,0.75,0,1,1,0,0,2,1,2,9,11,15.2,1
201,201,22016,1626257,Salah Mejri,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,12,2,2,1.0,1,1,1.0,1,2,0.5,1,1,2,0,0,0,0,3,6,5,8.4,1
212,212,22016,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,34,2,11,0.182,2,9,0.222,6,6,1.0,1,2,3,0,1,0,2,4,12,-6,16.6,1
260,260,22016,203457,Nerlens Noel,1610612742,DAL,Dallas Mavericks,21601223,2017-04-12,DAL @ MEM,W,23,4,8,0.5,0,0,,2,2,1.0,1,6,7,0,1,1,2,0,10,-11,22.4,1
304,304,22016,203457,Nerlens Noel,1610612742,DAL,Dallas Mavericks,21601214,2017-04-11,DAL vs. DEN,L,17,4,6,0.667,0,0,,0,1,0.0,2,3,5,0,1,1,1,1,8,4,19.0,1
305,305,22016,1627812,Yogi Ferrell,1610612742,DAL,Dallas Mavericks,21601214,2017-04-11,DAL vs. DEN,L,35,4,12,0.333,1,5,0.2,1,1,1.0,0,5,5,3,1,0,3,1,10,-9,20.5,1
306,306,22016,1627773,AJ Hammons,1610612742,DAL,Dallas Mavericks,21601214,2017-04-11,DAL vs. DEN,L,8,0,1,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,1,0,1,-6,2.7,1
310,310,22016,1627784,Jarrod Uthoff,1610612742,DAL,Dallas Mavericks,21601214,2017-04-11,DAL vs. DEN,L,20,2,2,1.0,1,1,1.0,0,0,,0,3,3,4,0,0,0,2,5,-20,14.6,1
