,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
5,5,22016,1626169,Stanley Johnson,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,20,0,5,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,2,0,-8,1.2,1
37,37,22016,202720,Jon Leuer,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,20,0,5,0.0,0,1,0.0,2,2,1.0,1,4,5,1,0,0,0,0,2,-24,9.5,1
123,123,22016,203493,Reggie Bullock,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,29,6,9,0.667,5,6,0.833,0,0,,0,2,2,3,2,0,0,0,17,17,29.9,1
124,124,22016,1627740,Henry Ellenson,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,19,5,10,0.5,1,4,0.25,1,5,0.2,2,4,6,1,1,0,3,1,12,7,20.7,1
128,128,22016,203484,Kentavious Caldwell-Pope,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,29,6,18,0.333,3,10,0.3,5,6,0.833,0,4,4,0,0,0,2,3,20,-18,22.8,1
146,146,22016,202397,Ish Smith,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,35,8,20,0.4,1,6,0.167,3,4,0.75,1,3,4,10,0,0,1,1,20,-12,38.8,1
216,216,22016,202699,Tobias Harris,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,30,3,11,0.273,1,4,0.25,0,4,0.0,3,3,6,2,2,0,0,1,7,11,23.2,1
245,245,22016,203083,Andre Drummond,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,25,4,9,0.444,0,0,,1,3,0.333,4,10,14,2,0,0,0,3,9,-1,28.8,1
279,279,22016,1626199,Darrun Hilliard,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,13,3,7,0.429,0,2,0.0,2,2,1.0,0,0,0,1,0,0,2,2,8,8,7.5,1
292,292,22016,1626246,Boban Marjanovic,1610612765,DET,Detroit Pistons,21601217,2017-04-12,DET @ ORL,L,21,6,12,0.5,0,0,,2,2,1.0,6,5,11,0,1,3,0,2,14,0,39.2,1
403,403,22016,1626246,Boban Marjanovic,1610612765,DET,Detroit Pistons,21601208,2017-04-10,DET vs. WAS,L,20,4,8,0.5,0,0,,0,0,,3,5,8,0,1,0,2,3,8,1,18.6,2
419,419,22016,203493,Reggie Bullock,1610612765,DET,Detroit Pistons,21601208,2017-04-10,DET vs. WAS,L,20,4,6,0.667,3,5,0.6,0,0,,0,4,4,2,1,0,0,1,11,7,21.8,2
423,423,22016,202699,Tobias Harris,1610612765,DET,Detroit Pistons,21601208,2017-04-10,DET vs. WAS,L,31,8,17,0.471,3,6,0.5,3,3,1.0,0,5,5,2,2,0,0,0,22,-1,37.0,2
434,434,22016,202397,Ish Smith,1610612765,DET,Detroit Pistons,21601208,2017-04-10,DET vs. WAS,L,32,7,14,0.5,0,1,0.0,2,2,1.0,1,1,2,9,0,1,2,2,16,-3,32.9,2
437,437,22016,203083,Andre Drummond,1610612765,DET,Detroit Pistons,21601208,2017-04-10,DET vs. WAS,L,24,5,8,0.625,0,0,,0,0,,2,5,7,1,2,1,1,3,10,-1,27.9,2
