,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
26,26,22016,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,21,1,2,0.5,1,2,0.5,0,0,,0,5,5,1,0,0,0,2,3,-1,10.5,1
59,59,22016,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,22,1,4,0.25,1,4,0.25,2,2,1.0,0,2,2,4,0,0,1,2,5,7,12.4,1
69,69,22016,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,24,5,13,0.385,1,2,0.5,2,2,1.0,0,8,8,4,0,2,2,1,13,9,32.6,1
166,166,22016,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,6,2,4,0.5,0,0,,0,0,,2,0,2,0,0,0,0,0,4,6,6.4,1
170,170,22016,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,17,5,9,0.556,2,5,0.4,3,4,0.75,0,2,2,2,1,0,0,0,15,11,23.4,1
175,175,22016,203584,Troy Daniels,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,24,1,9,0.111,1,4,0.25,0,0,,1,1,2,2,0,0,3,3,3,-7,5.4,1
189,189,22016,1626150,Andrew Harrison,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,25,2,6,0.333,0,3,0.0,4,6,0.667,1,3,4,1,1,2,0,4,8,-13,23.3,1
202,202,22016,1627735,Wade Baldwin IV,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,18,3,8,0.375,0,1,0.0,3,3,1.0,1,3,4,0,2,0,4,2,9,-13,15.8,1
206,206,22016,1627738,Deyonta Davis,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,9,0,1,0.0,0,0,,0,0,,2,1,3,0,0,0,0,3,0,-9,3.6,1
208,208,22016,1627782,Wayne Selden,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,31,4,7,0.571,2,3,0.667,0,0,,0,1,1,1,0,0,1,3,10,-12,11.7,1
209,209,22016,201148,Brandan Wright,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,16,1,3,0.333,0,0,,2,2,1.0,3,1,4,1,0,1,0,1,4,1,13.3,1
225,225,22016,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,21601223,2017-04-12,MEM vs. DAL,L,6,1,4,0.25,0,0,,2,2,1.0,5,1,6,0,0,0,1,0,4,-9,10.2,1
