,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
16,16,22016,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,14,1,3,0.333,0,1,0.0,1,2,0.5,1,0,1,2,1,0,0,0,3,-6,10.2,1
88,88,22016,1626188,Quinn Cook,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,20,4,7,0.571,1,1,1.0,2,2,1.0,1,0,1,1,2,0,2,2,11,4,17.7,1
93,93,22016,201967,Dante Cunningham,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,19,4,5,0.8,2,3,0.667,0,0,,1,4,5,0,1,1,0,0,10,-2,22.0,1
130,130,22016,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,30,4,8,0.5,1,4,0.25,4,6,0.667,0,3,3,0,1,1,1,0,13,-9,21.6,1
134,134,22016,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,16,4,11,0.364,0,2,0.0,0,0,,1,2,3,5,0,0,1,0,8,-3,18.1,1
147,147,22016,201582,Alexis Ajinca,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,25,5,12,0.417,0,0,,1,1,1.0,1,6,7,0,1,0,3,3,11,2,19.4,1
148,148,22016,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,29,4,9,0.444,0,0,,4,5,0.8,4,12,16,0,1,1,1,4,12,5,36.2,1
185,185,22016,202700,Donatas Motiejunas,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,17,3,11,0.273,0,4,0.0,0,1,0.0,1,1,2,0,3,0,0,2,6,-5,17.4,1
186,186,22016,1626253,Axel Toupane,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,21,4,4,1.0,0,0,,0,0,,0,1,1,0,1,0,0,4,8,12,12.2,1
259,259,22016,204025,Tim Frazier,1610612740,NOP,New Orleans Pelicans,21601230,2017-04-12,NOP @ POR,W,27,1,8,0.125,1,5,0.2,3,4,0.75,1,1,2,8,1,0,1,2,6,-3,22.4,1
