,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
20,20,22016,2037,Jamal Crawford,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,23,4,7,0.571,1,2,0.5,4,4,1.0,0,0,0,3,0,0,0,0,13,13,17.5,1
57,57,22016,202325,Wesley Johnson,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,6,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,-2,3.2,1
64,64,22016,101109,Raymond Felton,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,17,2,5,0.4,0,0,,0,0,,0,1,1,2,1,0,0,2,4,1,11.2,1
78,78,22016,1718,Paul Pierce,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,2,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-3,0.0,1
103,103,22016,200755,JJ Redick,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,29,6,13,0.462,3,7,0.429,3,3,1.0,0,2,2,4,0,1,0,1,18,16,29.4,1
109,109,22016,201601,Luc Mbah a Moute,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,33,6,8,0.75,2,3,0.667,0,3,0.0,0,3,3,0,0,1,2,1,14,17,18.6,1
113,113,22016,101138,Brandon Bass,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,9,1,2,0.5,0,0,,5,6,0.833,0,1,1,0,0,0,0,1,7,-4,8.2,1
127,127,22016,201599,DeAndre Jordan,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,36,8,10,0.8,0,0,,2,4,0.5,7,10,17,2,0,4,0,3,18,19,53.4,1
138,138,22016,201578,Marreese Speights,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,17,3,8,0.375,1,5,0.2,0,0,,1,3,4,1,0,0,3,4,7,7,10.3,1
145,145,22016,101108,Chris Paul,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,35,6,12,0.5,3,5,0.6,2,2,1.0,1,4,5,9,2,0,1,1,17,18,41.5,1
159,159,22016,201933,Blake Griffin,1610612746,LAC,LA Clippers,21601228,2017-04-12,LAC vs. SAC,W,34,6,14,0.429,0,3,0.0,3,3,1.0,2,7,9,8,1,0,0,2,15,18,40.8,1
453,453,22016,101138,Brandon Bass,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,12,4,5,0.8,0,0,,2,2,1.0,3,2,5,1,0,0,0,0,10,1,17.5,1
474,474,22016,201601,Luc Mbah a Moute,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,24,6,8,0.75,1,1,1.0,2,2,1.0,1,1,2,3,2,0,0,2,15,23,27.9,1
484,484,22016,101109,Raymond Felton,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,23,2,4,0.5,0,1,0.0,0,0,,0,4,4,5,0,0,1,1,4,4,15.3,1
494,494,22016,201599,DeAndre Jordan,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,24,6,9,0.667,0,0,,2,6,0.333,4,7,11,2,0,0,2,3,14,21,28.2,1
502,502,22016,201578,Marreese Speights,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,17,1,5,0.2,1,3,0.333,0,0,,1,5,6,3,0,0,1,4,3,5,13.7,1
505,505,22016,101108,Chris Paul,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,29,5,12,0.417,2,3,0.667,7,7,1.0,0,5,5,9,4,0,0,1,19,32,50.5,1
511,511,22016,201933,Blake Griffin,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,27,6,11,0.545,0,0,,6,6,1.0,2,6,8,2,0,0,3,3,18,24,27.6,1
547,547,22016,1627744,Brice Johnson,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,3,1,3,0.333,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-4,5.0,1
560,560,22016,200755,JJ Redick,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,28,4,12,0.333,1,6,0.167,0,0,,0,4,4,1,2,0,1,0,9,28,20.3,1
566,566,22016,2037,Jamal Crawford,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,30,6,14,0.429,3,7,0.429,4,4,1.0,0,1,1,2,0,0,0,0,19,9,23.2,1
569,569,22016,1718,Paul Pierce,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,7,4,5,0.8,2,3,0.667,0,1,0.0,0,1,1,0,0,0,1,1,10,6,10.2,1
579,579,22016,202325,Wesley Johnson,1610612746,LAC,LA Clippers,21601210,2017-04-10,LAC vs. HOU,W,16,1,3,0.333,0,2,0.0,0,0,,1,1,2,1,0,0,0,1,2,-4,5.9,1
745,745,22016,201933,Blake Griffin,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,36,7,19,0.368,0,4,0.0,4,4,1.0,1,7,8,1,0,1,2,3,18,9,30.1,1
746,746,22016,101108,Chris Paul,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,31,9,16,0.563,1,3,0.333,0,0,,0,8,8,8,3,1,2,2,19,3,50.6,1
769,769,22016,201599,DeAndre Jordan,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,36,8,10,0.8,0,0,,1,4,0.25,5,12,17,2,1,0,0,2,17,4,43.4,1
792,792,22016,202325,Wesley Johnson,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,13,0,3,0.0,0,2,0.0,0,0,,0,3,3,0,0,2,1,0,0,4,8.6,1
806,806,22016,2037,Jamal Crawford,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,23,5,10,0.5,1,2,0.5,1,2,0.5,0,0,0,2,0,0,0,2,12,7,15.0,1
821,821,22016,101109,Raymond Felton,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,18,3,5,0.6,0,0,,0,0,,0,3,3,2,1,0,0,1,6,8,15.6,1
842,842,22016,201578,Marreese Speights,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,14,2,5,0.4,1,4,0.25,0,0,,1,1,2,2,1,1,0,2,5,6,16.4,1
844,844,22016,200755,JJ Redick,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,26,4,8,0.5,3,5,0.6,0,0,,0,1,1,2,0,2,1,0,11,4,20.2,1
853,853,22016,1718,Paul Pierce,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,8,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,3,2.7,1
884,884,22016,201601,Luc Mbah a Moute,1610612746,LAC,LA Clippers,21601193,2017-04-08,LAC @ SAS,W,35,4,7,0.571,0,1,0.0,2,4,0.5,1,1,2,1,2,0,0,1,10,7,19.9,1
1229,1229,22016,200755,JJ Redick,1610612746,LAC,LA Clippers,21601172,2017-04-05,LAC vs. DAL,W,39,6,14,0.429,5,8,0.625,8,8,1.0,0,2,2,1,3,0,1,1,25,14,36.9,1
