,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
11,11,22016,202711,Bojan Bogdanovic,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,19,3,8,0.375,1,2,0.5,0,0,,1,0,1,1,0,0,0,1,7,-10,9.7,1
112,112,22016,1626162,Kelly Oubre Jr.,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,28,4,12,0.333,0,2,0.0,0,0,,1,2,3,1,3,0,0,1,8,0,22.1,1
126,126,22016,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,25,8,9,0.889,0,0,,0,1,0.0,2,3,5,1,0,0,1,1,16,-11,22.5,1
172,172,22016,1626191,Chris McCullough,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,7,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,1,0,0,6,4.4,1
210,210,22016,1627815,Sheldon Mac,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,35,6,11,0.545,1,4,0.25,5,6,0.833,0,4,4,0,0,0,2,1,18,-7,20.8,1
215,215,22016,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,30,1,7,0.143,0,3,0.0,0,0,,1,3,4,5,2,0,2,2,2,4,18.3,1
232,232,22016,201943,Brandon Jennings,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,27,1,9,0.111,0,5,0.0,0,0,,0,3,3,5,1,0,0,2,2,-6,16.1,1
242,242,22016,203504,Trey Burke,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,31,10,13,0.769,5,7,0.714,2,2,1.0,0,0,0,4,1,0,2,0,27,-11,34.0,1
248,248,22016,1627849,Daniel Ochefu,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,17,4,6,0.667,0,0,,0,0,,2,1,3,1,1,0,0,1,8,4,16.1,1
262,262,22016,201160,Jason Smith,1610612764,WAS,Washington Wizards,21601221,2017-04-12,WAS @ MIA,L,6,1,3,0.333,0,0,,1,2,0.5,0,3,3,0,0,0,2,2,3,-1,4.6,1
