,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
72,72,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,13,2,4,0.5,1,1,1.0,0,0,,2,2,4,2,1,2,0,2,5,-3,21.8,1
111,111,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,29,3,6,0.5,1,3,0.333,1,2,0.5,0,1,1,4,0,0,2,1,8,-4,13.2,1
180,180,22016,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,21,2,9,0.222,2,5,0.4,1,2,0.5,2,0,2,6,0,0,2,2,7,12,16.4,1
182,182,22016,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,23,7,15,0.467,0,1,0.0,3,3,1.0,1,2,3,1,0,1,1,2,17,-8,24.1,1
191,191,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,20,2,5,0.4,1,3,0.333,3,5,0.6,0,0,0,0,0,0,0,1,8,-11,8.0,1
199,199,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,20,6,10,0.6,2,5,0.4,6,7,0.857,1,4,5,1,2,1,2,1,20,12,34.5,1
220,220,22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,26,5,8,0.625,1,2,0.5,1,1,1.0,0,2,2,0,2,0,4,3,12,4,16.4,1
229,229,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,18,4,7,0.571,1,2,0.5,2,2,1.0,3,1,4,0,0,0,2,1,11,16,13.8,1
274,274,22016,1627850,Marshall Plumlee,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,26,7,11,0.636,0,0,,0,2,0.0,4,7,11,0,0,1,3,5,14,9,27.2,1
280,280,22016,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,25,2,6,0.333,0,0,,1,2,0.5,1,0,1,0,0,2,1,0,5,-18,11.2,1
281,281,22016,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,21601220,2017-04-12,NYK vs. PHI,W,18,1,2,0.5,0,0,,5,6,0.833,3,7,10,3,0,0,2,0,7,-4,21.5,1
598,598,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,32,6,13,0.462,2,5,0.4,0,0,,1,0,1,3,1,0,2,3,14,-2,20.7,1
606,606,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,22,5,10,0.5,2,6,0.333,0,0,,0,1,1,0,0,0,1,1,12,-12,12.2,1
607,607,22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,15,1,3,0.333,1,3,0.333,6,6,1.0,0,2,2,2,0,0,3,2,9,-6,11.4,1
625,625,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,38,5,12,0.417,1,5,0.2,0,0,,0,8,8,8,1,0,2,3,11,-4,33.6,1
626,626,22016,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,31,9,15,0.6,1,1,1.0,5,6,0.833,3,8,11,5,3,0,2,3,24,-5,51.7,1
632,632,22016,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,25,2,4,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,3,6,7,9.9,1
655,655,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,17,3,7,0.429,0,0,,1,1,1.0,0,2,2,0,0,0,1,0,7,-16,8.4,1
661,661,22016,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,17,1,4,0.25,0,2,0.0,0,0,,1,3,4,3,0,0,0,2,2,-16,11.3,1
667,667,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,40,4,13,0.308,2,6,0.333,0,0,,1,4,5,5,1,1,0,1,10,-11,29.5,1
708,708,22016,1627850,Marshall Plumlee,1610612752,NYK,New York Knicks,21601196,2017-04-09,NYK vs. TOR,L,3,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,2.0,1
912,912,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,28,7,13,0.538,2,4,0.5,0,0,,1,2,3,3,1,0,0,0,16,-3,27.1,1
916,916,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,20,4,8,0.5,0,1,0.0,1,2,0.5,1,2,3,2,1,1,0,4,9,-21,21.6,1
933,933,22016,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,21,2,8,0.25,2,7,0.286,1,2,0.5,2,3,5,3,0,0,0,2,7,-15,17.5,1
964,964,22016,1627850,Marshall Plumlee,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,15,2,5,0.4,0,0,,0,2,0.0,5,2,7,0,0,0,0,3,4,-13,12.4,1
965,965,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,23,5,12,0.417,0,4,0.0,0,0,,0,1,1,0,0,0,0,0,10,-11,11.2,1
967,967,22016,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,29,7,9,0.778,0,0,,1,2,0.5,2,5,7,0,1,3,1,1,15,-3,34.4,1
975,975,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,27,5,13,0.385,2,7,0.286,0,0,,1,1,2,2,3,0,1,0,12,2,25.4,1
991,991,22016,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,29,4,7,0.571,0,0,,3,5,0.6,3,7,10,3,2,0,2,4,11,12,31.5,1
996,996,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,31,1,7,0.143,0,3,0.0,0,0,,0,2,2,7,0,0,1,2,2,6,13.9,1
1023,1023,22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,21601181,2017-04-07,NYK @ MEM,L,18,1,6,0.167,0,2,0.0,0,0,,0,1,1,0,0,0,1,0,2,-19,2.2,1
1103,1103,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,17,2,4,0.5,0,0,,3,4,0.75,2,4,6,1,0,2,1,4,7,0,20.7,1
1112,1112,22016,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,21,1,5,0.2,0,0,,1,2,0.5,4,1,5,2,1,0,2,1,3,-4,13.0,1
1114,1114,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,27,5,9,0.556,0,3,0.0,2,2,1.0,1,1,2,2,0,0,2,2,12,-9,15.4,1
1119,1119,22016,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,21,4,9,0.444,2,2,1.0,0,1,0.0,1,3,4,3,2,0,0,1,10,6,25.3,1
1129,1129,22016,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,31,7,19,0.368,2,5,0.4,7,9,0.778,1,5,6,4,0,0,1,4,23,-4,35.2,1
1133,1133,22016,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,31,5,15,0.333,0,0,,3,3,1.0,5,3,8,1,0,0,2,4,13,-3,22.1,1
1144,1144,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,33,7,12,0.583,2,4,0.5,0,0,,0,4,4,1,0,0,1,1,16,5,21.3,1
1148,1148,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,17,4,10,0.4,0,2,0.0,0,0,,2,1,3,2,0,0,1,0,8,5,13.6,1
1156,1156,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,31,5,12,0.417,1,4,0.25,0,0,,3,6,9,3,5,0,1,0,11,-1,40.3,1
1200,1200,22016,1627850,Marshall Plumlee,1610612752,NYK,New York Knicks,21601176,2017-04-06,NYK vs. WAS,L,11,0,0,,0,0,,0,0,,1,1,2,1,1,0,0,2,0,-10,6.9,1
1423,1423,22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,6,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,0,0,1,0,1,2,8,6.2,1
1487,1487,22016,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,5,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1,1.5,1
1527,1527,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,33,6,12,0.5,0,2,0.0,2,2,1.0,2,2,4,3,0,0,2,5,14,5,21.3,1
1564,1564,22016,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,21,4,11,0.364,0,0,,0,0,,4,5,9,3,0,0,1,4,8,14,22.3,1
1568,1568,22016,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,33,5,10,0.5,0,1,0.0,3,5,0.6,4,8,12,1,2,1,1,2,13,12,36.9,1
1572,1572,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,27,4,6,0.667,0,0,,0,0,,5,8,13,5,0,5,2,2,8,-5,44.1,1
1574,1574,22016,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,37,9,25,0.36,2,8,0.25,3,4,0.75,1,7,8,2,0,0,3,4,23,2,32.6,1
1608,1608,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,37,4,7,0.571,1,2,0.5,0,1,0.0,0,3,3,6,1,1,4,3,9,2,23.6,1
1611,1611,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,19,5,7,0.714,1,3,0.333,0,2,0.0,0,0,0,2,1,0,1,0,11,1,16.0,1
1619,1619,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601160,2017-04-04,NYK vs. CHI,W,21,5,8,0.625,2,5,0.4,0,0,,0,4,4,3,0,0,0,0,12,7,21.3,1
1654,1654,22016,203200,Justin Holiday,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,28,2,12,0.167,1,6,0.167,0,0,,0,1,1,1,1,0,0,2,5,-17,10.7,1
1681,1681,22016,1627758,Ron Baker,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,29,2,5,0.4,0,0,,0,0,,0,3,3,3,2,0,1,4,4,-9,17.1,1
1734,1734,22016,201584,Courtney Lee,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,30,5,10,0.5,1,3,0.333,5,5,1.0,1,2,3,5,1,0,1,0,16,-8,29.1,1
1735,1735,22016,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,16,4,7,0.571,3,5,0.6,0,0,,0,1,1,1,0,0,0,0,11,7,13.7,1
1751,1751,22016,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,17,2,7,0.286,0,0,,7,7,1.0,3,6,9,0,0,2,2,4,11,-11,25.8,1
1773,1773,22016,1627850,Marshall Plumlee,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,12,1,2,0.5,0,0,,3,3,1.0,2,2,4,0,2,0,1,0,5,12,14.8,1
1801,1801,22016,1626184,Chasson Randle,1610612752,NYK,New York Knicks,21601145,2017-04-02,NYK vs. BOS,L,22,3,8,0.375,1,4,0.25,3,4,0.75,0,2,2,3,1,0,3,5,10,-5,16.9,1
