,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
0,0,22016,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,17,0,3,0.0,0,0,,0,0,,1,3,4,2,2,0,1,0,0,-3,12.8,1
70,70,22016,203546,Ian Clark,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,22,2,8,0.25,0,4,0.0,0,0,,0,4,4,3,1,0,2,1,4,-6,14.3,1
106,106,22016,2561,David West,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,14,1,3,0.333,0,0,,0,0,,3,1,4,1,1,0,4,4,2,-12,7.3,1
120,120,22016,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,27,11,16,0.688,5,7,0.714,2,4,0.5,0,8,8,5,1,1,3,1,29,28,49.1,1
179,179,22016,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,12,2,3,0.667,0,1,0.0,2,2,1.0,3,3,6,2,0,1,0,0,6,16,19.2,1
228,228,22016,201580,JaVale McGee,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,18,5,7,0.714,0,0,,1,2,0.5,2,3,5,1,1,1,1,4,11,9,23.5,1
231,231,22016,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,26,4,12,0.333,1,5,0.2,3,4,0.75,1,1,2,2,2,0,0,0,12,11,23.4,1
235,235,22016,203949,James Michael McAdoo,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,28,3,6,0.5,0,0,,2,2,1.0,2,3,5,1,4,2,1,2,8,15,32.5,1
273,273,22016,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,28,5,12,0.417,1,5,0.2,2,2,1.0,2,2,4,1,0,1,1,1,13,2,21.3,1
277,277,22016,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,28,6,17,0.353,5,14,0.357,3,4,0.75,0,5,5,8,2,0,6,1,20,27,38.0,1
283,283,22016,1627745,Damian Jones,1610612744,GSW,Golden State Warriors,21601229,2017-04-12,GSW vs. LAL,W,19,2,3,0.667,0,0,,0,2,0.0,0,7,7,0,0,2,1,3,4,-12,17.4,1
414,414,22016,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,23,2,5,0.4,0,1,0.0,0,2,0.0,1,3,4,1,0,2,2,2,4,-2,14.3,1
415,415,22016,203110,Draymond Green,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,25,2,7,0.286,1,4,0.25,0,0,,0,4,4,3,2,1,2,2,5,-13,21.3,1
479,479,22016,203949,James Michael McAdoo,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,5,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,-2,4.2,1
488,488,22016,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,30,9,16,0.563,6,8,0.75,4,5,0.8,1,3,4,4,1,0,1,1,28,9,40.8,1
501,501,22016,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,33,6,12,0.5,0,5,0.0,4,4,1.0,0,10,10,6,1,1,1,1,16,8,42.0,1
522,522,22016,2561,David West,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,17,4,9,0.444,0,0,,0,0,,1,2,3,2,0,0,2,1,8,-8,12.6,1
524,524,22016,201580,JaVale McGee,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,15,5,5,1.0,0,0,,1,3,0.333,2,4,6,0,0,1,0,2,11,6,21.2,1
526,526,22016,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,27,4,9,0.444,1,3,0.333,0,0,,0,0,0,0,0,0,0,2,9,-9,9.0,1
549,549,22016,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,19,2,4,0.5,0,0,,0,0,,0,3,3,4,0,0,0,1,4,-7,13.6,1
588,588,22016,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,25,3,5,0.6,0,0,,2,2,1.0,3,3,6,3,0,1,4,3,8,1,18.7,1
591,591,22016,203546,Ian Clark,1610612744,GSW,Golden State Warriors,21601211,2017-04-10,GSW vs. UTA,L,20,1,6,0.167,0,2,0.0,1,1,1.0,0,1,1,2,1,0,1,2,3,-13,9.2,1
743,743,22016,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,21,0,4,0.0,0,3,0.0,2,2,1.0,0,0,0,2,2,0,2,1,2,8,9.0,1
754,754,22016,201580,JaVale McGee,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,16,8,10,0.8,0,0,,0,1,0.0,4,3,7,0,0,1,1,1,16,5,26.4,1
758,758,22016,203949,James Michael McAdoo,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,6,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,3,-10,3.0,1
759,759,22016,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,27,5,16,0.313,3,9,0.333,7,7,1.0,1,2,3,2,0,1,0,0,20,18,29.6,1
788,788,22016,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,21,7,10,0.7,1,4,0.25,0,0,,0,5,5,5,0,0,0,0,15,15,28.5,1
791,791,22016,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,24,7,10,0.7,0,0,,0,0,,1,0,1,6,0,0,1,1,14,21,23.2,1
822,822,22016,2561,David West,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,16,1,4,0.25,0,0,,0,0,,2,2,4,4,0,0,0,2,2,1,12.8,1
846,846,22016,2440,Matt Barnes,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,7,1,1,1.0,1,1,1.0,0,0,,1,2,3,2,0,0,1,0,3,4,8.6,1
875,875,22016,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,31,6,15,0.4,0,4,0.0,4,4,1.0,1,9,10,6,0,0,1,3,16,22,36.0,1
883,883,22016,203546,Ian Clark,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,28,8,13,0.615,1,4,0.25,0,0,,1,2,3,4,0,0,1,2,17,3,25.6,1
892,892,22016,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,22,1,2,0.5,0,0,,0,0,,1,8,9,3,0,0,1,3,2,6,16.3,1
900,900,22016,203110,Draymond Green,1610612744,GSW,Golden State Warriors,21601195,2017-04-08,GSW vs. NOP,W,21,4,8,0.5,3,6,0.5,2,2,1.0,2,6,8,3,0,2,1,2,13,17,32.1,1
1255,1255,22016,2440,Matt Barnes,1610612744,GSW,Golden State Warriors,21601171,2017-04-05,GSW @ PHX,W,29,3,9,0.333,1,4,0.25,1,2,0.5,1,7,8,1,2,0,0,1,8,-1,25.1,1
1263,1263,22016,203546,Ian Clark,1610612744,GSW,Golden State Warriors,21601171,2017-04-05,GSW @ PHX,W,20,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,1,0,1,2,2,6,-12,10.9,1
