,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
28,28,22016,201627,Anthony Morrow,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,4,2,3,0.667,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,9,5.0,1
41,41,22016,203530,Joffrey Lauvergne,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,6,1,1,1.0,0,0,,0,0,,1,3,4,2,0,0,0,0,2,10,9.8,1
137,137,22016,200765,Rajon Rondo,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,20,4,9,0.444,2,2,1.0,0,0,,4,2,6,5,1,0,1,3,10,10,26.7,1
143,143,22016,1626170,Jerian Grant,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,22,2,7,0.286,1,4,0.25,0,0,,0,6,6,2,2,0,1,0,5,19,20.2,1
165,165,22016,203487,Michael Carter-Williams,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,6,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,10,4.5,1
203,203,22016,2548,Dwyane Wade,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,22,3,9,0.333,0,0,,1,2,0.5,0,2,2,4,0,0,6,1,7,13,9.4,1
207,207,22016,1627835,Paul Zipser,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,28,8,13,0.615,5,7,0.714,0,0,,0,6,6,2,0,0,0,3,21,20,31.2,1
222,222,22016,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,25,5,11,0.455,1,2,0.5,1,2,0.5,2,8,10,3,2,0,1,1,12,16,33.5,1
240,240,22016,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,19,1,3,0.333,0,0,,0,0,,0,4,4,1,1,0,0,2,2,17,11.3,1
255,255,22016,202703,Nikola Mirotic,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,23,3,12,0.25,2,8,0.25,1,2,0.5,4,5,9,2,3,1,1,4,9,23,33.8,1
257,257,22016,201577,Robin Lopez,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,23,2,4,0.5,0,0,,5,6,0.833,2,6,8,1,0,1,1,2,9,12,22.1,1
268,268,22016,1627756,Denzel Valentine,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,6,2,4,0.5,1,3,0.333,0,0,,0,1,1,1,1,0,0,1,5,10,10.7,1
269,269,22016,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,21601222,2017-04-12,CHI vs. BKN,W,35,8,19,0.421,1,3,0.333,8,9,0.889,1,5,6,4,4,2,1,1,25,26,55.2,1
410,410,22016,1626170,Jerian Grant,1610612741,CHI,Chicago Bulls,21601206,2017-04-10,CHI vs. ORL,W,28,7,12,0.583,2,5,0.4,1,1,1.0,0,1,1,11,2,0,0,1,17,23,40.7,2
421,421,22016,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,21601206,2017-04-10,CHI vs. ORL,W,31,5,11,0.455,0,1,0.0,7,7,1.0,2,3,5,3,3,0,2,2,17,31,34.5,2
425,425,22016,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,21601206,2017-04-10,CHI vs. ORL,W,14,4,5,0.8,2,3,0.667,0,0,,3,3,6,0,0,0,0,1,10,8,17.2,2
