,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
1,1,22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,25,4,4,1.0,2,2,1.0,3,4,0.75,0,4,4,2,1,0,1,1,13,-7,22.8,1
4,4,22021,1629617,Reggie Perry,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,33,9,17,0.529,1,4,0.25,1,3,0.333,2,6,8,5,0,2,2,4,20,-14,41.1,1
7,7,22021,1629833,Keljin Blevins,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,22,2,8,0.25,1,6,0.167,0,0,,0,3,3,1,2,0,0,3,5,-13,16.1,1
10,10,22021,1630553,Keon Johnson,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,35,3,13,0.231,0,5,0.0,2,2,1.0,0,3,3,6,3,1,3,3,8,-14,29.6,1
93,93,22021,1630535,Greg Brown III,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,25,1,8,0.125,1,5,0.2,0,0,,0,2,2,1,0,2,3,2,3,-23,9.9,1
94,94,22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,32,4,16,0.25,1,4,0.25,1,1,1.0,0,4,4,4,2,1,1,4,10,-31,28.8,1
95,95,22021,1630190,Elijah Hughes,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,20,1,6,0.167,0,3,0.0,2,2,1.0,0,2,2,0,1,2,2,1,4,-21,13.4,1
96,96,22021,1629712,Didi Louzada,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,18,2,5,0.4,1,2,0.5,0,0,,1,2,3,1,0,0,1,4,5,-16,9.1,1
97,97,22021,1629604,CJ Elleby,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,28,5,6,0.833,2,3,0.667,0,0,,2,1,3,1,2,0,1,5,12,-16,22.1,1
415,415,22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,31,5,8,0.625,3,6,0.5,1,3,0.333,0,0,0,3,3,0,1,2,14,-34,26.5,1
419,419,22021,1629604,CJ Elleby,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,36,2,11,0.182,0,4,0.0,0,0,,1,6,7,5,2,1,4,0,4,-34,24.9,1
420,420,22021,1629617,Reggie Perry,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,16,4,7,0.571,0,1,0.0,1,1,1.0,2,0,2,0,1,0,1,4,9,-18,13.4,1
446,446,22021,1629712,Didi Louzada,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,26,1,5,0.2,1,4,0.25,0,0,,0,3,3,0,0,1,0,3,3,-31,9.6,1
496,496,22021,1630553,Keon Johnson,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,30,3,13,0.231,0,4,0.0,4,4,1.0,0,0,0,6,1,0,3,5,10,-36,19.0,1
543,543,22021,1629833,Keljin Blevins,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,3,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1,0.0,1
544,544,22021,1630190,Elijah Hughes,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,30,3,11,0.273,2,7,0.286,0,0,,0,4,4,1,1,0,2,2,8,-27,15.3,1
545,545,22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,23,4,10,0.4,0,2,0.0,1,2,0.5,1,1,2,5,0,0,2,3,9,-21,16.9,1
546,546,22021,1630535,Greg Brown III,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,12,1,2,0.5,1,2,0.5,0,0,,0,4,4,0,0,0,1,1,3,-16,6.8,1
584,584,22021,1629234,Drew Eubanks,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,32,8,14,0.571,0,1,0.0,2,2,1.0,1,6,7,0,1,0,2,3,18,-32,27.4,1
627,627,22021,1627739,Kris Dunn,1610612757,POR,Portland Trail Blazers,22101200,2022-04-07,POR @ NOP,L,20,0,2,0.0,0,0,,2,2,1.0,0,2,2,6,2,0,4,3,2,-6,15.4,1
667,667,22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,22101200,2022-04-07,POR @ NOP,L,23,3,7,0.429,3,7,0.429,0,0,,0,3,3,1,0,0,2,3,9,-20,12.1,1
668,668,22021,1630535,Greg Brown III,1610612757,POR,Portland Trail Blazers,22101200,2022-04-07,POR @ NOP,L,30,2,5,0.4,0,3,0.0,0,0,,0,7,7,5,1,1,3,3,4,-17,22.9,1
670,670,22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,22101200,2022-04-07,POR @ NOP,L,17,1,4,0.25,0,1,0.0,3,4,0.75,0,1,1,4,0,0,4,1,5,-15,8.2,1
