,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
57,57,22021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,23,2,3,0.667,0,1,0.0,0,0,,3,4,7,7,2,0,3,3,4,11,25.9,1
58,58,22021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,31,16,29,0.552,7,14,0.5,2,3,0.667,0,3,3,2,0,0,3,2,41,25,44.6,1
61,61,22021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,18,4,4,1.0,0,0,,0,0,,2,1,3,0,0,0,0,0,8,-3,11.6,1
63,63,22021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,24,3,4,0.75,2,2,1.0,0,0,,0,4,4,4,0,0,3,2,8,17,15.8,1
65,65,22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,29,7,10,0.7,3,4,0.75,1,2,0.5,0,5,5,2,1,0,1,2,18,21,29.0,1
66,66,22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,24,4,7,0.571,1,1,1.0,2,2,1.0,1,4,5,1,1,0,0,0,11,9,21.5,1
156,156,22021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,19,2,3,0.667,1,1,1.0,0,0,,0,1,1,2,0,0,0,2,5,4,9.2,1
224,224,22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,25,2,2,1.0,1,1,1.0,2,2,1.0,0,3,3,6,1,0,2,1,7,10,20.6,1
226,226,22021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,15,2,3,0.667,0,0,,0,0,,0,6,6,3,0,0,0,2,4,2,15.7,1
229,229,22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,28,7,16,0.438,4,9,0.444,4,4,1.0,1,3,4,5,0,2,5,1,22,9,35.3,1
230,230,22021,1629683,Quinndary Weatherspoon,1610612744,GSW,Golden State Warriors,22101225,2022-04-10,GSW @ NOP,W,4,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,1.5,1
318,318,22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,23,1,6,0.167,0,2,0.0,2,2,1.0,1,3,4,1,0,0,1,1,4,8,9.3,1
319,319,22021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,23,3,5,0.6,0,2,0.0,0,0,,1,5,6,0,1,0,0,3,6,-6,16.2,1
321,321,22021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,12,3,6,0.5,0,0,,0,0,,3,2,5,0,2,0,0,0,6,4,18.0,1
322,322,22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,32,6,10,0.6,0,1,0.0,0,0,,0,13,13,8,1,1,4,4,12,6,41.6,1
347,347,22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,22,6,8,0.75,2,2,1.0,4,4,1.0,2,2,4,2,2,0,1,5,18,9,30.8,1
349,349,22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,34,3,19,0.158,1,11,0.091,11,11,1.0,2,4,6,8,0,0,2,3,18,8,35.2,1
380,380,22021,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,17,1,3,0.333,0,2,0.0,1,2,0.5,0,3,3,1,1,0,1,1,3,-4,10.1,1
381,381,22021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,16,3,6,0.5,2,3,0.667,4,4,1.0,1,1,2,2,1,0,1,1,12,0,19.4,1
382,382,22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,25,2,5,0.4,1,2,0.5,1,2,0.5,3,3,6,1,0,0,1,1,6,2,13.7,1
383,383,22021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,22101215,2022-04-09,GSW @ SAS,W,35,5,13,0.385,2,7,0.286,3,8,0.375,0,2,2,0,0,0,1,3,15,3,16.4,1
592,592,22021,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,21,2,7,0.286,1,3,0.333,0,0,,0,2,2,7,2,0,1,1,5,16,22.9,1
624,624,22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,30,4,12,0.333,2,5,0.4,0,0,,1,7,8,1,2,0,1,1,10,35,26.1,1
649,649,22021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,15,4,5,0.8,0,0,,1,1,1.0,2,4,6,3,1,0,1,1,9,12,22.7,1
652,652,22021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,15,2,2,1.0,0,0,,0,0,,1,4,5,2,0,0,1,1,4,-10,12.0,1
653,653,22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,2,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0,3.5,1
656,656,22021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0,0.0,1
657,657,22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,33,7,15,0.467,3,8,0.375,2,2,1.0,0,4,4,11,1,0,4,4,19,2,39.3,1
658,658,22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,22101202,2022-04-07,GSW vs. LAL,W,8,2,4,0.5,0,0,,2,2,1.0,1,3,4,0,0,1,1,3,6,-1,12.8,1
